query_run_id,main_root_actual_total_time_ms,main_root_actual_rows,main_root_plan_rows,main_total_cost,has_foreign_scan,has_custom_scan,has_join,has_sort,has_hash,has_aggregate,has_limit,has_materialize,join_node_count,hash_join_count,merge_join_count,nested_loop_count,remote_path_share,fdw_remote_sql_count,fdw_remote_plan_count,remote_region_actual_rows_sum,remote_region_actual_rows_cv,remote_region_actual_rows_max_share,remote_region_actual_rows_min_max_ratio,remote_region_actual_rows_active_share,remote_region_zero_row_count,remote_region_nonzero_count,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_cv,remote_region_tuple_bytes_max_share,remote_region_tuple_bytes_min_max_ratio,remote_region_tuple_bytes_active_share,remote_region_task_count_sum,remote_region_task_count_cv,remote_region_task_count_max_share,remote_region_task_count_min_max_ratio,remote_region_task_count_active_share,remote_region_plan_fingerprint_count,remote_region_dominant_plan_fingerprint_share,remote_plan_node_count_sum,remote_plan_max_depth,remote_has_custom_scan,remote_has_sort,remote_has_hash_join,remote_actual_rows_sum,global_fanin_ratio,remote_to_final_rows_ratio,finalize_share,drf_bytes_proxy,wan_output_rows,wan_output_bytes_proxy,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,drf_rows_proxy,wan_output_to_final_rows_ratio,global_group_count_proxy,global_group_density,global_group_merge_ratio,task_count_to_shard_count_ratio,task_count_to_configured_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_ratio,active_task_share,tasks_per_worker_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,temp_blocks_per_regional_input_row,spill_per_wan_mb,root_rows_estimate_error_log,rows_estimate_error_max_abs_log,rows_estimate_error_mean_abs_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,join_rows_estimate_error_log,sort_rows_estimate_error_log,remote_root_rows_estimate_error_log,temp_blocks_sum,spill_flag,external_sort_count,sort_space_used_max,hash_batches_max,memory_pressure_score_v1,task_count,citus_map_merge_job_count,citus_repartition_query,worker_task_plan_count,worker_task_actual_rows_sum,worker_task_actual_rows_cv,worker_task_actual_rows_max_share,worker_task_scan_actual_rows_sum,worker_task_scan_actual_rows_cv,worker_task_scan_actual_rows_max_share,remote_region_rows_isf,remote_region_bytes_isf,worker_task_scan_rows_isf,worker_task_root_rows_isf,worker_task_within_region_scan_rows_isf_max,worker_task_index_scan_share,worker_task_seq_scan_share,worker_task_bitmap_scan_share,worker_task_node_count_sum,worker_task_plan_max_depth_max,worker_task_plan_max_depth_mean,worker_task_join_node_count,worker_task_aggregate_node_count,worker_task_sort_node_count,worker_task_blocking_node_count,worker_task_scan_node_count,worker_task_materialization_node_count,worker_task_parallel_node_count,worker_task_bitmap_node_count,worker_task_index_access_node_count,worker_task_sequential_access_node_count,worker_task_spill_capable_node_count,worker_task_plan_fingerprint_count,worker_task_plan_fingerprint_dominant_share,worker_task_region_task_count_cv,worker_task_region_rows_cv,worker_task_region_rows_max_share,worker_task_region_scan_rows_cv,worker_task_region_scan_rows_max_share,worker_task_within_region_rows_cv_max,worker_task_within_region_rows_cv_mean,worker_task_within_region_rows_max_share_max,worker_task_within_region_scan_rows_cv_max,worker_task_within_region_scan_rows_cv_mean,worker_task_within_region_scan_rows_max_share_max,worker_task_within_region_plan_fingerprint_count_max,worker_task_within_region_plan_fingerprint_count_mean,main_node_type_count_Aggregate,main_node_type_count_Append,main_node_type_count_ForeignScan,main_node_type_count_Limit,main_node_type_count_MergeJoin,main_node_type_count_Sort,main_node_type_count_SubqueryScan,main_node_type_count_Hash,main_node_type_count_HashJoin,main_node_type_count_IncrementalSort,main_node_type_count_SeqScan,main_node_type_count_MergeAppend,main_node_type_count_CustomScan,worker_node_count_seq_scan,worker_node_count_index_scan,worker_node_count_index_only_scan,worker_node_count_bitmap_heap_scan,worker_node_count_bitmap_index_scan,worker_node_count_hash_join,worker_node_count_merge_join,worker_node_count_nested_loop,worker_node_count_sort,worker_node_count_incremental_sort,worker_node_count_hash_aggregate,worker_node_count_group_aggregate,worker_node_count_aggregate,worker_node_count_materialize,worker_node_count_memoize,worker_node_count_other
20260702T020258Z-clean-run-eu-us-gac-region-asymmetry--5e9920259f2f--vent_filter_summary__lookback_days-7__min_value-500,1093.422,1.0,1.0,593.86,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939556731069981,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,3209216.0,0.8008934269304403,0.9004467134652202,0.1105598866052445,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,45164.0,200605.0,0.0060443268930019,1.0,200605.0,3209216.0,200605.0,3209216.0,1.0,200605.0,1.0,4.984920615139204e-06,200605.0,2.0,1.0,1.0,1.0,16.0,3.379706445437141,0.006600034894444306,1324.0,0.006600034894444306,432.60242501595405,0.0,5.179843590201815,1.0192711663503768,5.179843590201815,0.0,,,-1.6102982738389395,1324.0,1.0,0.0,,1.0,7.1891677384203225,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.8008934269304404,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020318Z-clean-run-eu-us-gac-region-asymmetry--a7b1ee5e3740--c_fdw_multiregion_event_full_scan_summary__case-001,155.497,1.0,1.0,302.44,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998135012251038,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,2560.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,66.0,2.0,2.0,0.00018649877489613806,200000.0,2.0,2560.0,400000.0,512000000.0,200000.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.0,0.0,64.0,,0,64.0,64.0,0.0,0.015625,400000.0,0.812797637791843,0.0335,1.0,1.0,2.144,1.0,1.92,0.0,1.0,0.0,128.0,1.0,1.0,0.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,64.0,64.0,1.0,1.0,0.0,0.0,0.5,0.8,0.9,0.0,0.0,0.03125,0.41376321731154403,0.2584256686768529,0.06,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
20260702T020338Z-clean-run-eu-us-gac-region-asymmetry--ec81021196ed--gion_global_user_join__lookback_days-30__limit_k-25,5419.344,18.0,18.0,1608.99,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.7645274040548081,4.0,4.0,600000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,19140608.0,0.8001283971752622,0.9000641985876311,0.11103185924869234,1.0,128.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,600000.0,32593.11111111111,33333.333333333336,0.23547259594519188,1.0,600000.0,19140608.0,600000.0,19140608.0,1.0,33333.333333333336,18.0,3e-05,33333.333333333336,4.0,2.0,2.0,2.0,32.0,57.38540552107854,0.22346833333333332,7448.944444444444,0.22346833333333332,7345.331906698053,0.0,10.457395654004081,3.741001308432385,6.414344386169531,0.0,10.457395654004081,10.457395654004081,-1.609397913634059,134081.0,1.0,3.0,15760.0,1.0,14.80620683207244,128.0,,0,128.0,600000.0,0.9696808180473041,0.022333333333333334,600000.0,0.9696808180473041,0.022333333333333334,1.8,1.8001283971752622,2.8586666666666667,2.8586666666666667,2.56,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.5692880544055784,0.4975744595008247,0.04,0.5692880544055784,0.4975744595008247,0.04,1.0,1.0,3.0,1.0,4.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020405Z-clean-run-eu-us-gac-region-asymmetry--16330cf3da59--egion_tenant_tier_join__lookback_days-7__limit_k-50,2473.85,24.0,50.0,1845.2,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.9192020534793944,4.0,4.0,402000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,9631742.0,0.7999153216520958,0.8999576608260479,0.11116338415534555,1.0,66.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,402000.0,3822.1666666666665,16750.0,0.08079794652060557,1.0,402000.0,9631742.0,402000.0,9631742.0,1.0,16750.0,24.0,5.9701492537313435e-05,16750.0,2.0625,1.03125,1.03125,1.03125,16.5,9.42037193271996,0.027552238805970148,461.5,0.027552238805970148,1205.8076073881548,-0.712949807856125,4.953018570914258,2.4644789207357616,4.953018570914258,-3.126760535960395,4.953018570914258,4.953018570914258,7.496097345175956,11076.0,1.0,1.0,3864.0,1.0,10.312626165516933,66.0,,0,66.0,402000.0,0.8347914769449619,0.03333333333333333,402000.0,0.8347914769449619,0.03333333333333333,1.8,1.7999153216520958,2.2,2.2,1.9701492537313432,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.44342845681904863,0.3121045292705958,0.05970149253731343,0.44342845681904863,0.3121045292705958,0.05970149253731343,1.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020423Z-clean-run-eu-us-gac-region-asymmetry--e94254ff941c--__limit_k-250__payload_repeat-16__payload_width-512,1631.308,250.0,250.0,472.97,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9875480289436454,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,8025088.0,0.800689039173153,0.9003445195865765,0.1106859410430839,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,180.624,802.42,0.012451971056354701,1.0000000000000002,200605.0,8025088.0,200605.0,8025088.000000001,1.0,802.42,250.0,0.001246230153784801,802.42,2.0,1.0,1.0,1.0,16.0,2.4315426821487813,0.011874080905261583,9.528,0.011874080905261583,311.237463315044,0.0,5.650548886651121,2.8575953114415715,5.650548886651121,,,-0.12703624113686668,-1.6102982738389395,2382.0,1.0,0.0,445.0,1.0,7.776115477098742,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.800689039173153,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020440Z-clean-run-eu-us-gac-region-asymmetry--fe7d15492a90--_fdw_multiregion_raw_region_rollup__lookback_days-7,2059.611,2.0,199.0,823.16,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835667997500499,2.0,2.0,400000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,6400000.0,0.8,0.9,0.1111111111111111,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,44864.5,200000.0,0.016433200249950115,1.0,400000.0,6400000.0,400000.0,6400000.0,1.0,200000.0,2.0,5e-06,200000.0,2.0,1.0,1.0,1.0,16.0,3.37664,0.006595,1319.0,0.006595,432.20992,-4.199705077879927,5.239494566736621,4.268110193985332,5.239494566736621,-4.199705077879927,,-4.199705077879927,1.2809266232859837,2638.0,1.0,0.0,25.0,1.0,7.878155336503324,64.0,,0,64.0,400000.0,0.812797637791843,0.0335,400000.0,0.812797637791843,0.0335,1.8,1.8,2.144,2.144,1.92,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.41376321731154403,0.2584256686768529,0.06,0.41376321731154403,0.2584256686768529,0.06,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020457Z-clean-run-eu-us-gac-region-asymmetry--accc76ae5dc6--gion_global_user_join__lookback_days-30__limit_k-50,4842.439,18.0,18.0,1608.99,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.7160098454518476,4.0,4.0,600000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,19140608.0,0.8001283971752622,0.9000641985876311,0.11103185924869234,1.0,128.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,600000.0,32592.444444444445,33333.333333333336,0.28399015454815235,1.0,600000.0,19140608.0,600000.0,19140608.0,1.0,33333.333333333336,18.0,3e-05,33333.333333333336,4.0,2.0,2.0,2.0,32.0,57.3772736999786,0.22343666666666667,7447.888888888889,0.22343666666666667,7344.291033597261,0.0,10.457361171443633,3.7409933390591554,6.414309903609082,0.0,10.457361171443633,10.457361171443633,-1.609397913634059,134062.0,1.0,3.0,15760.0,1.0,14.806065117701248,128.0,,0,128.0,600000.0,0.9696808180473041,0.022333333333333334,600000.0,0.9696808180473041,0.022333333333333334,1.8,1.8001283971752622,2.8586666666666667,2.8586666666666667,2.56,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.5692880544055784,0.4975744595008247,0.04,0.5692880544055784,0.4975744595008247,0.04,1.0,1.0,3.0,1.0,4.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020517Z-clean-run-eu-us-gac-region-asymmetry--2996e5870893--u_tenant_id-1__us_tenant_id-10001__lookback_days-30,35.038,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9959187168217364,2.0,2.0,400.0,0.0,0.5,1.0,1.0,0.0,2.0,9600.0,0.0,0.5,1.0,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400.0,193.0,200.0,0.00408128317826362,1.5,400.0,9600.0,600.0,14400.0,1.5,200.0,2.0,0.005,200.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.886705197443856,1.2938501708714751,3.886705197443856,0.0,,0.0,5.303304908059076,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,400.0,0.0,0.5,600.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,3.0,1.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020532Z-clean-run-eu-us-gac-region-asymmetry--38166dafd700--rollup__lookback_days-14__min_value-500__limit_k-50,1153.938,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9550963743286034,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,4813824.0,0.8008934269304403,0.9004467134652202,0.1105598866052445,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,1807.22,4012.1,0.04490362567139658,1.0,200605.0,4813824.0,200605.0,4813824.0,1.0,4012.1,50.0,0.0002492460307569602,4012.1,2.0,1.0,1.0,1.0,16.0,2.8521591150818977,0.008354726950973305,33.52,0.008354726950973305,365.0763667304829,0.0,6.054955399213109,3.077410242035266,6.054955399213109,5.258471458000837,,-1.37147927533475,-1.6102982738389395,1676.0,1.0,0.0,2263.0,1.0,7.424761761823209,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.8008934269304404,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020549Z-clean-run-eu-us-gac-region-asymmetry--0e2a3e3038b0--vent_filter_summary__lookback_days-7__min_value-900,317.173,1.0,1.0,593.86,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962607157607992,2.0,2.0,40309.0,0.803368974670669,0.9016844873353346,0.10903538216034776,1.0,0.0,2.0,645120.0,0.8031746031746032,0.9015873015873016,0.10915492957746478,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,40309.0,9123.0,40309.0,0.0037392842392008005,1.0,40309.0,645120.0,40309.0,645120.0,1.0,40309.0,1.0,2.4808355454116946e-05,40309.0,2.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5818192901168757,0.6181151256046864,3.5818192901168757,0.0,,,-3.22792656947035,0.0,0.0,0.0,,1.0,0.0,64.0,,0,64.0,40309.0,0.8154219159197271,0.033416854796695525,40309.0,0.8154219159197271,0.033416854796695525,1.8033689746706691,1.8031746031746032,2.1386787069885136,2.1386787069885136,1.8168054504163513,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.803368974670669,0.9016844873353346,0.803368974670669,0.9016844873353346,0.40703725769480364,0.25359175839529097,0.05677517032551098,0.40703725769480364,0.25359175839529097,0.05677517032551098,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020654Z-clean-run-eu-us-gac-region-asymmetry--d4ed604de8be--fault__q10_top_tenants__lookback_days-7__limit_k-25,145.351,25.0,25.0,2821.99,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,128.0,3.0,0.0,1.0,0.0,84211.0,,32.0,1.0,1.0,84211.0,32000.0,84211.0,32000.0,1.0,3368.44,25.0,0.00029687333008751826,3368.44,1.0,0.5,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254838926898747,4.360637814916872,,,,-8.254838926898747,0.0,0.0,0.0,0.0,28.0,1.0,0.0,32.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
20260702T020709Z-clean-run-eu-us-gac-region-asymmetry--571cf0da746a--ault__q10_top_tenants__lookback_days-30__limit_k-25,181.553,25.0,25.0,2821.99,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,,,,,,,,,,,,,128.0,3.0,0.0,1.0,0.0,351513.0,,32.0,1.0,1.0,351513.0,32000.0,351513.0,32000.0,1.0,14060.52,25.0,7.112112496550626e-05,14060.52,1.0,0.5,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.254838926898747,4.360637814916872,,,,-8.254838926898747,0.0,0.0,0.0,0.0,28.0,1.0,0.0,32.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
20260702T020858Z-clean-run-eu-us-gac-region-asymmetry--bb2d5144689f--t_rollup__lookback_days-14__min_value-0__limit_k-50,2623.64,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9661874342516504,2.0,2.0,400000.0,0.0,0.5,1.0,1.0,0.0,2.0,9601024.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,3608.96,8000.0,0.03381256574834962,1.0,400000.0,9601024.0,400000.0,9601024.0,1.0,8000.0,50.0,0.000125,8000.0,2.0,1.0,1.0,1.0,16.0,3.167235494880546,0.00928,74.24,0.00928,405.4061433447099,0.0,6.1587300471982145,3.461373990340542,6.1587300471982145,4.506643902562259,,-1.37147927533475,0.693142180597445,3712.0,1.0,0.0,1999.0,1.0,8.21959545417708,64.0,,0,64.0,400000.0,0.4006034128661412,0.0308225,400000.0,0.4006034128661412,0.0308225,1.0,1.0,1.97264,1.97264,1.97264,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5281724990947559,0.366555757206974,0.061645,0.5281724990947559,0.366555757206974,0.061645,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020917Z-clean-run-eu-us-gac-region-asymmetry--a2d3b5d90741--t_rollup__lookback_days-30__min_value-0__limit_k-50,2585.011,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9380644801898329,2.0,2.0,400000.0,0.0,0.5,1.0,1.0,0.0,2.0,9601024.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,7738.58,8000.0,0.06193551981016708,1.0,400000.0,9601024.0,400000.0,9601024.0,1.0,8000.0,50.0,0.000125,8000.0,2.0,1.0,1.0,1.0,16.0,3.167235494880546,0.00928,74.24,0.00928,405.4061433447099,0.0,6.9208782193907865,3.93994123714952,6.9208782193907865,5.25010320833032,,-1.37147927533475,0.693142180597445,3712.0,1.0,0.0,3827.0,1.0,8.21959545417708,64.0,,0,64.0,400000.0,0.4006034128661412,0.0308225,400000.0,0.4006034128661412,0.0308225,1.0,1.0,1.97264,1.97264,1.97264,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5281724990947559,0.366555757206974,0.061645,0.5281724990947559,0.366555757206974,0.061645,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260702T020934Z-clean-run-eu-us-gac-region-asymmetry--2f9ad7c3032c--ltiregion_top_tenants__lookback_days-30__limit_k-25,2534.537,25.0,25.0,1048.02,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9606792088653668,2.0,2.0,400000.0,0.0,0.5,1.0,1.0,0.0,2.0,9601024.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,15477.08,16000.0,0.039320791134633215,1.0,400000.0,9601024.0,400000.0,9601024.0,1.0,16000.0,25.0,6.25e-05,16000.0,2.0,1.0,1.0,1.0,16.0,3.167235494880546,0.00928,148.48,0.00928,405.4061433447099,0.0,5.827504951866517,2.205069753180045,5.827504951866517,2.075078804937639,,-2.0452083700375936,0.693142180597445,3712.0,1.0,0.0,136.0,1.0,8.21959545417708,64.0,,0,64.0,400000.0,0.4006034128661412,0.0308225,400000.0,0.4006034128661412,0.0308225,1.0,1.0,1.97264,1.97264,1.97264,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5281724990947559,0.366555757206974,0.061645,0.5281724990947559,0.366555757206974,0.061645,1.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
