query_run_id,dominant_cluster,max_membership,membership_entropy,membership_entropy_normalized,nearest_center_distance,top2_margin,membership_c0,membership_c1,membership_c2,membership_c3
20260626T125858Z-clean-run-eu-us-gac-v1__pilot-balanc--8f1753ef615e--vent_filter_summary__lookback_days-1__min_value-900,2,0.9412252943300565,0.2717098173811648,0.19599720304832616,0.1916103496677954,0.9024403444992622,0.03878494983079427,0.015659834149699473,0.9412252943300565,0.004329921689449725
20260626T125915Z-clean-run-eu-us-gac-v1__pilot-balanc--93877bdf4d80--multi_dimension_rollup__lookback_days-3__limit_k-10,3,0.9928561444092919,0.04978125183590598,0.03590958257645308,0.14631760193196222,0.9894570059989657,0.003399138410326247,0.0013005817313857166,0.002444135448996114,0.9928561444092919
20260626T125930Z-clean-run-eu-us-gac-v1__pilot-balanc--0a57b04dfb93--rollup__lookback_days-1__min_value-500__limit_k-100,1,0.9679923207765584,0.16943838084546567,0.12222395589100443,0.18408212148206105,0.9482451423757933,0.009545208917168823,0.9679923207765584,0.0197471784007651,0.0027152919055076622
20260626T125948Z-clean-run-eu-us-gac-v1__pilot-balanc--262fb16215a1--ultiregion_top_tenants__lookback_days-7__limit_k-25,1,0.988001823599772,0.07564266252770024,0.05456464705417528,0.1347374717649075,0.980848662110997,0.0037768669856064682,0.988001823599772,0.007153161488775021,0.0010681479258464258
20260626T130014Z-clean-run-eu-us-gac-v1__pilot-balanc--0412624aefb3--u_tenant_id-10__us_tenant_id-10001__lookback_days-7,0,0.8282945856516959,0.5927198107772043,0.42755696582245867,0.2970415012418465,0.704709916139719,0.8282945856516959,0.02911334895673865,0.12358466951197687,0.019007395879588457
20260626T130030Z-clean-run-eu-us-gac-v1__pilot-balanc--118198682b25--eu_tenant_id-1__us_tenant_id-10100__lookback_days-7,0,0.8341614064261378,0.5787754359778732,0.4174982256368127,0.2925501958518194,0.714780339623656,0.8341614064261378,0.028051154952977737,0.1193810668024818,0.01840637181840263
20260626T130045Z-clean-run-eu-us-gac-v1__pilot-balanc--6a6fa3091f04--_fdw_user_value_topk__lookback_days-14__limit_k-100,1,0.9753625054218796,0.13763066385024791,0.0992795381055043,0.17417825760331795,0.9607885437561476,0.007777405607277247,0.9753625054218796,0.014573961665731945,0.00228612730511116
20260626T130104Z-clean-run-eu-us-gac-v1__pilot-balanc--1a65399577af--egion_global_user_join__lookback_days-1__limit_k-10,1,0.9866327041122509,0.08311435914905611,0.05995433688550375,0.14912363993811847,0.9789480914669905,0.004393653716027729,0.9866327041122509,0.007684612645260473,0.0012890295264609821
20260626T130133Z-clean-run-eu-us-gac-v1__pilot-balanc--9f6f34fbf9ab--enant_id-1000__us_tenant_id-10100__lookback_days-30,0,0.8181577795172548,0.6163259526751284,0.4445851977477868,0.3048272864986393,0.6873597300026232,0.8181577795172548,0.03097848100414807,0.1307980495146316,0.020065689963965787
20260626T130148Z-clean-run-eu-us-gac-v1__pilot-balanc--9d2cdea53677--rollup__lookback_days-30__min_value-500__limit_k-10,1,0.9655698388908768,0.1806213465825544,0.130290760496669,0.20306251307972753,0.9450671989752611,0.010676240014977929,0.9655698388908768,0.02050263991561563,0.0032512811785297344
20260626T130207Z-clean-run-eu-us-gac-v1__pilot-balanc--e0253af1aaf8--t__gac_fdw_top_tenants__lookback_days-3__limit_k-50,1,0.9890440039340919,0.07001149174862474,0.05050261597548975,0.12661564215126334,0.9824687139436998,0.0034320373980289546,0.9890440039340919,0.0065752899903920685,0.0009486686774872416
20260626T130225Z-clean-run-eu-us-gac-v1__pilot-balanc--9e22ebca4344--__gac_fdw_top_tenants__lookback_days-14__limit_k-10,1,0.9899094242914913,0.06536357165788682,0.04714985034281186,0.12538050190157526,0.9838978481224985,0.003190309516387509,0.9899094242914913,0.006011576168992839,0.0008886900231282505
20260626T130244Z-clean-run-eu-us-gac-v1__pilot-balanc--1118e9e5f196--w_tenant_point_rollup__tenant_id-5__lookback_days-1,0,0.8660830034029794,0.4998249743864215,0.3605475059298717,0.2702463509967334,0.7704621867941053,0.8660830034029794,0.0226258809929047,0.09562081660887407,0.015670298995241753
20260626T130300Z-clean-run-eu-us-gac-v1__pilot-balanc--861be9d751cd--tenant_point_rollup__tenant_id-10__lookback_days-30,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T130316Z-clean-run-eu-us-gac-v1__pilot-balanc--e78fc5367f69--egion_user_value_topk__lookback_days-1__limit_k-100,1,0.9789627122966984,0.12069936703936779,0.08706618913306637,0.16258291011504303,0.9663918096583742,0.006595577842168189,0.9789627122966984,0.012570902638324125,0.0018708072228091688
20260626T130340Z-clean-run-eu-us-gac-v1__pilot-balanc--6f8f28512fb7--tenant_point_rollup__tenant_id-100__lookback_days-7,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T130355Z-clean-run-eu-us-gac-v1__pilot-balanc--66568c745c9f--eu_tenant_id-5__us_tenant_id-10005__lookback_days-1,0,0.8692678482777331,0.4908992097266588,0.35410892772448094,0.2666413973307633,0.7756758913914714,0.8692678482777331,0.022004011244979017,0.0935919568862616,0.015136183591026278
20260626T130411Z-clean-run-eu-us-gac-v1__pilot-balanc--9c5c453fc11b--enant_point_rollup__tenant_id-500__lookback_days-30,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T130427Z-clean-run-eu-us-gac-v1__pilot-balanc--b71e881276a5--t__gac_etl_top_tenants__lookback_days-3__limit_k-25,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T130442Z-clean-run-eu-us-gac-v1__pilot-balanc--7455ec648fa4--u_tenant_id-10__us_tenant_id-10010__lookback_days-1,0,0.8692856669595294,0.49085160008933526,0.35407458463064834,0.2666264481461444,0.7757065652994963,0.8692856669595294,0.022000945301231138,0.09357910166003301,0.01513428607920635
20260626T130458Z-clean-run-eu-us-gac-v1__pilot-balanc--4ccbf9fb06cb--u_tenant_id-5__us_tenant_id-10005__lookback_days-30,0,0.8178782094516773,0.6169632335235893,0.44504489870765085,0.30503645225271775,0.6868788591971644,0.8178782094516773,0.031028557541928382,0.13099935025451293,0.020093882751881273
20260626T130514Z-clean-run-eu-us-gac-v1__pilot-balanc--fc773d733863--fdw_user_segment_join__lookback_days-1__limit_k-100,1,0.9883008333015824,0.07426124174999069,0.053568162601484004,0.13944704373834538,0.9815477481867265,0.00384615251982773,0.9883008333015824,0.006753085114855848,0.0010999290637338695
20260626T130535Z-clean-run-eu-us-gac-v1__pilot-balanc--4721ede1a1aa--__gac_etl_tenant_tier_daily_rollup__lookback_days-1,3,0.998882422851646,0.009860089979880431,0.007112551458346229,0.07558342472210185,0.9983448817538265,0.0005375410978194229,0.00019990829205174392,0.00038012775848277644,0.998882422851646
20260626T130550Z-clean-run-eu-us-gac-v1__pilot-balanc--d82e9c46f3a5--rollup__lookback_days-14__min_value-500__limit_k-10,1,0.9645548117751063,0.18438488331711947,0.13300557838824922,0.19880584997714437,0.9430384760169612,0.010778598213209175,0.9645548117751063,0.021516335758145017,0.0031502542535394138
20260626T130610Z-clean-run-eu-us-gac-v1__pilot-balanc--1b063ad9acc8--_tenant_id-100__us_tenant_id-10005__lookback_days-7,0,0.8296462139686734,0.5895270207472756,0.4252538546510698,0.2960067625194236,0.7070288109419649,0.8296462139686734,0.028867993604380703,0.12261740302670852,0.018868389400237183
20260626T130625Z-clean-run-eu-us-gac-v1__pilot-balanc--1ef65b0d2957--__limit_k-250__payload_repeat-64__payload_width-512,2,0.9475158828609794,0.25099430597261474,0.1810541202590292,0.18786067393452194,0.9147260531702424,0.03278982969073703,0.015262793410916397,0.9475158828609794,0.004431494037367129
20260626T130642Z-clean-run-eu-us-gac-v1__pilot-balanc--158df7a31a3c--_tenant_id-10__us_tenant_id-10100__lookback_days-30,0,0.8181781651688813,0.6162787180654816,0.444551125179239,0.30481117368356103,0.6873943342915073,0.8181781651688813,0.030974560021992434,0.130783830877374,0.020063443931752308
20260626T130657Z-clean-run-eu-us-gac-v1__pilot-balanc--23a2a49d8bde--gion_user_segment_join__lookback_days-7__limit_k-10,1,0.9599245042707062,0.2048545084589863,0.14777129172876288,0.22320533161826903,0.9371788417743353,0.013414642115674502,0.9599245042707062,0.02274566249637085,0.003915191117248577
20260626T130724Z-clean-run-eu-us-gac-v1__pilot-balanc--718fff37ba99--_event_filter_summary__lookback_days-1__min_value-0,1,0.9931286304824097,0.047176296646362186,0.03403050460960668,0.10957127510130854,0.9890816901319547,0.002230314198902122,0.9931286304824097,0.004046940350455085,0.0005941149682331371
20260626T130742Z-clean-run-eu-us-gac-v1__pilot-balanc--55f98e4f1321--_rollup__lookback_days-7__min_value-100__limit_k-25,1,0.9805196597807684,0.11331357326001049,0.08173846510381269,0.16089609017305218,0.9688920170733364,0.006100014778470252,0.9805196597807684,0.011627642707432039,0.0017526827333292745
20260626T130805Z-clean-run-eu-us-gac-v1__pilot-balanc--de45537fb03b--vent_filter_summary__lookback_days-1__min_value-100,1,0.9943099272940277,0.04013389655750535,0.028950486767531806,0.10344890051904292,0.9909438980781055,0.0018319747414643995,0.9943099272940277,0.0033660292159221872,0.0004920687485857191
20260626T130827Z-clean-run-eu-us-gac-v1__pilot-balanc--c41cb5bf884a--ion_user_segment_join__lookback_days-14__limit_k-50,1,0.9460651556221958,0.2595353446425289,0.18721517732559223,0.2521169557584015,0.9156962887672199,0.018203332480902293,0.9460651556221958,0.030368866854975925,0.005362645041925973
20260626T130855Z-clean-run-eu-us-gac-v1__pilot-balanc--c48a9cf08378--tenant_point_rollup__tenant_id-500__lookback_days-1,0,0.8551644204832515,0.5276478938376529,0.380617499887544,0.27783173594693933,0.7513540421137199,0.8551644204832515,0.024438154347839074,0.10381037836953155,0.016587046799377923
20260626T130911Z-clean-run-eu-us-gac-v1__pilot-balanc--55e68c7ab971--tenant_id-1000__us_tenant_id-10001__lookback_days-1,0,0.8464773223069623,0.5590753868895821,0.40328764407433937,0.3047246374194157,0.7423671692293471,0.8464773223069623,0.027839498027122322,0.10411015307761518,0.021573026588300268
20260626T130926Z-clean-run-eu-us-gac-v1__pilot-balanc--74d36ebae27b--__limit_k-100__payload_repeat-16__payload_width-512,2,0.946976315704734,0.2522412559421686,0.18195360452768522,0.18689024228173978,0.9131998318003852,0.03377648390434876,0.014981885193067788,0.946976315704734,0.004265315197849457
20260626T130942Z-clean-run-eu-us-gac-v1__pilot-balanc--b9f023966e35--ulti_dimension_rollup__lookback_days-3__limit_k-100,3,0.987952856998031,0.07764155081103329,0.0560065401610031,0.17703512975254834,0.9822427332693414,0.005710123728689586,0.0022096063118591898,0.00412741296142017,0.987952856998031
20260626T130957Z-clean-run-eu-us-gac-v1__pilot-balanc--77a67e0e63c5--rollup__lookback_days-30__min_value-900__limit_k-25,2,0.8793555237651689,0.47610394551352264,0.3434364005700142,0.27226793252891723,0.8089925811205204,0.0703629426446485,0.0396398146045903,0.8793555237651689,0.010641718985592291
20260626T131014Z-clean-run-eu-us-gac-v1__pilot-balanc--d11f2e531aed--ion_user_segment_join__lookback_days-14__limit_k-25,1,0.9460564238898971,0.259569789543579,0.18724002406955667,0.2521255405923679,0.915684808234116,0.01820820573298553,0.9460564238898971,0.03037161565578102,0.005363754721336382
20260626T131042Z-clean-run-eu-us-gac-v1__pilot-balanc--c6e9577320be--ac_fdw_user_value_topk__lookback_days-3__limit_k-10,1,0.9770135975996529,0.12992508048923332,0.09372113465445817,0.16969053269198897,0.9633845556259083,0.007285732312467603,0.9770135975996529,0.013629041973744569,0.002071628114134965
20260626T131100Z-clean-run-eu-us-gac-v1__pilot-balanc--4817b8726bc1--gion_tenant_tier_join__lookback_days-1__limit_k-100,1,0.8523245522619183,0.5557876033803025,0.4009160095921623,0.3676994735342508,0.7722485157136915,0.0529780962824566,0.8523245522619183,0.08007603654822684,0.014621314907398434
20260626T131122Z-clean-run-eu-us-gac-v1__pilot-balanc--7ffde5e85609--enant_point_rollup__tenant_id-100__lookback_days-30,0,0.815370419627053,0.6232551881449577,0.4495835845725242,0.3079784181943692,0.6829080964270793,0.815370419627053,0.03157403506280883,0.13246232319997372,0.020593222110164396
20260626T131138Z-clean-run-eu-us-gac-v1__pilot-balanc--e83eb0d4b01d--event_filter_summary__lookback_days-14__min_value-0,1,0.9947143314872602,0.03767782865249333,0.02717880827420811,0.10127455681735317,0.9915915944100965,0.0017034695914624391,0.9947143314872602,0.0031227370771637545,0.00045946184411353963
20260626T131200Z-clean-run-eu-us-gac-v1__pilot-balanc--f90c228f5947--_event_filter_summary__lookback_days-3__min_value-0,1,0.9948024172574634,0.037138497495753556,0.026789763081595423,0.1005697898767671,0.9917339750576979,0.0016776181774781514,0.9948024172574634,0.0030684421997654917,0.0004515223652930482
20260626T131223Z-clean-run-eu-us-gac-v1__pilot-balanc--da2ed661107a--__limit_k-100__payload_repeat-16__payload_width-512,1,0.9787346173040876,0.12122514662827441,0.08744545893582448,0.15519995361753502,0.965565665051108,0.00638784133634733,0.9787346173040876,0.013168952252979623,0.0017085891065854722
20260626T131243Z-clean-run-eu-us-gac-v1__pilot-balanc--c940e7635951--c_fdw_global_user_join__lookback_days-7__limit_k-50,1,0.9915762838288954,0.05625691123392586,0.040580783426457726,0.12419836447884824,0.9867153529499584,0.0027666560711752785,0.9915762838288954,0.00486093087893705,0.0007961292209922791
20260626T131302Z-clean-run-eu-us-gac-v1__pilot-balanc--65e26fa77578--__gac_etl_top_tenants__lookback_days-1__limit_k-100,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T131318Z-clean-run-eu-us-gac-v1__pilot-balanc--9d7beb6724d1--egion_user_value_topk__lookback_days-14__limit_k-25,1,0.9789914145533494,0.12092550974720867,0.08722931661463398,0.17086779782631584,0.9667283711373056,0.006730544504413594,0.9789914145533494,0.012263043416043784,0.002014997526193212
20260626T131341Z-clean-run-eu-us-gac-v1__pilot-balanc--679432c36e79--u_tenant_id-5__us_tenant_id-10010__lookback_days-30,0,0.8180102706262986,0.6166607805502068,0.44482672500525033,0.3049359492540131,0.6871050925787865,0.8180102706262986,0.031004364182444014,0.1309051780475121,0.020080187143745362
20260626T131357Z-clean-run-eu-us-gac-v1__pilot-balanc--91966bfec999--gion_tenant_tier_join__lookback_days-30__limit_k-10,1,0.9274961323145544,0.32795455084272757,0.23656920206888524,0.2843084954734886,0.8883469028690559,0.025785707081763278,0.9274961323145544,0.03914922944549851,0.007568931158183877
20260626T131422Z-clean-run-eu-us-gac-v1__pilot-balanc--c3b25af8ea54--c_etl_global_user_topk__lookback_days-3__limit_k-25,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T131437Z-clean-run-eu-us-gac-v1__pilot-balanc--30a0c77d384b--egion_global_user_join__lookback_days-1__limit_k-25,1,0.9867691544517477,0.08240087120278437,0.05943966412459361,0.1482810746193763,0.9791582176724577,0.004343276841387251,0.9867691544517477,0.007610936779290006,0.0012766319275749152
20260626T131508Z-clean-run-eu-us-gac-v1__pilot-balanc--56313a27fdf6--etl_global_user_topk__lookback_days-30__limit_k-100,3,0.9980100548540298,0.01640952819658147,0.011836972476267851,0.09272521226971447,0.9970552357180337,0.000954819135996145,0.00035738955557197504,0.00067773645440206,0.9980100548540298
20260626T131524Z-clean-run-eu-us-gac-v1__pilot-balanc--0d6bb80ab63a--rollup__lookback_days-30__min_value-900__limit_k-10,2,0.8772405338253323,0.48199076796185303,0.34768284534641425,0.27462724213797646,0.8056982185299291,0.07154231529540321,0.040551639062562365,0.8772405338253323,0.010665511816702078
20260626T131540Z-clean-run-eu-us-gac-v1__pilot-balanc--cbf459df5024--multi_dimension_rollup__lookback_days-1__limit_k-25,1,0.9473086918198794,0.25472592723190735,0.18374591600165785,0.24271740655366028,0.9174776070450195,0.01762472634451463,0.9473086918198794,0.02983108477485998,0.0052354970607460085
20260626T131601Z-clean-run-eu-us-gac-v1__pilot-balanc--f07c6b54c2c6--lti_dimension_rollup__lookback_days-30__limit_k-100,3,0.987952856998031,0.07764155081103329,0.0560065401610031,0.17703512975254834,0.9822427332693414,0.005710123728689586,0.0022096063118591898,0.00412741296142017,0.987952856998031
20260626T131617Z-clean-run-eu-us-gac-v1__pilot-balanc--897e762e27bf--eu_tenant_id-5__us_tenant_id-10010__lookback_days-7,0,0.8341391637359388,0.578828431491562,0.41753645381920684,0.29256707756666855,0.7147419429807671,0.8341391637359388,0.02805502006400242,0.11939722075517169,0.01840859544488728
20260626T131634Z-clean-run-eu-us-gac-v1__pilot-balanc--0c64d0c3490e--__gac_etl_top_tenants__lookback_days-30__limit_k-25,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T131650Z-clean-run-eu-us-gac-v1__pilot-balanc--7108291cff55--enant_point_rollup__tenant_id-1000__lookback_days-7,0,0.8285017831038072,0.592773030068075,0.4275953554259681,0.29791503066724206,0.7053735974310236,0.8285017831038072,0.029153799790125848,0.12312818567278361,0.01921623143328356
20260626T131705Z-clean-run-eu-us-gac-v1__pilot-balanc--2048f214aeae--ultiregion_top_tenants__lookback_days-1__limit_k-25,1,0.9873469089497141,0.07910781663959703,0.057064227380750024,0.13693720715561267,0.9798241485685759,0.004004153382284135,0.9873469089497141,0.007522760381138188,0.0011261772868636792
