condition_id,feature,repetition_count,median,mad,range
cond-791c5fc733f60b39e7fe,global_group_merge_ratio,3,0.9390577066593679,0.0,0.0
cond-791c5fc733f60b39e7fe,spill_present,3,0.5,0.0,0.0
cond-791c5fc733f60b39e7fe,spill_bytes_to_wan_bytes_ratio,3,0.39205058705298523,0.0,0.0
cond-791c5fc733f60b39e7fe,temp_blocks_per_final_row,3,0.45857200343731214,0.0,0.0
cond-791c5fc733f60b39e7fe,hash_batch_excess,3,0.0,0.0,0.0
cond-791c5fc733f60b39e7fe,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-791c5fc733f60b39e7fe,worker_task_scan_rows_isf_normalized,3,0.0060850885514588905,0.0,0.0
cond-791c5fc733f60b39e7fe,worker_scan_rows_cv_normalized,3,0.003849001794597467,0.0,0.0
cond-791c5fc733f60b39e7fe,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-791c5fc733f60b39e7fe,active_task_share,3,0.2649461597478896,0.0,0.0
cond-791c5fc733f60b39e7fe,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-791c5fc733f60b39e7fe,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-791c5fc733f60b39e7fe,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-791c5fc733f60b39e7fe,foreign_scan_rows_estimate_error_log,3,0.4692488924905583,0.0,0.0
cond-791c5fc733f60b39e7fe,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-791c5fc733f60b39e7fe,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-7a2af6ca1005b4f9873f,foreign_scan_time_to_root_ratio,3,0.222774688490357,1.4584833982200784e-07,3.400132867759087e-07
cond-7a2af6ca1005b4f9873f,remote_to_final_rows_ratio,3,0.5427617073689489,0.0,0.0
cond-7a2af6ca1005b4f9873f,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-7a2af6ca1005b4f9873f,global_group_merge_ratio,3,0.9400908535658505,0.0,0.0
cond-7a2af6ca1005b4f9873f,spill_present,3,0.0,0.0,0.0
cond-7a2af6ca1005b4f9873f,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-7a2af6ca1005b4f9873f,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-7a2af6ca1005b4f9873f,hash_batch_excess,3,0.0,0.0,0.0
cond-7a2af6ca1005b4f9873f,remote_region_rows_isf_normalized,3,0.007561141624794636,0.0,0.0
cond-7a2af6ca1005b4f9873f,worker_task_scan_rows_isf_normalized,3,0.0038481527180242087,0.0,0.0
cond-7a2af6ca1005b4f9873f,worker_scan_rows_cv_normalized,3,0.008129804875101357,0.0,0.0
cond-7a2af6ca1005b4f9873f,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-7a2af6ca1005b4f9873f,active_task_share,3,0.19293142095945223,0.0,0.0
cond-7a2af6ca1005b4f9873f,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-7a2af6ca1005b4f9873f,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-7a2af6ca1005b4f9873f,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7a2af6ca1005b4f9873f,foreign_scan_rows_estimate_error_log,3,0.37519300868949657,0.0,0.00038349982056928855
cond-7a2af6ca1005b4f9873f,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7a2af6ca1005b4f9873f,remote_root_rows_estimate_error_log,3,0.08783332806498906,0.0,0.0
cond-7a5d985fe2a5157c737d,foreign_scan_time_to_root_ratio,5,0.22139317434065484,0.00012440530630572488,0.0004776618188257198
cond-7a5d985fe2a5157c737d,remote_to_final_rows_ratio,5,0.5266783542068653,0.0,0.0
cond-7a5d985fe2a5157c737d,regional_input_to_wan_rows_ratio,5,0.22277801565215352,0.0,0.0
cond-7a5d985fe2a5157c737d,global_group_merge_ratio,5,0.912233668733048,0.0,0.0
cond-7a5d985fe2a5157c737d,spill_present,5,0.0,0.0,0.0
cond-7a5d985fe2a5157c737d,spill_bytes_to_wan_bytes_ratio,5,0.0,0.0,0.0
cond-7a5d985fe2a5157c737d,temp_blocks_per_final_row,5,0.0,0.0,0.0
cond-7a5d985fe2a5157c737d,hash_batch_excess,5,0.0,0.0,0.0
cond-7a5d985fe2a5157c737d,remote_region_rows_isf_normalized,5,0.0,0.0,0.0
cond-7a5d985fe2a5157c737d,worker_task_scan_rows_isf_normalized,5,0.004768141942712489,0.0,0.0
cond-7a5d985fe2a5157c737d,worker_scan_rows_cv_normalized,5,0.016582159592623078,0.0,0.0
cond-7a5d985fe2a5157c737d,task_count_to_shard_count_ratio,5,0.19293142095945223,0.0,0.0
cond-7a5d985fe2a5157c737d,active_task_share,5,0.19293142095945223,0.0,0.0
cond-7a5d985fe2a5157c737d,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-7a5d985fe2a5157c737d,worker_task_seq_scan_share,5,0.5,0.0,0.0
cond-7a5d985fe2a5157c737d,root_rows_estimate_error_log,5,0.06855514951318495,0.0,0.0
cond-7a5d985fe2a5157c737d,foreign_scan_rows_estimate_error_log,5,0.4577638214374653,1.206543522924708e-06,1.0866107727658392e-05
cond-7a5d985fe2a5157c737d,aggregate_rows_estimate_error_log,5,0.06855514951318495,0.0,0.0
cond-7a5d985fe2a5157c737d,remote_root_rows_estimate_error_log,5,0.08899272939174618,0.0,0.0
cond-7d0f79fc868b4ff8b06f,foreign_scan_time_to_root_ratio,3,0.22157231004623437,3.202415227512856e-05,0.00016504674892045545
cond-7d0f79fc868b4ff8b06f,remote_to_final_rows_ratio,3,0.5292919598562152,0.0,0.0
cond-7d0f79fc868b4ff8b06f,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-7d0f79fc868b4ff8b06f,global_group_merge_ratio,3,0.9167605665086712,0.0,0.0
cond-7d0f79fc868b4ff8b06f,spill_present,3,0.5,0.0,0.0
cond-7d0f79fc868b4ff8b06f,spill_bytes_to_wan_bytes_ratio,3,0.2830951997466369,0.0,0.0
cond-7d0f79fc868b4ff8b06f,temp_blocks_per_final_row,3,0.403917575902713,0.0,0.0
cond-7d0f79fc868b4ff8b06f,hash_batch_excess,3,0.0,0.0,0.0
cond-7d0f79fc868b4ff8b06f,remote_region_rows_isf_normalized,3,0.46233206845736985,0.0,0.0
cond-7d0f79fc868b4ff8b06f,worker_task_scan_rows_isf_normalized,3,0.010345750407601663,0.0,0.0
cond-7d0f79fc868b4ff8b06f,worker_scan_rows_cv_normalized,3,0.2672213435250896,0.0,0.0
cond-7d0f79fc868b4ff8b06f,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-7d0f79fc868b4ff8b06f,active_task_share,3,0.19293142095945223,0.0,0.0
cond-7d0f79fc868b4ff8b06f,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-7d0f79fc868b4ff8b06f,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-7d0f79fc868b4ff8b06f,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7d0f79fc868b4ff8b06f,foreign_scan_rows_estimate_error_log,3,0.47212759309851393,1.1865046667391965e-07,3.559631412963782e-07
cond-7d0f79fc868b4ff8b06f,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7d0f79fc868b4ff8b06f,remote_root_rows_estimate_error_log,3,0.08844556541307774,0.0,0.0
cond-7e08a2dad61485b9193f,foreign_scan_time_to_root_ratio,3,0.221276286411184,2.1122614886431856e-05,0.0001362952681385199
cond-7e08a2dad61485b9193f,remote_to_final_rows_ratio,3,0.53759989045996,0.0,0.0
cond-7e08a2dad61485b9193f,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-7e08a2dad61485b9193f,global_group_merge_ratio,3,0.9311503244201136,0.0,0.0
cond-7e08a2dad61485b9193f,spill_present,3,0.0,0.0,0.0
cond-7e08a2dad61485b9193f,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-7e08a2dad61485b9193f,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-7e08a2dad61485b9193f,hash_batch_excess,3,0.0,0.0,0.0
cond-7e08a2dad61485b9193f,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-7e08a2dad61485b9193f,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-7e08a2dad61485b9193f,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-7e08a2dad61485b9193f,task_count_to_shard_count_ratio,3,0.0192738269154615,0.0,0.0
cond-7e08a2dad61485b9193f,active_task_share,3,0.009791833335309523,0.0,0.0
cond-7e08a2dad61485b9193f,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-7e08a2dad61485b9193f,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-7e08a2dad61485b9193f,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7e08a2dad61485b9193f,foreign_scan_rows_estimate_error_log,3,0.47968331676226006,0.0,1.3324742721976257e-06
cond-7e08a2dad61485b9193f,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7e08a2dad61485b9193f,remote_root_rows_estimate_error_log,3,0.4827875811050284,0.0,0.0
cond-7e57e053af0e3e8768f3,foreign_scan_time_to_root_ratio,3,0.22259919343170545,1.716906912799243e-05,9.08025200793694e-05
cond-7e57e053af0e3e8768f3,remote_to_final_rows_ratio,3,0.5489129802011782,0.0,0.0
cond-7e57e053af0e3e8768f3,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-7e57e053af0e3e8768f3,global_group_merge_ratio,3,0.9507451706424898,0.0,0.0
cond-7e57e053af0e3e8768f3,spill_present,3,0.5,0.0,0.0
cond-7e57e053af0e3e8768f3,spill_bytes_to_wan_bytes_ratio,3,0.3184361702711856,0.0,0.0
cond-7e57e053af0e3e8768f3,temp_blocks_per_final_row,3,0.4603369916526079,0.0,0.0
cond-7e57e053af0e3e8768f3,hash_batch_excess,3,0.0,0.0,0.0
cond-7e57e053af0e3e8768f3,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-7e57e053af0e3e8768f3,worker_task_scan_rows_isf_normalized,3,0.02445619083127302,0.0,0.0
cond-7e57e053af0e3e8768f3,worker_scan_rows_cv_normalized,3,0.07040498419856366,0.0,0.0
cond-7e57e053af0e3e8768f3,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-7e57e053af0e3e8768f3,active_task_share,3,0.19293142095945223,0.0,0.0
cond-7e57e053af0e3e8768f3,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-7e57e053af0e3e8768f3,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-7e57e053af0e3e8768f3,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7e57e053af0e3e8768f3,foreign_scan_rows_estimate_error_log,3,0.4536229450624126,2.4573340495936957e-05,5.722731252266744e-05
cond-7e57e053af0e3e8768f3,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7e57e053af0e3e8768f3,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-7e7bb6200a10d904a4ec,foreign_scan_time_to_root_ratio,3,0.22168510747319972,2.9450324141505613e-05,0.00012923840805115216
cond-7e7bb6200a10d904a4ec,remote_to_final_rows_ratio,3,0.529271652580767,0.0,0.0
cond-7e7bb6200a10d904a4ec,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-7e7bb6200a10d904a4ec,global_group_merge_ratio,3,0.9167253932758316,0.0,0.0
cond-7e7bb6200a10d904a4ec,spill_present,3,0.5,0.0,0.0
cond-7e7bb6200a10d904a4ec,spill_bytes_to_wan_bytes_ratio,3,0.29232572353111586,0.0,0.0
cond-7e7bb6200a10d904a4ec,temp_blocks_per_final_row,3,0.40660421671350155,0.0,0.0
cond-7e7bb6200a10d904a4ec,hash_batch_excess,3,0.0,0.0,0.0
cond-7e7bb6200a10d904a4ec,remote_region_rows_isf_normalized,3,0.0019923166615363128,0.0,0.0
cond-7e7bb6200a10d904a4ec,worker_task_scan_rows_isf_normalized,3,0.004539842065604365,0.0,0.0
cond-7e7bb6200a10d904a4ec,worker_scan_rows_cv_normalized,3,0.007012541654880754,0.0,0.0
cond-7e7bb6200a10d904a4ec,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-7e7bb6200a10d904a4ec,active_task_share,3,0.19293142095945223,0.0,0.0
cond-7e7bb6200a10d904a4ec,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-7e7bb6200a10d904a4ec,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-7e7bb6200a10d904a4ec,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7e7bb6200a10d904a4ec,foreign_scan_rows_estimate_error_log,3,0.46894277531498396,0.0,2.657120737881158e-07
cond-7e7bb6200a10d904a4ec,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-7e7bb6200a10d904a4ec,remote_root_rows_estimate_error_log,3,0.2494132380251841,0.0,0.0
cond-8174a6833910222c7e23,foreign_scan_time_to_root_ratio,3,0.2214658666809955,5.006457757592009e-05,0.00021778737695429817
cond-8174a6833910222c7e23,remote_to_final_rows_ratio,3,0.5292745899478569,0.0,0.0
cond-8174a6833910222c7e23,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-8174a6833910222c7e23,global_group_merge_ratio,3,0.9167304809448719,0.0,0.0
cond-8174a6833910222c7e23,spill_present,3,0.5,0.0,0.0
cond-8174a6833910222c7e23,spill_bytes_to_wan_bytes_ratio,3,0.2922928380175321,0.0,0.0
cond-8174a6833910222c7e23,temp_blocks_per_final_row,3,0.40660421671350155,0.0,0.0
cond-8174a6833910222c7e23,hash_batch_excess,3,0.0,0.0,0.0
cond-8174a6833910222c7e23,remote_region_rows_isf_normalized,3,0.0011832840636634148,0.0,0.0
cond-8174a6833910222c7e23,worker_task_scan_rows_isf_normalized,3,0.024176925955827464,0.0,0.0
cond-8174a6833910222c7e23,worker_scan_rows_cv_normalized,3,0.07054191929380708,0.0,0.0
cond-8174a6833910222c7e23,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-8174a6833910222c7e23,active_task_share,3,0.19293142095945223,0.0,0.0
cond-8174a6833910222c7e23,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-8174a6833910222c7e23,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-8174a6833910222c7e23,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8174a6833910222c7e23,foreign_scan_rows_estimate_error_log,3,0.46893373195619875,5.324846911181069e-07,1.0650347681551153e-06
cond-8174a6833910222c7e23,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8174a6833910222c7e23,remote_root_rows_estimate_error_log,3,0.25036404387228856,0.0,0.0
cond-846d8b77c86400b75b64,foreign_scan_time_to_root_ratio,3,0.21460351361428895,0.00020474575362861014,0.0015356902988939436
cond-846d8b77c86400b75b64,remote_to_final_rows_ratio,3,0.5421652197243788,0.0,0.0
cond-846d8b77c86400b75b64,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-846d8b77c86400b75b64,global_group_merge_ratio,3,0.9390577066593679,0.0,0.0
cond-846d8b77c86400b75b64,spill_present,3,0.5,0.0,0.0
cond-846d8b77c86400b75b64,spill_bytes_to_wan_bytes_ratio,3,0.4041573683441858,0.0,9.577754413236939e-06
cond-846d8b77c86400b75b64,temp_blocks_per_final_row,3,0.46063590541482463,0.0,1.725367996918692e-06
cond-846d8b77c86400b75b64,hash_batch_excess,3,0.0,0.0,0.0
cond-846d8b77c86400b75b64,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-846d8b77c86400b75b64,worker_task_scan_rows_isf_normalized,3,0.00457031079232519,0.0,0.0
cond-846d8b77c86400b75b64,worker_scan_rows_cv_normalized,3,0.0064788354387169764,0.0,0.0
cond-846d8b77c86400b75b64,task_count_to_shard_count_ratio,3,0.3230326202012677,0.0,0.0
cond-846d8b77c86400b75b64,active_task_share,3,0.2649461597478896,0.0,0.0
cond-846d8b77c86400b75b64,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-846d8b77c86400b75b64,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-846d8b77c86400b75b64,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-846d8b77c86400b75b64,foreign_scan_rows_estimate_error_log,3,0.4692488924905583,0.0,0.0
cond-846d8b77c86400b75b64,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-846d8b77c86400b75b64,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-877228963f14a73f246c,foreign_scan_time_to_root_ratio,5,0.22091976790074666,4.4722102986172185e-05,0.0005577404914725304
cond-877228963f14a73f246c,remote_to_final_rows_ratio,5,0.53759989045996,0.0,0.0
cond-877228963f14a73f246c,regional_input_to_wan_rows_ratio,5,0.22277801565215352,0.0,0.0
cond-877228963f14a73f246c,global_group_merge_ratio,5,0.9311503244201136,0.0,0.0
cond-877228963f14a73f246c,spill_present,5,0.0,0.0,0.0
cond-877228963f14a73f246c,spill_bytes_to_wan_bytes_ratio,5,0.0,0.0,0.0
cond-877228963f14a73f246c,temp_blocks_per_final_row,5,0.0,0.0,0.0
cond-877228963f14a73f246c,hash_batch_excess,5,0.0,0.0,0.0
cond-877228963f14a73f246c,remote_region_rows_isf_normalized,5,0.0,0.0,0.0
cond-877228963f14a73f246c,worker_task_scan_rows_isf_normalized,5,0.0,0.0,0.0
cond-877228963f14a73f246c,worker_scan_rows_cv_normalized,5,0.0,0.0,0.0
cond-877228963f14a73f246c,task_count_to_shard_count_ratio,5,0.0192738269154615,0.0,0.0
cond-877228963f14a73f246c,active_task_share,5,0.009791833335309523,0.0,0.0
cond-877228963f14a73f246c,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-877228963f14a73f246c,worker_task_seq_scan_share,5,0.5,0.0,0.0
cond-877228963f14a73f246c,root_rows_estimate_error_log,5,0.25,0.0,0.0
cond-877228963f14a73f246c,foreign_scan_rows_estimate_error_log,5,0.4796849156279505,0.0,0.0
cond-877228963f14a73f246c,aggregate_rows_estimate_error_log,5,0.25,0.0,0.0
cond-877228963f14a73f246c,remote_root_rows_estimate_error_log,5,0.4827875811050284,0.0,0.0
cond-8c59d73c305c0c5ae78c,foreign_scan_time_to_root_ratio,3,0.22142704432161056,6.969748328677916e-05,0.00035425759131352264
cond-8c59d73c305c0c5ae78c,remote_to_final_rows_ratio,3,0.5473051085948707,0.0,0.0
cond-8c59d73c305c0c5ae78c,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-8c59d73c305c0c5ae78c,global_group_merge_ratio,3,0.9479602553283177,0.0,0.0
cond-8c59d73c305c0c5ae78c,spill_present,3,0.5,0.0,0.0
cond-8c59d73c305c0c5ae78c,spill_bytes_to_wan_bytes_ratio,3,0.3184361702711856,0.0,0.0
cond-8c59d73c305c0c5ae78c,temp_blocks_per_final_row,3,0.4566126424293898,0.0,0.0
cond-8c59d73c305c0c5ae78c,hash_batch_excess,3,0.0,0.0,0.0
cond-8c59d73c305c0c5ae78c,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-8c59d73c305c0c5ae78c,worker_task_scan_rows_isf_normalized,3,0.0491023367004214,0.0,0.0
cond-8c59d73c305c0c5ae78c,worker_scan_rows_cv_normalized,3,0.16270885286302036,0.0,0.0
cond-8c59d73c305c0c5ae78c,task_count_to_shard_count_ratio,3,0.19293142095945223,0.0,0.0
cond-8c59d73c305c0c5ae78c,active_task_share,3,0.19293142095945223,0.0,0.0
cond-8c59d73c305c0c5ae78c,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-8c59d73c305c0c5ae78c,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-8c59d73c305c0c5ae78c,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8c59d73c305c0c5ae78c,foreign_scan_rows_estimate_error_log,3,0.4726238554959457,7.24427856868548e-07,4.089815842656108e-06
cond-8c59d73c305c0c5ae78c,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8c59d73c305c0c5ae78c,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-8c64ffbc156a42d5de5e,foreign_scan_time_to_root_ratio,5,0.22200616215173366,2.5019400853004692e-05,8.959985798395742e-05
cond-8c64ffbc156a42d5de5e,remote_to_final_rows_ratio,5,0.5332492492305295,0.0,0.0
cond-8c64ffbc156a42d5de5e,regional_input_to_wan_rows_ratio,5,0.22277801565215352,0.0,0.0
cond-8c64ffbc156a42d5de5e,global_group_merge_ratio,5,0.9236147927652361,0.0,0.0
cond-8c64ffbc156a42d5de5e,spill_present,5,0.5,0.0,0.0
cond-8c64ffbc156a42d5de5e,spill_bytes_to_wan_bytes_ratio,5,0.3054617762148651,0.0,0.0
cond-8c64ffbc156a42d5de5e,temp_blocks_per_final_row,5,0.4146741937023598,0.0,0.0
cond-8c64ffbc156a42d5de5e,hash_batch_excess,5,0.0,0.0,0.0
cond-8c64ffbc156a42d5de5e,remote_region_rows_isf_normalized,5,0.0,0.0,0.0
cond-8c64ffbc156a42d5de5e,worker_task_scan_rows_isf_normalized,5,0.004618802153517007,0.0,0.0
cond-8c64ffbc156a42d5de5e,worker_scan_rows_cv_normalized,5,0.017320508075688773,0.0,0.0
cond-8c64ffbc156a42d5de5e,task_count_to_shard_count_ratio,5,0.19293142095945223,0.0,0.0
cond-8c64ffbc156a42d5de5e,active_task_share,5,0.19293142095945223,0.0,0.0
cond-8c64ffbc156a42d5de5e,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-8c64ffbc156a42d5de5e,worker_task_seq_scan_share,5,0.5,0.0,0.0
cond-8c64ffbc156a42d5de5e,root_rows_estimate_error_log,5,0.25,0.0,0.0
cond-8c64ffbc156a42d5de5e,foreign_scan_rows_estimate_error_log,5,0.4557505086769694,2.531836079733285e-06,1.6456939551101613e-05
cond-8c64ffbc156a42d5de5e,aggregate_rows_estimate_error_log,5,0.41266931424472353,0.0,0.0
cond-8c64ffbc156a42d5de5e,remote_root_rows_estimate_error_log,5,0.3464651729614107,0.0,0.0
cond-8dd5923c9b087c2d08c2,foreign_scan_time_to_root_ratio,3,0.22266384558096924,2.4160844053794372e-05,5.8492915748414864e-05
cond-8dd5923c9b087c2d08c2,remote_to_final_rows_ratio,3,0.5427617073689489,0.0,0.0
cond-8dd5923c9b087c2d08c2,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-8dd5923c9b087c2d08c2,global_group_merge_ratio,3,0.9400908535658505,0.0,0.0
cond-8dd5923c9b087c2d08c2,spill_present,3,0.0,0.0,0.0
cond-8dd5923c9b087c2d08c2,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-8dd5923c9b087c2d08c2,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-8dd5923c9b087c2d08c2,hash_batch_excess,3,0.0,0.0,0.0
cond-8dd5923c9b087c2d08c2,remote_region_rows_isf_normalized,3,0.007561141624794636,0.0,0.0
cond-8dd5923c9b087c2d08c2,worker_task_scan_rows_isf_normalized,3,0.0038481527180242087,0.0,0.0
cond-8dd5923c9b087c2d08c2,worker_scan_rows_cv_normalized,3,0.008129804875101357,0.0,0.0
cond-8dd5923c9b087c2d08c2,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-8dd5923c9b087c2d08c2,active_task_share,3,0.19293142095945223,0.0,0.0
cond-8dd5923c9b087c2d08c2,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-8dd5923c9b087c2d08c2,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-8dd5923c9b087c2d08c2,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8dd5923c9b087c2d08c2,foreign_scan_rows_estimate_error_log,3,0.3759490512603386,0.0,0.0
cond-8dd5923c9b087c2d08c2,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8dd5923c9b087c2d08c2,remote_root_rows_estimate_error_log,3,0.08783332806498906,0.0,0.0
cond-8e10f074460e2452d761,foreign_scan_time_to_root_ratio,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,remote_to_final_rows_ratio,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,regional_input_to_wan_rows_ratio,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,global_group_merge_ratio,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,spill_present,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,hash_batch_excess,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,task_count_to_shard_count_ratio,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,active_task_share,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,worker_task_seq_scan_share,3,0.0,0.0,0.0
cond-8e10f074460e2452d761,root_rows_estimate_error_log,3,0.34646571047972613,0.0,0.0
cond-8e10f074460e2452d761,foreign_scan_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8e10f074460e2452d761,aggregate_rows_estimate_error_log,3,0.34646571047972613,0.0,0.0
cond-8e10f074460e2452d761,remote_root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8e785df292aebfd07c13,foreign_scan_time_to_root_ratio,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,remote_to_final_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-8e785df292aebfd07c13,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-8e785df292aebfd07c13,global_group_merge_ratio,3,0.8807252382396358,0.0,1.356643416161596e-06
cond-8e785df292aebfd07c13,spill_present,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,hash_batch_excess,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,task_count_to_shard_count_ratio,3,0.19293142095945223,0.0,0.0
cond-8e785df292aebfd07c13,active_task_share,3,0.19293142095945223,0.0,0.0
cond-8e785df292aebfd07c13,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,worker_task_seq_scan_share,3,0.0,0.0,0.0
cond-8e785df292aebfd07c13,root_rows_estimate_error_log,3,0.03403881591815888,0.0,0.0
cond-8e785df292aebfd07c13,foreign_scan_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8e785df292aebfd07c13,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-8e785df292aebfd07c13,remote_root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-92a1bd311fb0048702ea,foreign_scan_time_to_root_ratio,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,remote_to_final_rows_ratio,3,0.22277801565215352,0.0,0.0
