query_run_id,k,nearest_center,feature,squared_distance_contribution,distance_contribution_share,query_id
20260727T122159Z-stats-ceb-full-no-refit-v1__stats-ce--9f26aa4328b9--_no_refit__stats_ceb_multiregion_count__query_id-59,4,3,task_count_to_shard_count_ratio,0.0648238949728389,0.10906281823273639,59
20260727T122159Z-stats-ceb-full-no-refit-v1__stats-ce--9f26aa4328b9--_no_refit__stats_ceb_multiregion_count__query_id-59,4,3,active_task_share,0.03336684639297269,0.05613797666248203,59
20260727T122159Z-stats-ceb-full-no-refit-v1__stats-ce--9f26aa4328b9--_no_refit__stats_ceb_multiregion_count__query_id-59,4,3,citus_repartition_observed_v2,0.20990750396408514,0.3531584141945587,59
20260727T122159Z-stats-ceb-full-no-refit-v1__stats-ce--9f26aa4328b9--_no_refit__stats_ceb_multiregion_count__query_id-59,4,3,worker_task_seq_scan_share,2.806305116748094e-05,4.721461815611906e-05,59
20260727T122159Z-stats-ceb-full-no-refit-v1__stats-ce--9f26aa4328b9--_no_refit__stats_ceb_multiregion_count__query_id-59,4,3,root_rows_estimate_error_log,0.0019367536378876778,0.0032584868598074654,59
20260727T122159Z-stats-ceb-full-no-refit-v1__stats-ce--9f26aa4328b9--_no_refit__stats_ceb_multiregion_count__query_id-59,4,3,foreign_scan_rows_estimate_error_log,1.6758355836589255e-06,2.81950585852834e-06,59
20260727T122159Z-stats-ceb-full-no-refit-v1__stats-ce--9f26aa4328b9--_no_refit__stats_ceb_multiregion_count__query_id-59,4,3,aggregate_rows_estimate_error_log,0.001533486497849472,0.0025800109550249708,59
20260727T122159Z-stats-ceb-full-no-refit-v1__stats-ce--9f26aa4328b9--_no_refit__stats_ceb_multiregion_count__query_id-59,4,3,remote_root_rows_estimate_error_log,2.321006739241985e-07,3.9049726374042806e-07,59
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,foreign_scan_time_to_root_ratio,0.006724778966146117,0.11965006356031446,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,remote_to_final_rows_ratio,0.00020979439337290412,0.0037327490803837036,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,regional_input_to_wan_rows_ratio,3.486762069698932e-05,0.0006203792055610978,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,global_group_merge_ratio,0.0006211548450875872,0.011051845282897025,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,spill_present,8.521405345593928e-06,0.0001516163871491272,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,spill_bytes_to_wan_bytes_ratio,0.011418791110840435,0.20316787943098702,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,temp_blocks_per_final_row,0.001313527696968126,0.023370830955435584,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,hash_batch_excess,7.919032190590503e-05,0.001408987135057224,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,remote_region_rows_isf_normalized,3.2122487967123982e-06,5.71536662592266e-05,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,worker_task_scan_rows_isf_normalized,0.0006244695994327304,0.01111082277049622,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,worker_scan_rows_cv_normalized,1.1061997115607102e-05,0.00019681965231117848,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,task_count_to_shard_count_ratio,0.00022378218756252048,0.003981625730795805,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,active_task_share,0.0004300068238352734,0.007650860208531869,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,citus_repartition_observed_v2,1.3141601445883866e-07,2.3382083726469945e-06,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,worker_task_seq_scan_share,0.014706667379600037,0.26166714111913514,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,root_rows_estimate_error_log,1.4806700416740831e-06,2.634469705101503e-05,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,foreign_scan_rows_estimate_error_log,0.00024836113429075224,0.004418944571025863,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,aggregate_rows_estimate_error_log,0.004697688796463541,0.08358323238771963,60
20260727T122319Z-stats-ceb-full-no-refit-v1__stats-ce--27ab191ab1e8--_no_refit__stats_ceb_multiregion_count__query_id-60,4,1,remote_root_rows_estimate_error_log,0.014846233858859487,0.2641503659505161,60
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,foreign_scan_time_to_root_ratio,0.048238848729127815,0.08115936995306378,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,remote_to_final_rows_ratio,0.04702946962867957,0.07912465211852483,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,regional_input_to_wan_rows_ratio,0.0468638025051033,0.07884592574495639,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,global_group_merge_ratio,0.1402848306706609,0.23602197753795626,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,spill_present,0.0001821327870749674,0.00030642900144244663,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,spill_bytes_to_wan_bytes_ratio,1.8924180873850255e-06,3.183895629897376e-06,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,temp_blocks_per_final_row,0.0001486693683717204,0.0002501285288983913,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,hash_batch_excess,8.175184691671774e-10,1.375432574172069e-09,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,remote_region_rows_isf_normalized,5.8249042734239684e-06,9.800100402946442e-06,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,worker_task_scan_rows_isf_normalized,7.00183657285707e-06,1.1780228171661709e-05,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,worker_scan_rows_cv_normalized,1.0967507405860035e-05,1.8452264398210796e-05,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,task_count_to_shard_count_ratio,0.0648238949728389,0.10906285312573019,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,active_task_share,0.03336684639297269,0.056137994622975834,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,citus_repartition_observed_v2,0.20990750396408514,0.35315852718223456,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,worker_task_seq_scan_share,2.806305116748094e-05,4.721463326171971e-05,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,root_rows_estimate_error_log,0.0019367536378876778,0.0032584879023108923,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,foreign_scan_rows_estimate_error_log,1.6758355836589255e-06,2.8195067605864566e-06,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,aggregate_rows_estimate_error_log,0.001533486497849472,0.002580011780460327,61
20260727T122344Z-stats-ceb-full-no-refit-v1__stats-ce--012a0caf9bdf--_no_refit__stats_ceb_multiregion_count__query_id-61,4,3,remote_root_rows_estimate_error_log,2.321006739241985e-07,3.9049738867410223e-07,61
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,foreign_scan_time_to_root_ratio,5.035884230151355e-07,9.980324789787011e-07,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,remote_to_final_rows_ratio,0.00024192639705171315,0.0004794597944374308,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,regional_input_to_wan_rows_ratio,0.044039367185446,0.08727904931091501,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,global_group_merge_ratio,0.0007169411725901296,0.0014208638305819798,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,spill_present,8.521405345593928e-06,1.6888075485384726e-05,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,spill_bytes_to_wan_bytes_ratio,0.0002010685251519925,0.0003984859647895502,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,temp_blocks_per_final_row,0.0008707961421443591,0.0017257800074631652,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,hash_batch_excess,7.919032190590503e-05,0.00015694267316486012,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,remote_region_rows_isf_normalized,3.2122487967123982e-06,6.366168250025219e-06,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,worker_task_scan_rows_isf_normalized,0.038478054175935125,0.0762574079156921,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,worker_scan_rows_cv_normalized,0.03972973235396886,0.07873803578125566,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,task_count_to_shard_count_ratio,0.00026311806709335996,0.0005214583274035625,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,active_task_share,0.0028726103071217957,0.005693058567135421,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,citus_repartition_observed_v2,0.24963761794804556,0.4947422126889077,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,worker_task_seq_scan_share,0.10764372617279233,0.213332813005329,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,root_rows_estimate_error_log,1.4806700416740831e-06,2.934453463790345e-06,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,foreign_scan_rows_estimate_error_log,0.0004159529000568695,0.00082435275516582,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,aggregate_rows_estimate_error_log,0.004697688796463541,0.009310075015096338,62
20260727T122417Z-stats-ceb-full-no-refit-v1__stats-ce--97a6df2a45af--_no_refit__stats_ceb_multiregion_count__query_id-62,4,1,remote_root_rows_estimate_error_log,0.014679688749061288,0.029092817632984092,62
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,foreign_scan_time_to_root_ratio,0.04823880800068277,0.08115930699087996,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,remote_to_final_rows_ratio,0.04702946962867957,0.07912465754042361,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,regional_input_to_wan_rows_ratio,0.0468638025051033,0.07884593114775586,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,global_group_merge_ratio,0.1402848306706609,0.23602199371101026,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,spill_present,0.0001821327870749674,0.0003064290224400369,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,spill_bytes_to_wan_bytes_ratio,1.8924180873850255e-06,3.183895848069076e-06,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,temp_blocks_per_final_row,0.0001486693683717204,0.0002501285460380757,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,hash_batch_excess,8.175184691671774e-10,1.3754326684215348e-09,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,remote_region_rows_isf_normalized,5.8249042734239684e-06,9.800101074483707e-06,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,worker_task_scan_rows_isf_normalized,7.00183657285707e-06,1.1780228978884275e-05,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,worker_scan_rows_cv_normalized,1.0967507405860035e-05,1.8452265662624697e-05,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,task_count_to_shard_count_ratio,0.0648238949728389,0.10906286059909955,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,active_task_share,0.03336684639297269,0.05613799846974819,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,citus_repartition_observed_v2,0.20990750396408514,0.35315855138189595,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,worker_task_seq_scan_share,2.806305116748094e-05,4.721463649703204e-05,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,root_rows_estimate_error_log,0.0019367536378876778,0.0032584881255939163,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,foreign_scan_rows_estimate_error_log,1.6758355836589255e-06,2.8195069537889527e-06,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,aggregate_rows_estimate_error_log,0.001533486497849472,0.0025800119572517866,63
20260727T122500Z-stats-ceb-full-no-refit-v1__stats-ce--3ebe0da05cca--_no_refit__stats_ceb_multiregion_count__query_id-63,4,3,remote_root_rows_estimate_error_log,2.321006739241985e-07,3.904974154323534e-07,63
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,foreign_scan_time_to_root_ratio,0.04823886280538876,0.08115939171358141,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,remote_to_final_rows_ratio,0.04702946962867957,0.07912465024464883,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,regional_input_to_wan_rows_ratio,0.0468638025051033,0.07884592387768136,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,global_group_merge_ratio,0.1402848306706609,0.2360219719483466,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,spill_present,0.0001821327870749674,0.0003064289941854169,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,spill_bytes_to_wan_bytes_ratio,1.8924180873850255e-06,3.1838955544945096e-06,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,temp_blocks_per_final_row,0.0001486693683717204,0.00025012852297470213,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,hash_batch_excess,8.175184691671774e-10,1.3754325415982753e-09,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,remote_region_rows_isf_normalized,5.8249042734239684e-06,9.80010017085477e-06,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,worker_task_scan_rows_isf_normalized,7.00183657285707e-06,1.1780227892675499e-05,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,worker_scan_rows_cv_normalized,1.0967507405860035e-05,1.8452263961213546e-05,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,task_count_to_shard_count_ratio,0.0648238949728389,0.10906285054284032,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,active_task_share,0.03336684639297269,0.05613799329348322,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,citus_repartition_observed_v2,0.20990750396408514,0.35315851881852905,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,worker_task_seq_scan_share,2.806305116748094e-05,4.721463214355533e-05,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,root_rows_estimate_error_log,0.0019367536378876778,0.003258487825141488,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,foreign_scan_rows_estimate_error_log,1.6758355836589255e-06,2.819506693813259e-06,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,aggregate_rows_estimate_error_log,0.001533486497849472,0.0025800117193589887,64
20260727T122532Z-stats-ceb-full-no-refit-v1__stats-ce--9cf952e26959--_no_refit__stats_ceb_multiregion_count__query_id-64,4,3,remote_root_rows_estimate_error_log,2.321006739241985e-07,3.9049737942611615e-07,64
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,foreign_scan_time_to_root_ratio,0.04823884218719871,0.08115935983988319,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,remote_to_final_rows_ratio,0.04702946962867957,0.07912465298940696,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,regional_input_to_wan_rows_ratio,0.0468638025051033,0.07884592661277073,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,global_group_merge_ratio,0.1402848306706609,0.23602198013572212,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,spill_present,0.0001821327870749674,0.0003064290048151444,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,spill_bytes_to_wan_bytes_ratio,1.8924180873850255e-06,3.1838956649407886e-06,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,temp_blocks_per_final_row,0.0001486693683717204,0.00025012853165142033,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,hash_batch_excess,8.175184691671774e-10,1.3754325893107092e-09,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,remote_region_rows_isf_normalized,5.8249042734239684e-06,9.800100510810832e-06,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,worker_task_scan_rows_isf_normalized,7.00183657285707e-06,1.178022830132029e-05,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,worker_scan_rows_cv_normalized,1.0967507405860035e-05,1.8452264601304862e-05,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,task_count_to_shard_count_ratio,0.0648238949728389,0.10906285432612585,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,active_task_share,0.03336684639297269,0.05613799524085629,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,citus_repartition_observed_v2,0.20990750396408514,0.3531585310692589,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,worker_task_seq_scan_share,2.806305116748094e-05,4.721463378138557e-05,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,root_rows_estimate_error_log,0.0019367536378876778,0.0032584879381753014,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,foreign_scan_rows_estimate_error_log,1.6758355836589255e-06,2.8195067916192383e-06,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,aggregate_rows_estimate_error_log,0.001533486497849472,0.0025800118088571172,65
20260727T122603Z-stats-ceb-full-no-refit-v1__stats-ce--e6562b44f063--_no_refit__stats_ceb_multiregion_count__query_id-65,4,3,remote_root_rows_estimate_error_log,2.321006739241985e-07,3.9049739297209516e-07,65
20260727T122634Z-stats-ceb-full-no-refit-v1__stats-ce--3d80ab352f79--_no_refit__stats_ceb_multiregion_count__query_id-66,4,3,foreign_scan_time_to_root_ratio,0.04823883945441228,0.08115935561526341,66
20260727T122634Z-stats-ceb-full-no-refit-v1__stats-ce--3d80ab352f79--_no_refit__stats_ceb_multiregion_count__query_id-66,4,3,remote_to_final_rows_ratio,0.04702946962867957,0.07912465335320407,66
20260727T122634Z-stats-ceb-full-no-refit-v1__stats-ce--3d80ab352f79--_no_refit__stats_ceb_multiregion_count__query_id-66,4,3,regional_input_to_wan_rows_ratio,0.0468638025051033,0.07884592697528632,66
20260727T122634Z-stats-ceb-full-no-refit-v1__stats-ce--3d80ab352f79--_no_refit__stats_ceb_multiregion_count__query_id-66,4,3,global_group_merge_ratio,0.1402848306706609,0.23602198122089738,66
20260727T122634Z-stats-ceb-full-no-refit-v1__stats-ce--3d80ab352f79--_no_refit__stats_ceb_multiregion_count__query_id-66,4,3,spill_present,0.0001821327870749674,0.0003064290062240351,66
20260727T122634Z-stats-ceb-full-no-refit-v1__stats-ce--3d80ab352f79--_no_refit__stats_ceb_multiregion_count__query_id-66,4,3,spill_bytes_to_wan_bytes_ratio,1.8924180873850255e-06,3.1838956795796147e-06,66
20260727T122634Z-stats-ceb-full-no-refit-v1__stats-ce--3d80ab352f79--_no_refit__stats_ceb_multiregion_count__query_id-66,4,3,temp_blocks_per_final_row,0.0001486693683717204,0.00025012853280145434,66
20260727T122634Z-stats-ceb-full-no-refit-v1__stats-ce--3d80ab352f79--_no_refit__stats_ceb_multiregion_count__query_id-66,4,3,hash_batch_excess,8.175184691671774e-10,1.3754325956346346e-09,66
