query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260802T152715Z-cross-action-pilot-v1__raw-small-bal--95f37509b966--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_gac_memory_mitigated,gac_fdw_coordinator_raw_event_topk,pilot_topk_memory__dataset-raw-small-balanced-v1__runtime-cross_action_gac_memory_mitigated__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8428511073014847,high,0.8428511073014847,0.17779515765758205,0.8428511073014847,0.19971075127191962,0.3333333333333333,,0.8428511073014847,0.19971075127191962,0.3333333333333333,0.0025016011111111108,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.502882,,1800.0,0.0025016011111111108,38721.0,1239040.0,1.181640625,,1239040.0,,38721.0,1239040.0,1.181640625,1.0,1.0,436.0,3.40625,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T152914Z-cross-action-pilot-v1__raw-small-bal--65ebfd3fead5--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_remote_mitigated,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_remote__dataset-raw-small-balanced-v1__runtime-cross_action_remote_mitigated__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.5175888633851987,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.00023783333333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.4281,,1800.0,0.00023783333333333333,38721.0,928768.0,0.8857421875,,928768.0,,38721.0,928768.0000000001,0.8857421875000001,1.0,1.0000000000000002,7428.0,58.03125,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T152944Z-cross-action-pilot-v1__raw-small-bal--65ebfd3fead5--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_remote_mitigated,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_remote__dataset-raw-small-balanced-v1__runtime-cross_action_remote_mitigated__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.5175888633851987,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.00028299055555555555,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.509383,,1800.0,0.00028299055555555555,38721.0,928768.0,0.8857421875,,928768.0,,38721.0,928768.0000000001,0.8857421875000001,1.0,1.0000000000000002,7323.0,57.2109375,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153013Z-cross-action-pilot-v1__raw-small-bal--2808f55c93f1--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_remote_mitigated,gac_fdw_coordinator_raw_event_topk,pilot_topk_remote__dataset-raw-small-balanced-v1__runtime-cross_action_remote_mitigated__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.17779515765758205,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.00019394,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.349092,,1800.0,0.00019394,38721.0,1239040.0,1.181640625,,1239040.0,,38721.0,1239040.0,1.181640625,1.0,1.0,3736.0,29.1875,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153043Z-cross-action-pilot-v1__raw-small-bal--2808f55c93f1--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_remote_mitigated,gac_fdw_coordinator_raw_event_topk,pilot_topk_remote__dataset-raw-small-balanced-v1__runtime-cross_action_remote_mitigated__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.17779515765758205,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.00018613055555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.335035,,1800.0,0.00018613055555555556,38721.0,1239040.0,1.181640625,,1239040.0,,38721.0,1239040.0,1.181640625,1.0,1.0,3736.0,29.1875,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153113Z-cross-action-pilot-v1__raw-small-bal--2808f55c93f1--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_remote_mitigated,gac_fdw_coordinator_raw_event_topk,pilot_topk_remote__dataset-raw-small-balanced-v1__runtime-cross_action_remote_mitigated__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.17779515765758205,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.00018948666666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.341076,,1800.0,0.00018948666666666666,38721.0,1239040.0,1.181640625,,1239040.0,,38721.0,1239040.0,1.181640625,1.0,1.0,3736.0,29.1875,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153142Z-cross-action-pilot-v1__raw-small-bal--65ebfd3fead5--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_remote_mitigated,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_remote__dataset-raw-small-balanced-v1__runtime-cross_action_remote_mitigated__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.5175888633851987,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.0002277761111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.409997,,1800.0,0.0002277761111111111,38721.0,928768.0,0.8857421875,,928768.0,,38721.0,928768.0000000001,0.8857421875000001,1.0,1.0000000000000002,7563.0,59.0859375,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153338Z-cross-action-pilot-v1__raw-small-bal--cd84fc6fab4e--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_filter_summary,pilot_filter_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.0006472544444444445,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.165058,,1800.0,0.0006472544444444445,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T153408Z-cross-action-pilot-v1__raw-small-bal--3d86d60887c3--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_event_topk,pilot_topk_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.17779515765758205,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.002509836666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.517706,,1800.0,0.002509836666666667,38721.0,1239040.0,1.181640625,,1239040.0,,38721.0,1239040.0,1.181640625,1.0,1.0,3736.0,29.1875,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153446Z-cross-action-pilot-v1__raw-small-bal--2decf18be6ad--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.5175888633851987,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.002578006666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.640412,,1800.0,0.002578006666666667,38721.0,928768.0,0.8857421875,,928768.0,,38721.0,928768.0000000001,0.8857421875000001,1.0,1.0000000000000002,7452.0,58.21875,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153519Z-cross-action-pilot-v1__raw-small-bal--3d86d60887c3--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_event_topk,pilot_topk_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.17779515765758205,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.00252012,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.536216,,1800.0,0.00252012,38721.0,1239040.0,1.181640625,,1239040.0,,38721.0,1239040.0,1.181640625,1.0,1.0,3736.0,29.1875,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153553Z-cross-action-pilot-v1__raw-small-bal--3ebedc6c739e--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.0026651183333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.797213,,1800.0,0.0026651183333333333,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T153626Z-cross-action-pilot-v1__raw-small-bal--3ebedc6c739e--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.002660303888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.788547,,1800.0,0.002660303888888889,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T153705Z-cross-action-pilot-v1__raw-small-bal--4051c27776da--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_partial_user_topk,pilot_gac_aggregate_partial__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_partial_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8316352330769476,high,0.8316352330769476,0.44696884575400736,0.8316352330769476,0.20208078572953667,0.3333333333333333,,0.8316352330769476,0.20208078572953667,0.3333333333333333,0.0014936433333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.688558,,1800.0,0.0014936433333333334,17173.0,652288.0,0.6220703125,,652288.0,,38721.0,1470753.1385314157,1.4026194939912946,2.2547603796657545,2.2547603796657545,224.0,1.75,,1.0034356256914925,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153737Z-cross-action-pilot-v1__raw-small-bal--f415008c8fdf--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_stressed,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.0025817083333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.647075,,1800.0,0.0025817083333333334,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T153815Z-cross-action-pilot-v1__raw-small-bal--2decf18be6ad--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.5175888633851987,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.002436251111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.385252,,1800.0,0.002436251111111111,38721.0,928768.0,0.8857421875,,928768.0,,38721.0,928768.0000000001,0.8857421875000001,1.0,1.0000000000000002,7488.0,58.5,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T153853Z-cross-action-pilot-v1__raw-small-bal--f415008c8fdf--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_stressed,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.0025908316666666664,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.663497,,1800.0,0.0025908316666666664,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T153926Z-cross-action-pilot-v1__raw-small-bal--4051c27776da--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_partial_user_topk,pilot_gac_aggregate_partial__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_partial_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8316352330769476,high,0.8316352330769476,0.44696884575400736,0.8316352330769476,0.20208078572953667,0.3333333333333333,,0.8316352330769476,0.20208078572953667,0.3333333333333333,0.00147211,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.649798,,1800.0,0.00147211,17173.0,652288.0,0.6220703125,,652288.0,,38721.0,1470753.1385314157,1.4026194939912946,2.2547603796657545,2.2547603796657545,224.0,1.75,,1.0034356256914925,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T154000Z-cross-action-pilot-v1__raw-small-bal--f415008c8fdf--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_stressed,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.002596496666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.673694,,1800.0,0.002596496666666667,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T154034Z-cross-action-pilot-v1__raw-small-bal--cd84fc6fab4e--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_filter_summary,pilot_filter_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.0006631677777777778,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.193702,,1800.0,0.0006631677777777778,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T154104Z-cross-action-pilot-v1__raw-small-bal--cd84fc6fab4e--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_filter_summary,pilot_filter_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.0006514411111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.172594,,1800.0,0.0006514411111111111,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T154135Z-cross-action-pilot-v1__raw-small-bal--2decf18be6ad--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.5175888633851987,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.0024369705555555557,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.386547,,1800.0,0.0024369705555555557,38721.0,928768.0,0.8857421875,,928768.0,,38721.0,928768.0000000001,0.8857421875000001,1.0,1.0000000000000002,7506.0,58.640625,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T154209Z-cross-action-pilot-v1__raw-small-bal--20c51f1a94ff--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_regional_event_topk,pilot_topk_regional__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_regional_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.008278529841041311,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.0008653677777777779,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.557662,,1800.0,0.0008653677777777779,5500.0,1239040.0,1.181640625,,1239040.0,,38721.0,8723066.88,8.31896484375,7.040181818181818,7.040181818181819,2059.0,16.0859375,,1.0909090909090908,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T154239Z-cross-action-pilot-v1__raw-small-bal--20c51f1a94ff--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_regional_event_topk,pilot_topk_regional__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_regional_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.008278529841041311,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.0008640816666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.555347,,1800.0,0.0008640816666666667,5500.0,1239040.0,1.181640625,,1239040.0,,38721.0,8723066.88,8.31896484375,7.040181818181818,7.040181818181819,2059.0,16.0859375,,1.0909090909090908,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T154309Z-cross-action-pilot-v1__raw-small-bal--3d86d60887c3--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_event_topk,pilot_topk_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.17779515765758205,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.00252052,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.536936,,1800.0,0.00252052,38721.0,1239040.0,1.181640625,,1239040.0,,38721.0,1239040.0,1.181640625,1.0,1.0,3736.0,29.1875,,1.001213811626766,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T154343Z-cross-action-pilot-v1__raw-small-bal--4051c27776da--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_partial_user_topk,pilot_gac_aggregate_partial__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_partial_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8316352330769476,high,0.8316352330769476,0.44696884575400736,0.8316352330769476,0.20208078572953667,0.3333333333333333,,0.8316352330769476,0.20208078572953667,0.3333333333333333,0.001491371111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.684468,,1800.0,0.001491371111111111,17173.0,652288.0,0.6220703125,,652288.0,,38721.0,1470753.1385314157,1.4026194939912946,2.2547603796657545,2.2547603796657545,224.0,1.75,,1.0034356256914925,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
