evidence_block,rendered_corpus,sql_path,sql_sha256,condition_id,execution_slot_id,pair_id,repeat_id,logical_question_id,dataset_profile_id,topology_id,template_id,runtime_config_id,intervention_role,mitigation_action,repetition_index,run_order,parameter_json,expected_shape_tags
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_scalar_moderate_repartition__dataset-pilot-balanced-v1__runtime-gac_force_r--2ebaba0600e3f3e701d6.sql,a065b26274d862494b056eaf874e673d4abdc5be2967fc5a56eb46dd464fbb61,cond-d01bbdc23b85bb5be94d,cond-d01bbdc23b85bb5be94d::r0,pair-d4551832eee1074cfe544033,pair-d4551832eee1074cfe544033::r0,joined_event_summary,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_repartition_join_summary_pair,gac_force_remote_join,positive_case,use_colocated_distribution,0,25,"{""as_of_unix"": 1782864000, ""lookback_days"": 7, ""tenant_id_filter"": 0, ""tenant_modulus"": 4, ""user_id_max"": 25}","fdw_remote_join,non_colocated_join,repartition_candidate,scalar_summary,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_scalar_sparse_colocated__dataset-pilot-balanced-v1__runtime-gac_force_remot--ceaede2a186cbd2cd37f.sql,5beac9b46500386de825dd1980d6c676e3f0203d9793c4e71831494e4b3ea8a7,cond-a5bb45cdd21f87961bfc,cond-a5bb45cdd21f87961bfc::r0,pair-9016081884a85070feb0eefd,pair-9016081884a85070feb0eefd::r0,joined_event_summary,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_colocated_join_summary_pair,gac_force_remote_join,positive_case,use_colocated_distribution,0,41,"{""as_of_unix"": 1782864000, ""lookback_days"": 1, ""tenant_id_filter"": 0, ""tenant_modulus"": 16, ""user_id_max"": 5}","fdw_remote_join,colocated_join,scalar_summary,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_scalar_sparse_repartition__dataset-pilot-balanced-v1__runtime-gac_force_rem--4a36b2114895011f1005.sql,5dfe78eb9fa55324d97a35798c291b50dcb16d883aa1ae430da3cd57e4c4415b,cond-8f4a021fe791a8b38070,cond-8f4a021fe791a8b38070::r0,pair-9016081884a85070feb0eefd,pair-9016081884a85070feb0eefd::r0,joined_event_summary,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_repartition_join_summary_pair,gac_force_remote_join,positive_case,use_colocated_distribution,0,34,"{""as_of_unix"": 1782864000, ""lookback_days"": 1, ""tenant_id_filter"": 0, ""tenant_modulus"": 16, ""user_id_max"": 5}","fdw_remote_join,non_colocated_join,repartition_candidate,scalar_summary,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_segment_broad_colocated__dataset-pilot-balanced-v1__runtime-gac_force_remot--a2092f0b944e4df0ed6c.sql,34854d67ff42f75b3bd95232d8c77ffa11be4ae363aeaf9a8fe94cdc18cc28b4,cond-df90883eadabe56666a9,cond-df90883eadabe56666a9::r0,pair-430e12c1ff10e0251843f728,pair-430e12c1ff10e0251843f728::r0,user_segment_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_colocated_user_join_pair,gac_force_remote_join,positive_case,use_colocated_distribution,0,46,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 30, ""tenant_id_filter"": 0, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}","fdw_remote_join,colocated_join,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_segment_broad_repartition__dataset-pilot-balanced-v1__runtime-gac_force_rem--f0db5f3020cbcb28d887.sql,f5e759770fa307a2bad35cb0744c26f685f91dbee36461657cf0be7a7a298036,cond-7e7b466efd342050440d,cond-7e7b466efd342050440d::r1,pair-430e12c1ff10e0251843f728,pair-430e12c1ff10e0251843f728::r1,user_segment_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_repartition_user_join_pair,gac_force_remote_join,positive_case,use_colocated_distribution,1,29,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 30, ""tenant_id_filter"": 0, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}","fdw_remote_join,non_colocated_join,repartition_candidate,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_segment_moderate_colocated__dataset-pilot-balanced-v1__runtime-gac_force_re--4f671eae9f755959ef17.sql,76e0af8163f8ac48936ade84957eb86c24fb16e6ec1db9ac4b158b863122077d,cond-34e3aa69084cca8d9e7f,cond-34e3aa69084cca8d9e7f::r0,pair-627413093027b16d7876bb94,pair-627413093027b16d7876bb94::r0,user_segment_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_colocated_user_join_pair,gac_force_remote_join,positive_case,use_colocated_distribution,0,2,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 7, ""tenant_id_filter"": 0, ""tenant_modulus"": 4, ""user_id_max"": 25}","fdw_remote_join,colocated_join,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_segment_moderate_repartition__dataset-pilot-balanced-v1__runtime-gac_force_--e7773209c7384d3bf0eb.sql,8eb623a4729ff2c5848b1ebae5f475f82bc65c4ef867ae2335740ad75cb6afb9,cond-09d28e46c7fa81d2a780,cond-09d28e46c7fa81d2a780::r0,pair-627413093027b16d7876bb94,pair-627413093027b16d7876bb94::r0,user_segment_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_repartition_user_join_pair,gac_force_remote_join,positive_case,use_colocated_distribution,0,42,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 7, ""tenant_id_filter"": 0, ""tenant_modulus"": 4, ""user_id_max"": 25}","fdw_remote_join,non_colocated_join,repartition_candidate,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_segment_sparse_colocated__dataset-pilot-balanced-v1__runtime-gac_force_remo--0633005c361a311ba0fe.sql,0c074808a601994ef2a32a6ff521023b73d6b8404b1e0b28844d8963523daf55,cond-e29e6163ac8033d3ed36,cond-e29e6163ac8033d3ed36::r2,pair-4aa98d824f6b81bd5c222c11,pair-4aa98d824f6b81bd5c222c11::r2,user_segment_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_colocated_user_join_pair,gac_force_remote_join,positive_case,use_colocated_distribution,2,1,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 1, ""tenant_id_filter"": 0, ""tenant_modulus"": 16, ""user_id_max"": 5}","fdw_remote_join,colocated_join,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_segment_sparse_repartition__dataset-pilot-balanced-v1__runtime-gac_force_re--c0875ec394765da1632e.sql,b332f7173cc49216bac3ba0ab634f2cdc154711f232029fbd4ee64fedb039242,cond-bedf708889573003939a,cond-bedf708889573003939a::r2,pair-4aa98d824f6b81bd5c222c11,pair-4aa98d824f6b81bd5c222c11::r2,user_segment_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_repartition_user_join_pair,gac_force_remote_join,positive_case,use_colocated_distribution,2,3,"{""as_of_unix"": 1782864000, ""limit_k"": 50, ""lookback_days"": 1, ""tenant_id_filter"": 0, ""tenant_modulus"": 16, ""user_id_max"": 5}","fdw_remote_join,non_colocated_join,repartition_candidate,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_user_topk_broad_colocated__dataset-pilot-balanced-v1__runtime-gac_force_rem--429f4716682183548e9d.sql,a92a58ddd6541cf4c9f1f3a03c6df373500bb4e9a3fef2e94e5b0f688a6ad4c5,cond-def3fd254d2aa3c88476,cond-def3fd254d2aa3c88476::r2,pair-14b8cc3f6675dd80ee0fc13f,pair-14b8cc3f6675dd80ee0fc13f::r2,joined_user_value_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_colocated_user_value_topk_pair,gac_force_remote_join,positive_case,use_colocated_distribution,2,26,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_id_filter"": 0, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}","fdw_remote_join,colocated_join,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_user_topk_broad_repartition__dataset-pilot-balanced-v1__runtime-gac_force_r--27406c260c2172d67c53.sql,d74c39151d6dd84a867ad2de15904fdf6eb8f867d9e18e1ac968d6f4f6528878,cond-4c2fa0e7e35611b4dbf6,cond-4c2fa0e7e35611b4dbf6::r1,pair-14b8cc3f6675dd80ee0fc13f,pair-14b8cc3f6675dd80ee0fc13f::r1,joined_user_value_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_repartition_user_value_topk_pair,gac_force_remote_join,positive_case,use_colocated_distribution,1,20,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_id_filter"": 0, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}","fdw_remote_join,non_colocated_join,repartition_candidate,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_user_topk_moderate_colocated__dataset-pilot-balanced-v1__runtime-gac_force_--28bba453e8772455cc26.sql,f1a1e50cc37ea9f868868118ea9cc496387846a738601b7bb3cc7e8cd2234333,cond-020aa81670261af69422,cond-020aa81670261af69422::r1,pair-6f953d2b33756dc4d827ee3e,pair-6f953d2b33756dc4d827ee3e::r1,joined_user_value_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_colocated_user_value_topk_pair,gac_force_remote_join,positive_case,use_colocated_distribution,1,17,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 7, ""tenant_id_filter"": 0, ""tenant_modulus"": 4, ""user_id_max"": 25}","fdw_remote_join,colocated_join,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_user_topk_moderate_repartition__dataset-pilot-balanced-v1__runtime-gac_forc--777befc16e9cf8975d26.sql,8049c45dbc3d7481f2e2387b0b3ae53cc8134fb011ad75acd057d6a649e3202d,cond-633c93dd899d2ffd30c6,cond-633c93dd899d2ffd30c6::r2,pair-6f953d2b33756dc4d827ee3e,pair-6f953d2b33756dc4d827ee3e::r2,joined_user_value_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_repartition_user_value_topk_pair,gac_force_remote_join,positive_case,use_colocated_distribution,2,7,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 7, ""tenant_id_filter"": 0, ""tenant_modulus"": 4, ""user_id_max"": 25}","fdw_remote_join,non_colocated_join,repartition_candidate,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_user_topk_sparse_colocated__dataset-pilot-balanced-v1__runtime-gac_force_re--8e1f8fafa157d5e4b0a4.sql,7c19f61bdb0f322d3cfcca487bfceec618d4a4e941429ff25ebc2d8fd2586c2a,cond-6bc4ece9c88d65b248de,cond-6bc4ece9c88d65b248de::r0,pair-f94e9c292c2f8745eb302841,pair-f94e9c292c2f8745eb302841::r0,joined_user_value_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_colocated_user_value_topk_pair,gac_force_remote_join,positive_case,use_colocated_distribution,0,12,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 1, ""tenant_id_filter"": 0, ""tenant_modulus"": 16, ""user_id_max"": 5}","fdw_remote_join,colocated_join,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/join_user_topk_sparse_repartition__dataset-pilot-balanced-v1__runtime-gac_force_--1054ceb2e40690490e25.sql,393143844102f297784433b452f854885e39433c1190e83665b153604693edf4,cond-5d359723a3399f488c5b,cond-5d359723a3399f488c5b::r2,pair-f94e9c292c2f8745eb302841,pair-f94e9c292c2f8745eb302841::r2,joined_user_value_topk,pilot-balanced-v1,eu_us_gac,gac_fdw_single_edge_repartition_user_value_topk_pair,gac_force_remote_join,positive_case,use_colocated_distribution,2,44,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 1, ""tenant_id_filter"": 0, ""tenant_modulus"": 16, ""user_id_max"": 5}","fdw_remote_join,non_colocated_join,repartition_candidate,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/reference_join_control_mitigated__dataset-pilot-balanced-v1__runtime-gac_force_remote_join__gac_fdw_tenant_tier_join__as_of_unix-1782864000__lookback_days-1.sql,c584bcc7808d002d4ce4d9b1a513abb0e986d4fe3ec8592a97123fe71f8ccaf2,cond-6755e07026a5b5dcba1f,cond-6755e07026a5b5dcba1f::r2,pair-1dcdc23103e02504918746cd,pair-1dcdc23103e02504918746cd::r2,tenant_tier_daily_join,pilot-balanced-v1,eu_us_gac,gac_fdw_tenant_tier_join,gac_force_remote_join,negative_control,null_join_strategy_intervention,2,56,"{""as_of_unix"": 1782864000, ""lookback_days"": 1}","fdw_remote_join,reference_join,group_by"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/reference_join_control_mitigated__dataset-pilot-balanced-v1__runtime-gac_force_remote_join__gac_fdw_tenant_tier_join__as_of_unix-1782864000__lookback_days-30.sql,c0d02f2b72efb72a5e278c3c7c656f496314e819d11dddf440794c8fc423867a,cond-ba34446246e00536b2a5,cond-ba34446246e00536b2a5::r1,pair-c7574d3dcd62a211935a1c09,pair-c7574d3dcd62a211935a1c09::r1,tenant_tier_daily_join,pilot-balanced-v1,eu_us_gac,gac_fdw_tenant_tier_join,gac_force_remote_join,negative_control,null_join_strategy_intervention,1,5,"{""as_of_unix"": 1782864000, ""lookback_days"": 30}","fdw_remote_join,reference_join,group_by"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/reference_join_control_stressed__dataset-pilot-balanced-v1__runtime-gac_force_remote_join__gac_fdw_tenant_tier_join__as_of_unix-1782864000__lookback_days-1.sql,c584bcc7808d002d4ce4d9b1a513abb0e986d4fe3ec8592a97123fe71f8ccaf2,cond-a50dc167964569e1a781,cond-a50dc167964569e1a781::r1,pair-1dcdc23103e02504918746cd,pair-1dcdc23103e02504918746cd::r1,tenant_tier_daily_join,pilot-balanced-v1,eu_us_gac,gac_fdw_tenant_tier_join,gac_force_remote_join,negative_control,null_join_strategy_intervention,1,37,"{""as_of_unix"": 1782864000, ""lookback_days"": 1}","fdw_remote_join,reference_join,group_by"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/reference_join_control_stressed__dataset-pilot-balanced-v1__runtime-gac_force_remote_join__gac_fdw_tenant_tier_join__as_of_unix-1782864000__lookback_days-30.sql,c0d02f2b72efb72a5e278c3c7c656f496314e819d11dddf440794c8fc423867a,cond-821f73b8433eec5710c4,cond-821f73b8433eec5710c4::r0,pair-c7574d3dcd62a211935a1c09,pair-c7574d3dcd62a211935a1c09::r0,tenant_tier_daily_join,pilot-balanced-v1,eu_us_gac,gac_fdw_tenant_tier_join,gac_force_remote_join,negative_control,null_join_strategy_intervention,0,23,"{""as_of_unix"": 1782864000, ""lookback_days"": 30}","fdw_remote_join,reference_join,group_by"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/tenant_point_control_mitigated__dataset-pilot-balanced-v1__runtime-gac_force_remote_join__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-100__lookback_days-7.sql,d0f3bfb9cf31bfd08742deee76dbb82f2afbc4c47703d9511bde1b0707a33b94,cond-fdab029da1d0f15c8a53,cond-fdab029da1d0f15c8a53::r1,pair-49cadd1c22ce03cf80b8fa4c,pair-49cadd1c22ce03cf80b8fa4c::r1,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_fdw_tenant_point_rollup,gac_force_remote_join,negative_control,null_join_strategy_intervention,1,24,"{""as_of_unix"": 1782864000, ""lookback_days"": 7, ""tenant_id"": 100}","fdw_remote_scan,tenant_filter,remote_pushdown_candidate"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/tenant_point_control_mitigated__dataset-pilot-balanced-v1__runtime-gac_force_remote_join__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-1__lookback_days-7.sql,9a261b413c17af2ba2d9041270238e61a9f98ebb5bd8a3f8947b24d9814f121d,cond-cf7e4195c09de8f410e5,cond-cf7e4195c09de8f410e5::r2,pair-23eb63d2510c6107903e7c9b,pair-23eb63d2510c6107903e7c9b::r2,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_fdw_tenant_point_rollup,gac_force_remote_join,negative_control,null_join_strategy_intervention,2,9,"{""as_of_unix"": 1782864000, ""lookback_days"": 7, ""tenant_id"": 1}","fdw_remote_scan,tenant_filter,remote_pushdown_candidate"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/tenant_point_control_stressed__dataset-pilot-balanced-v1__runtime-gac_force_remote_join__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-100__lookback_days-7.sql,d0f3bfb9cf31bfd08742deee76dbb82f2afbc4c47703d9511bde1b0707a33b94,cond-3240d9b381cae2709be3,cond-3240d9b381cae2709be3::r1,pair-49cadd1c22ce03cf80b8fa4c,pair-49cadd1c22ce03cf80b8fa4c::r1,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_fdw_tenant_point_rollup,gac_force_remote_join,negative_control,null_join_strategy_intervention,1,18,"{""as_of_unix"": 1782864000, ""lookback_days"": 7, ""tenant_id"": 100}","fdw_remote_scan,tenant_filter,remote_pushdown_candidate"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-v1__gac_force_remote_join__analytics_clients/queries/tenant_point_control_stressed__dataset-pilot-balanced-v1__runtime-gac_force_remote_join__gac_fdw_tenant_point_rollup__as_of_unix-1782864000__tenant_id-1__lookback_days-7.sql,9a261b413c17af2ba2d9041270238e61a9f98ebb5bd8a3f8947b24d9814f121d,cond-e70bcad3469f029154f5,cond-e70bcad3469f029154f5::r0,pair-23eb63d2510c6107903e7c9b,pair-23eb63d2510c6107903e7c9b::r0,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_fdw_tenant_point_rollup,gac_force_remote_join,negative_control,null_join_strategy_intervention,0,8,"{""as_of_unix"": 1782864000, ""lookback_days"": 7, ""tenant_id"": 1}","fdw_remote_scan,tenant_filter,remote_pushdown_candidate"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/join_row_sample_broad_colocated__dataset-pilot-balanced-wide-global-dim-v1__runt--3f2a9466fcdcb974d855.sql,a8dcf54d7fa8519ba4bf0d174c655feab212f6ee54c89555448cbd6727c74bfe,cond-0454626a787aa3af263a,cond-0454626a787aa3af263a::r1,pair-4bc02ca5372695962bb0356e,pair-4bc02ca5372695962bb0356e::r1,joined_event_sample,pilot-balanced-wide-global-dim-v1,eu_us_gac,gac_fdw_single_edge_colocated_joined_event_sample_pair,gac_force_remote_join,positive_case,use_colocated_distribution,1,51,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_id_filter"": 0, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}","fdw_remote_join,colocated_join,remote_row_sample,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/join_row_sample_broad_repartition__dataset-pilot-balanced-wide-global-dim-v1__ru--dbbf980f5bb311f67cf9.sql,6756f7a740ac0c39c4e480e89323c67951d60b38f903313378f421b47aeb8876,cond-41a9579f3c6adf7058cb,cond-41a9579f3c6adf7058cb::r0,pair-4bc02ca5372695962bb0356e,pair-4bc02ca5372695962bb0356e::r0,joined_event_sample,pilot-balanced-wide-global-dim-v1,eu_us_gac,gac_fdw_single_edge_repartition_joined_event_sample_pair,gac_force_remote_join,positive_case,use_colocated_distribution,0,6,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 30, ""tenant_id_filter"": 0, ""tenant_modulus"": 1, ""user_id_max"": 2147483647}","fdw_remote_join,non_colocated_join,repartition_candidate,remote_row_sample,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/join_row_sample_moderate_colocated__dataset-pilot-balanced-wide-global-dim-v1__r--cf9e6039c2f4c08ac774.sql,b5efd09ab85d75234bb5d893ad13a4ba823c592d6285f03e306d620ea4e16013,cond-9a3d1eca8176f8570749,cond-9a3d1eca8176f8570749::r2,pair-f31e5706a7dd5c114eddcfed,pair-f31e5706a7dd5c114eddcfed::r2,joined_event_sample,pilot-balanced-wide-global-dim-v1,eu_us_gac,gac_fdw_single_edge_colocated_joined_event_sample_pair,gac_force_remote_join,positive_case,use_colocated_distribution,2,24,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 7, ""tenant_id_filter"": 0, ""tenant_modulus"": 4, ""user_id_max"": 25}","fdw_remote_join,colocated_join,remote_row_sample,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/join_row_sample_moderate_repartition__dataset-pilot-balanced-wide-global-dim-v1_--1a2225405c16f9dbc84c.sql,22c061546cedf52e39815cba7c18651a1e89ffba3a50747219568acb41f54a8c,cond-e90df7c061b8c3c19fa9,cond-e90df7c061b8c3c19fa9::r1,pair-f31e5706a7dd5c114eddcfed,pair-f31e5706a7dd5c114eddcfed::r1,joined_event_sample,pilot-balanced-wide-global-dim-v1,eu_us_gac,gac_fdw_single_edge_repartition_joined_event_sample_pair,gac_force_remote_join,positive_case,use_colocated_distribution,1,29,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 7, ""tenant_id_filter"": 0, ""tenant_modulus"": 4, ""user_id_max"": 25}","fdw_remote_join,non_colocated_join,repartition_candidate,remote_row_sample,single_edge_equivalence"
wide_intervention_corpus,pressure-raw-v1,artifacts/rendered-corpora/pressure-raw-v1/batches/batch-130-repartition/rendered/groups/pressure-raw-v1-repartition__pilot-balanced-wide-global-dim-v1__gac_force_remote_join__analytics_clients/queries/join_row_sample_sparse_colocated__dataset-pilot-balanced-wide-global-dim-v1__run--098471425faf87c4ff81.sql,cf9c0db832547316273bda452bbe3cbb7fac836f07545c210fd80742b099e334,cond-520ab0f259ffcc6c3e1c,cond-520ab0f259ffcc6c3e1c::r1,pair-c3ba0e9eded9f0dca42d89a6,pair-c3ba0e9eded9f0dca42d89a6::r1,joined_event_sample,pilot-balanced-wide-global-dim-v1,eu_us_gac,gac_fdw_single_edge_colocated_joined_event_sample_pair,gac_force_remote_join,positive_case,use_colocated_distribution,1,42,"{""as_of_unix"": 1782864000, ""limit_k"": 100, ""lookback_days"": 1, ""tenant_id_filter"": 0, ""tenant_modulus"": 16, ""user_id_max"": 5}","fdw_remote_join,colocated_join,remote_row_sample,single_edge_equivalence"
