query_run_id,k,dominant_cluster,max_membership,nearest_center_distance,top2_membership_margin,membership_c0,distance_c0,membership_c1,distance_c1,membership_c2,distance_c2
20260626T205825Z-clean-run-eu-us-gac-v1__pilot-skew-h--b363564688eb--__gac_fdw_top_tenants__lookback_days-14__limit_k-10,3,1,0.9907225941460964,0.16077703618001013,0.983297130167538,0.001851941875345092,1.449231178948679,0.9907225941460964,0.16077703618001013,0.007425463978558532,0.8913617291816301
20260626T205841Z-clean-run-eu-us-gac-v1__pilot-skew-h--d1258381a5b8--ultiregion_top_tenants__lookback_days-7__limit_k-25,3,1,0.995159016895392,0.12810550097006312,0.9912847820443218,0.0009667482535377975,1.452012848459435,0.995159016895392,0.12810550097006312,0.003874234851070165,0.8932336340703148
20260626T205859Z-clean-run-eu-us-gac-v1__pilot-skew-h--25924494bc97--__limit_k-250__payload_repeat-16__payload_width-512,3,2,0.7198932286487174,0.5300261445362904,0.5146569604511935,0.07487050315375855,1.1703947375973027,0.20523626819752397,0.8223414574085917,0.7198932286487174,0.5300261445362904
20260626T205914Z-clean-run-eu-us-gac-v1__pilot-skew-h--774729193537--ultiregion_top_tenants__lookback_days-1__limit_k-10,3,1,0.9948932878083813,0.13080185571501785,0.9908044926652094,0.0010179170484467496,1.455916087512865,0.9948932878083813,0.13080185571501785,0.004088795143171836,0.8949057685225305
20260626T205933Z-clean-run-eu-us-gac-v1__pilot-skew-h--29f3ca437303--ltiregion_top_tenants__lookback_days-14__limit_k-10,3,1,0.9950309769064583,0.13010839787481826,0.9910566029854301,0.000994649172513603,1.4600363404429253,0.9950309769064583,0.13010839787481826,0.003974373921028195,0.8990919018592015
20260626T205950Z-clean-run-eu-us-gac-v1__pilot-skew-h--e2177d1b54ea--e__gac_fdw_top_tenants__lookback_days-1__limit_k-25,3,1,0.9905061541530711,0.1602106746518736,0.9828934509803793,0.0018811426742370951,1.4361303296144046,0.9905061541530711,0.1602106746518736,0.007612703172691831,0.8804462495843449
20260626T210007Z-clean-run-eu-us-gac-v1__pilot-skew-h--ec65bdaa7236--__gac_fdw_top_tenants__lookback_days-14__limit_k-50,3,1,0.9904040807689765,0.1603710762274096,0.9827109833604956,0.0019028218225425803,1.4317627125037393,0.9904040807689765,0.1603710762274096,0.007693097408480888,0.8780615502432466
20260626T210024Z-clean-run-eu-us-gac-v1__pilot-skew-h--8707d472bf34--ltiregion_top_tenants__lookback_days-14__limit_k-50,3,1,0.9951408486574611,0.12763889428078742,0.9912504865765064,0.0009687892615841946,1.4456473563464356,0.9951408486574611,0.12763889428078742,0.0038903620809546883,0.8886814578706886
20260626T210042Z-clean-run-eu-us-gac-v1__pilot-skew-h--20ca99ee9ee9--__gac_fdw_top_tenants__lookback_days-7__limit_k-100,3,1,0.989673553177792,0.16290181531632222,0.9813807987337416,0.0020336923781575787,1.4205230014163088,0.989673553177792,0.16290181531632222,0.008292754444050462,0.8685674094456344
20260626T210058Z-clean-run-eu-us-gac-v1__pilot-skew-h--3209039876e8--__limit_k-250__payload_repeat-16__payload_width-512,3,1,0.9912566237596162,0.1481436800715011,0.9841466687999747,0.0016334212807422278,1.3956094175329223,0.9912566237596162,0.1481436800715011,0.007109954959641455,0.8340553401709394
20260626T210116Z-clean-run-eu-us-gac-v1__pilot-skew-h--c7bf9c822e54--ltiregion_top_tenants__lookback_days-3__limit_k-100,3,1,0.9949812310307743,0.12793645929857386,0.9909575002026052,0.0009950381410566574,1.4354419475614797,0.9949812310307743,0.12793645929857386,0.004023730828169041,0.8802568554678545
20260626T210134Z-clean-run-eu-us-gac-v1__pilot-skew-h--fbcbef9b0977--__limit_k-100__payload_repeat-64__payload_width-512,3,1,0.8432116124995702,0.47427468751784085,0.7220864803611495,0.03566325536200911,1.4349289743458924,0.8432116124995702,0.47427468751784085,0.12112513213842067,0.9353534594489934
20260626T210150Z-clean-run-eu-us-gac-v1__pilot-skew-h--921305b19bc1--__gac_fdw_top_tenants__lookback_days-30__limit_k-50,3,1,0.9903641180935894,0.16064797833020802,0.9826397462413026,0.0019115100541238115,1.43192962152768,0.9903641180935894,0.16064797833020802,0.007724371852286849,0.878317160607143
20260626T210206Z-clean-run-eu-us-gac-v1__pilot-skew-h--0e269f0f71d5--ultiregion_top_tenants__lookback_days-3__limit_k-10,3,1,0.9950361066558272,0.1298367700274691,0.9910641207777944,0.0009919074661399263,1.458399112175256,0.9950361066558272,0.1298367700274691,0.003971985878032774,0.89740524498176
20260626T210224Z-clean-run-eu-us-gac-v1__pilot-skew-h--92aecb08628b--__limit_k-100__payload_repeat-16__payload_width-512,3,1,0.9930779354607369,0.13910222003876443,0.9874682880585011,0.0013124171370273534,1.4156407818414656,0.9930779354607369,0.13910222003876443,0.005609647402235851,0.8514335912849339
20260626T210241Z-clean-run-eu-us-gac-v1__pilot-skew-h--1461a310ea2a--__limit_k-250__payload_repeat-64__payload_width-512,3,1,0.9913275680464213,0.14815339842044484,0.9842804228939688,0.0016252868011260428,1.3981769215467665,0.9913275680464213,0.14815339842044484,0.007047145152452504,0.8367255032287245
20260626T210258Z-clean-run-eu-us-gac-v1__pilot-skew-h--cf2faabcd719--__gac_fdw_top_tenants__lookback_days-1__limit_k-100,3,1,0.9894654400922768,0.16339877156682703,0.9809970545838391,0.002066174399285621,1.4168718304862478,0.9894654400922768,0.16339877156682703,0.008468385508437613,0.8647862793686599
20260626T210315Z-clean-run-eu-us-gac-v1__pilot-skew-h--2ffd1aee9fea--_gac_fdw_top_tenants__lookback_days-14__limit_k-100,3,1,0.9896574981914416,0.16309784061803462,0.9813532789272941,0.0020382825444110395,1.4211024824121172,0.9896574981914416,0.16309784061803462,0.008304219264147443,0.8691872562594231
20260626T210331Z-clean-run-eu-us-gac-v1__pilot-skew-h--8f794e4930e9--__limit_k-100__payload_repeat-64__payload_width-512,3,2,0.7273631663974788,0.5374486012864288,0.5282943489463485,0.07356801615139097,1.1984191160518098,0.19906881745113028,0.8458605312543147,0.7273631663974788,0.5374486012864288
20260626T210346Z-clean-run-eu-us-gac-v1__pilot-skew-h--4356d785c403--__limit_k-100__payload_repeat-16__payload_width-512,3,2,0.7124720822105003,0.5219739036153049,0.4870829971690138,0.06213883274801327,1.225858822209776,0.22538908504148647,0.7808921023385708,0.7124720822105003,0.5219739036153049
20260626T210402Z-clean-run-eu-us-gac-v1__pilot-skew-h--a047247031f9--e__gac_fdw_top_tenants__lookback_days-7__limit_k-50,3,1,0.9904205226957294,0.160172674728333,0.9827393245057227,0.001898279114263876,1.4311965294558897,0.9904205226957294,0.160172674728333,0.0076811981900067605,0.8774556179783136
20260626T210419Z-clean-run-eu-us-gac-v1__pilot-skew-h--c910db9ec07b--__limit_k-250__payload_repeat-16__payload_width-512,3,2,0.712716084995551,0.5207546265344906,0.48975906643286415,0.06432689644176232,1.2084161578140207,0.22295701856268682,0.7821256542238549,0.712716084995551,0.5207546265344906
20260626T210434Z-clean-run-eu-us-gac-v1__pilot-skew-h--bd5c6ba502c7--__gac_fdw_top_tenants__lookback_days-30__limit_k-10,3,1,0.9906872617679471,0.16105311346273307,0.9832343872780634,0.0018598637421693672,1.4495344213703114,0.9906872617679471,0.16105311346273307,0.0074528744898835955,0.8917304462016891
20260626T210450Z-clean-run-eu-us-gac-v1__pilot-skew-h--ba15cbedf1f6--__limit_k-100__payload_repeat-16__payload_width-512,3,2,0.722806770850851,0.5130066699936557,0.5065748652756316,0.06096132357392947,1.2190225804211787,0.21623190557521946,0.7826342765831227,0.722806770850851,0.5130066699936557
20260626T210507Z-clean-run-eu-us-gac-v1__pilot-skew-h--0b9ec84a6db4--ultiregion_top_tenants__lookback_days-7__limit_k-50,3,1,0.9951590613651893,0.12738765754433204,0.9912826297623522,0.000964507031973618,1.445049878881637,0.9951590613651893,0.12738765754433204,0.0038764316028371587,0.8880521773031288
20260626T210525Z-clean-run-eu-us-gac-v1__pilot-skew-h--87d67621c8ab--tiregion_top_tenants__lookback_days-30__limit_k-100,3,1,0.9949446458070051,0.12855093615705213,0.9908939281279542,0.0010046365139438952,1.4374797315957033,0.9949446458070051,0.12855093615705213,0.004050717679050927,0.882406450171529
20260626T210543Z-clean-run-eu-us-gac-v1__pilot-skew-h--0c89a4b6002f--__limit_k-250__payload_repeat-64__payload_width-512,3,2,0.7198947214756308,0.5300245921487193,0.5146597172827112,0.0748702743314496,1.1703934110488816,0.20523500419291968,0.8223414183248305,0.7198947214756308,0.5300245921487193
20260626T210558Z-clean-run-eu-us-gac-v1__pilot-skew-h--e8debbdff067--__limit_k-100__payload_repeat-16__payload_width-512,3,1,0.99302274038963,0.13909662174250886,0.98736440488073,0.0013189241014699873,1.4131080443975421,0.99302274038963,0.13909662174250886,0.005658335508900036,0.8488115039666135
20260626T210615Z-clean-run-eu-us-gac-v1__pilot-skew-h--337f36917d2d--ltiregion_top_tenants__lookback_days-1__limit_k-100,3,1,0.9948314601780162,0.12891953844161674,0.9906849616561655,0.00102204130013317,1.4329040650376108,0.9948314601780162,0.12891953844161674,0.004146498521850687,0.8776928097531675
20260626T210634Z-clean-run-eu-us-gac-v1__pilot-skew-h--aa94d0a1cf17--ultiregion_top_tenants__lookback_days-3__limit_k-25,3,1,0.9951465733701247,0.12807418655725383,0.9912612975843179,0.0009681508440686167,1.4509151464340202,0.9951465733701247,0.12807418655725383,0.0038852757858067345,0.892122363659349
20260626T210651Z-clean-run-eu-us-gac-v1__pilot-skew-h--1d7c9d979fea--__limit_k-100__payload_repeat-64__payload_width-512,3,1,0.993077861390312,0.1391064414204831,0.9874681809035469,0.0013124581229231771,1.4156682323420322,0.993077861390312,0.1391064414204831,0.005609680486764999,0.8514576501995664
20260626T210708Z-clean-run-eu-us-gac-v1__pilot-skew-h--7a6b5e943dc0--__limit_k-100__payload_repeat-64__payload_width-512,3,2,0.7273621869169673,0.5374496498687896,0.5282925453880418,0.0735681715541073,1.1984200033507213,0.19906964152892542,0.8458605573405313,0.7273621869169673,0.5374496498687896
20260626T210725Z-clean-run-eu-us-gac-v1__pilot-skew-h--d603d38f72ee--e__gac_fdw_top_tenants__lookback_days-3__limit_k-25,3,1,0.9906639703347625,0.1596962932608221,0.9831829101786795,0.0018549695091546448,1.4386368929321225,0.9906639703347625,0.1596962932608221,0.007481060156082915,0.8830432258459154
20260626T210741Z-clean-run-eu-us-gac-v1__pilot-skew-h--a69bf9286b89--__limit_k-250__payload_repeat-16__payload_width-512,3,1,0.8701704824300911,0.4319506597486529,0.7702455247313648,0.029904559871182578,1.4053599342676042,0.8701704824300911,0.4319506597486529,0.0999249576987263,0.9213184592244287
20260626T210756Z-clean-run-eu-us-gac-v1__pilot-skew-h--4be6470aa938--__limit_k-250__payload_repeat-64__payload_width-512,3,2,0.7126862662480944,0.5207837759892809,0.4897033907341418,0.06433085823795297,1.208440054320158,0.2229828755139526,0.7821262345968605,0.7126862662480944,0.5207837759892809
20260626T210811Z-clean-run-eu-us-gac-v1__pilot-skew-h--4c31e0f89a6e--ltiregion_top_tenants__lookback_days-30__limit_k-10,3,1,0.9950006446170815,0.13044190046914098,0.991002501701847,0.0010012124676840497,1.4603975886417055,0.9950006446170815,0.13044190046914098,0.0039981429152344435,0.8995076980598475
20260626T210830Z-clean-run-eu-us-gac-v1__pilot-skew-h--b1babbe50157--__limit_k-100__payload_repeat-16__payload_width-512,3,1,0.8432116980414084,0.47427470792630905,0.7220866363924903,0.03566324030967364,1.4349292990152158,0.8432116980414084,0.47427470792630905,0.12112506164891808,0.9353537234265914
20260626T210846Z-clean-run-eu-us-gac-v1__pilot-skew-h--afaa16d6dd4f--__limit_k-250__payload_repeat-64__payload_width-512,3,2,0.7229798608302382,0.511821085684233,0.5090885688486559,0.06312884718817945,1.2015243957266415,0.21389129198158233,0.7838712882472643,0.7229798608302382,0.511821085684233
20260626T210901Z-clean-run-eu-us-gac-v1__pilot-skew-h--c0e313e02cd6--__limit_k-100__payload_repeat-64__payload_width-512,3,1,0.8432116784071018,0.47427470324097554,0.7220866005787712,0.035663243764567656,1.4349292244919256,0.8432116784071018,0.47427470324097554,0.12112507782833054,0.9353536628340287
20260626T210917Z-clean-run-eu-us-gac-v1__pilot-skew-h--7fe049ed435a--__limit_k-100__payload_repeat-64__payload_width-512,3,2,0.7124871441136461,0.5219593181455592,0.4871111381376162,0.062136849910323935,1.225847329039202,0.2253760059760299,0.7808919199391524,0.7124871441136461,0.5219593181455592
20260626T210933Z-clean-run-eu-us-gac-v1__pilot-skew-h--aab664e240b0--__gac_fdw_top_tenants__lookback_days-14__limit_k-25,3,1,0.9906756061659349,0.15990550646900198,0.9832071832620101,0.001855970930140404,1.440255439583399,0.9906756061659349,0.15990550646900198,0.007468422903924744,0.8847270744464573
20260626T210949Z-clean-run-eu-us-gac-v1__pilot-skew-h--d1405dd47153--__limit_k-250__payload_repeat-64__payload_width-512,3,1,0.8701703827027728,0.43195062919491567,0.7702453433116,0.029904577906054275,1.4053594818472692,0.8701703827027728,0.43195062919491567,0.09992503939117282,0.9213180934750558
20260626T211004Z-clean-run-eu-us-gac-v1__pilot-skew-h--57c6ae4710f9--__limit_k-250__payload_repeat-16__payload_width-512,3,1,0.9913275253868528,0.14814834007190214,0.9842802992447734,0.0016252484710678244,1.3981407037224702,0.9913275253868528,0.14814834007190214,0.007047226142079307,0.836693557111364
20260626T211021Z-clean-run-eu-us-gac-v1__pilot-skew-h--1bb2f9fbcfc4--ltiregion_top_tenants__lookback_days-30__limit_k-25,3,1,0.9951102050192919,0.12868606410143657,0.9911979940059445,0.0009775839673608231,1.4528892366802209,0.9951102050192919,0.12868606410143657,0.003912211013347405,0.8942081753372384
20260626T211040Z-clean-run-eu-us-gac-v1__pilot-skew-h--ea944ea0a779--__limit_k-250__payload_repeat-16__payload_width-512,3,1,0.8701703842282802,0.4319506296621089,0.7702453460867317,0.029904577630171323,1.405359488767377,0.8701703842282802,0.4319506296621089,0.09992503814154852,0.9213180990694331
20260626T211055Z-clean-run-eu-us-gac-v1__pilot-skew-h--1868ad75fc2d--ultiregion_top_tenants__lookback_days-3__limit_k-50,3,1,0.9951464009844131,0.12735648780466421,0.9912587326864082,0.000965930717581855,1.4439442428914273,0.9951464009844131,0.12735648780466421,0.0038876682980049444,0.8869319391238193
20260626T211113Z-clean-run-eu-us-gac-v1__pilot-skew-h--725a80b650c8--__gac_fdw_top_tenants__lookback_days-3__limit_k-100,3,1,0.9896405636944464,0.16288529101541138,0.981318812591835,0.0020376852029419866,1.4193875998246333,0.9896405636944464,0.16288529101541138,0.008321751102611491,0.86740882456673
20260626T211129Z-clean-run-eu-us-gac-v1__pilot-skew-h--cbd10d38d6b8--__limit_k-250__payload_repeat-16__payload_width-512,3,2,0.7229854888837867,0.5118155521212174,0.5090990346800248,0.06312805691245167,1.2015199434658548,0.2138864542037618,0.7838711544875744,0.7229854888837867,0.5118155521212174
20260626T211145Z-clean-run-eu-us-gac-v1__pilot-skew-h--e06b741e5298--__limit_k-100__payload_repeat-64__payload_width-512,3,2,0.7228153245740397,0.5130011388824219,0.5065915565544838,0.060960907406404426,1.219017398912546,0.21622376801955592,0.7826393887967349,0.7228153245740397,0.5130011388824219
20260626T211201Z-clean-run-eu-us-gac-v1__pilot-skew-h--163d837d0f6c--ultiregion_top_tenants__lookback_days-7__limit_k-10,3,1,0.9950487145865574,0.12986673862119721,0.9910879006348431,0.0009904714617282554,1.4594820761019804,0.9950487145865574,0.12986673862119721,0.00396081395171437,0.8985016915929962
20260626T211218Z-clean-run-eu-us-gac-v1__pilot-skew-h--0f98dd52de4c--__limit_k-250__payload_repeat-64__payload_width-512,3,1,0.991255378218648,0.1481474240406185,0.9841443725108194,0.0016336160735235545,1.3955858261767549,0.991255378218648,0.1481474240406185,0.007111005707828567,0.8340329138497737
20260626T211236Z-clean-run-eu-us-gac-v1__pilot-skew-h--c1a0e15e4b0a--__limit_k-250__payload_repeat-64__payload_width-512,3,2,0.719896046961488,0.5300232138013417,0.5146621650926286,0.07487007116965265,1.1703922331904673,0.2052338818688594,0.8223413836738755,0.719896046961488,0.5300232138013417
20260626T211251Z-clean-run-eu-us-gac-v1__pilot-skew-h--d4989d92459a--__limit_k-250__payload_repeat-64__payload_width-512,3,1,0.8701704978165895,0.43195066446479413,0.7702455527219265,0.029904557088747525,1.4053600040751275,0.8701704978165895,0.43195066446479413,0.09992494509466299,0.9213185156591956
20260626T211307Z-clean-run-eu-us-gac-v1__pilot-skew-h--2dc00c63a344--_gac_fdw_top_tenants__lookback_days-30__limit_k-100,3,1,0.9896150737506917,0.16337135041095496,0.9812775831980803,0.0020474356966969547,1.421233742172794,0.9896150737506917,0.16337135041095496,0.008337490552611307,0.8694142023460852
20260626T211323Z-clean-run-eu-us-gac-v1__pilot-skew-h--aacac9c967a6--__limit_k-100__payload_repeat-16__payload_width-512,3,2,0.727363006548492,0.537448772411866,0.5282940546093765,0.07356804151239248,1.1984192608574413,0.19906895193911547,0.8458605355096084,0.727363006548492,0.537448772411866
20260626T211339Z-clean-run-eu-us-gac-v1__pilot-skew-h--4cd8293a1304--ltiregion_top_tenants__lookback_days-30__limit_k-50,3,1,0.9951098149364396,0.12797281412169179,0.9911950625845187,0.0009754327116395383,1.4459507906839673,0.9951098149364396,0.12797281412169179,0.003914752351920861,0.8890497636011335
20260626T211532Z-clean-run-eu-us-gac-v1__pilot-skew-h--7c948ab38b5a--l__gac_fdw_top_tenants__lookback_days-7__limit_k-50,3,1,0.9904206644215872,0.16018273754179427,0.9827396704926079,0.0018983416494336213,1.4312700132703575,0.9904206644215872,0.16018273754179427,0.007680993928979215,0.8775189553049902
20260626T211551Z-clean-run-eu-us-gac-v1__pilot-skew-h--0400b1282be9--ultiregion_top_tenants__lookback_days-3__limit_k-25,3,1,0.9951465087625057,0.12807834219079928,0.9912612011008335,0.0009681835758220936,1.4509450226046168,0.9951465087625057,0.12807834219079928,0.0038853076616722033,0.8921487283594611
20260626T211616Z-clean-run-eu-us-gac-v1__pilot-skew-h--108597366a4f--ltiregion_top_tenants__lookback_days-3__limit_k-100,3,1,0.9949811453832154,0.12793972040776105,0.9909573601363472,0.00099506936991635,1.4354627259978812,0.9949811453832154,0.12793972040776105,0.004023785246868231,0.8802750999441259
20260626T211637Z-clean-run-eu-us-gac-v1__pilot-skew-h--c357f52064e0--__gac_fdw_top_tenants__lookback_days-14__limit_k-10,3,1,0.9907237780273545,0.16079180951562902,0.9832994335039211,0.0018518774492121833,1.44938259858454,0.9907237780273545,0.16079180951562902,0.007424344523433365,0.891491049054989
20260626T211656Z-clean-run-eu-us-gac-v1__pilot-skew-h--a3b2d6145c64--__limit_k-250__payload_repeat-64__payload_width-512,3,2,0.7229450521111545,0.5118413439752059,0.5090200176897337,0.06312991346742484,1.201544601716488,0.21392503442142072,0.7838458273666908,0.7229450521111545,0.5118413439752059
