query_run_id,k,dominant_cluster,max_membership,nearest_center_distance,top2_membership_margin,membership_c0,distance_c0,membership_c1,distance_c1,membership_c2,distance_c2,membership_c3,distance_c3
20260626T120245Z-clean-run-eu-us-gac-v1__pilot-balanc--162e3d78b1a1--egion_tenant_tier_join__lookback_days-3__limit_k-25,4,1,0.8888361121363306,0.32171577552479436,0.8277273447089335,0.03934136807282036,0.9579936685817628,0.8888361121363306,0.32171577552479436,0.06110876742739718,0.8211523040040108,0.010713752363451724,1.510359695531888
20260626T120308Z-clean-run-eu-us-gac-v1__pilot-balanc--a1b002f58c8f--tenant_tier_left_join__lookback_days-30__limit_k-25,4,1,0.9273329283243266,0.2836321756982832,0.8880650734545184,0.025800753857648604,0.9936115846969387,0.9273329283243266,0.2836321756982832,0.039267854869808216,0.8577781370534802,0.00759846294821661,1.5241719761002703
20260626T120331Z-clean-run-eu-us-gac-v1__pilot-balanc--314ce1b1b926--_tenant_id-10__us_tenant_id-10100__lookback_days-14,4,0,0.8230915449368419,0.3010338136910942,0.6957967200185513,0.8230915449368419,0.3010338136910942,0.030066058710544585,0.9587278742473632,0.12729482491829064,0.5785466296243207,0.01954757143432285,1.1146528906447637
20260626T120347Z-clean-run-eu-us-gac-v1__pilot-balanc--855a4ed92b62--tenant_point_rollup__tenant_id-10__lookback_days-14,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T120402Z-clean-run-eu-us-gac-v1__pilot-balanc--f757c92af8a1--__limit_k-250__payload_repeat-16__payload_width-512,4,1,0.9735196623263246,0.16476383084796892,0.9569153904279979,0.00779938402093958,0.8924038372951622,0.9735196623263246,0.16476383084796892,0.016604271898326695,0.6850236931487768,0.002076681754409104,1.41808758225653
20260626T120422Z-clean-run-eu-us-gac-v1__pilot-balanc--99cc6bc75ece--c_etl_global_user_topk__lookback_days-3__limit_k-10,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T120437Z-clean-run-eu-us-gac-v1__pilot-balanc--46ca48067a9f--_tenant_id-10__us_tenant_id-11000__lookback_days-30,4,0,0.8181114742218564,0.30486139659051725,0.6872797942435193,0.8181114742218564,0.30486139659051725,0.030986605425710547,0.9586849364101362,0.1308316799783371,0.5790782894017933,0.020070240374096066,1.1160750596538147
20260626T120453Z-clean-run-eu-us-gac-v1__pilot-balanc--b8a7d8902adf--_fdw_user_segment_join__lookback_days-7__limit_k-25,4,1,0.9882207147574291,0.13982474570231418,0.9814263553052696,0.0038761795550736663,0.9723924126418616,0.9882207147574291,0.13982474570231418,0.006794359452159545,0.7989708599534331,0.0011087462353376121,1.5069250987944334
20260626T120514Z-clean-run-eu-us-gac-v1__pilot-balanc--f30ec6c6e02e--_etl_global_user_topk__lookback_days-30__limit_k-50,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T120529Z-clean-run-eu-us-gac-v1__pilot-balanc--c4f45cdc8d4b--eu_tenant_id-1__us_tenant_id-10005__lookback_days-7,4,0,0.8292896771656226,0.29628137725901543,0.7064182962850403,0.8292896771656226,0.29628137725901543,0.02893351667968169,0.9588730613715825,0.1228713808805823,0.578021226136252,0.01890542527411325,1.1128747470505862
20260626T120545Z-clean-run-eu-us-gac-v1__pilot-balanc--45baa25b0121--c_etl_global_user_topk__lookback_days-1__limit_k-10,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T120600Z-clean-run-eu-us-gac-v1__pilot-balanc--0cbbd17c02d1--ulti_dimension_rollup__lookback_days-7__limit_k-100,4,1,0.9227650007265349,0.28007772692216526,0.8790974601913274,0.02573608645032051,0.9803261457087945,0.9227650007265349,0.28007772692216526,0.04366754053520749,0.8147134887632168,0.007831372287937203,1.4866790055193908
20260626T120620Z-clean-run-eu-us-gac-v1__pilot-balanc--b86aa44cb985--_tenant_point_rollup__tenant_id-1__lookback_days-14,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T120635Z-clean-run-eu-us-gac-v1__pilot-balanc--6ddee9455b99--ac_fdw_user_value_topk__lookback_days-1__limit_k-25,4,1,0.9790494601917624,0.16211222466251715,0.9665873563377669,0.006622921736248542,0.9316011562913484,0.9790494601917624,0.16211222466251715,0.012462103853995488,0.7466901266835415,0.0018655142179935357,1.451502839541873
20260626T120654Z-clean-run-eu-us-gac-v1__pilot-balanc--9edea14e39e6--ltiregion_top_tenants__lookback_days-3__limit_k-100,4,1,0.9870405012144976,0.13621756636729265,0.9792626413061817,0.0040444144919488285,0.9329339067394234,0.9870405012144976,0.13621756636729265,0.0077778599083158685,0.7420775906659377,0.0011372243852376602,1.454468099634667
20260626T120718Z-clean-run-eu-us-gac-v1__pilot-balanc--a56ac2d1fd50--t_rollup__lookback_days-3__min_value-0__limit_k-100,4,1,0.9821349324985899,0.153667291553676,0.9714257758930679,0.005570205561885042,0.9392612687870722,0.9821349324985899,0.153667291553676,0.010709156605521958,0.747183026799286,0.00158570533400307,1.458019967453354
20260626T120740Z-clean-run-eu-us-gac-v1__pilot-balanc--162641692547--c_etl_global_user_topk__lookback_days-7__limit_k-10,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T120756Z-clean-run-eu-us-gac-v1__pilot-balanc--aa74558846e5--ulti_dimension_rollup__lookback_days-7__limit_k-100,4,1,0.9235910938842627,0.28338093735358444,0.8805050435999433,0.025503965155177347,0.9953500509416255,0.9235910938842627,0.28338093735358444,0.04308605028431945,0.8284583906594135,0.007818890676240366,1.505524200429853
20260626T120823Z-clean-run-eu-us-gac-v1__pilot-balanc--c10bf36c7e02--multi_dimension_rollup__lookback_days-3__limit_k-25,4,3,0.987952856998031,0.17703512975254834,0.9822427332693414,0.0057101237286895845,1.074957265925453,0.0022096063118591885,1.4986731115913876,0.00412741296142017,1.2042866106208705,0.987952856998031,0.17703512975254834
20260626T120838Z-clean-run-eu-us-gac-v1__pilot-balanc--38509062d4b2--tenant_tier_left_join__lookback_days-30__limit_k-10,4,1,0.9275737057488871,0.28422801017021015,0.888452935247192,0.02574613488952461,0.9965282407090724,0.9275737057488871,0.28422801017021015,0.03912077050169502,0.8607880612319706,0.0075593888598932645,1.530271481160543
20260626T120903Z-clean-run-eu-us-gac-v1__pilot-balanc--39395373a9de--_tenant_point_rollup__tenant_id-5__lookback_days-30,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T120918Z-clean-run-eu-us-gac-v1__pilot-balanc--07ad04a89026--_rollup__lookback_days-3__min_value-900__limit_k-25,4,2,0.8998800746229885,0.24901940727529207,0.84026331084473,0.059616763778258385,0.6439006722758142,0.031928532053511656,0.8011893807963962,0.8998800746229885,0.24901940727529207,0.008574629545241465,1.2693238474112147
20260626T120935Z-clean-run-eu-us-gac-v1__pilot-balanc--d7aa7f236bbe--_fdw_user_segment_join__lookback_days-7__limit_k-10,4,1,0.9886785457116426,0.1378328093278382,0.9821485815156791,0.003725167345980889,0.9721222223322893,0.9886785457116426,0.1378328093278382,0.006529964195963567,0.7987357380323424,0.0010663227464128278,1.5061244572757904
20260626T120954Z-clean-run-eu-us-gac-v1__pilot-balanc--0b77697758ae--_gac_etl_tenant_tier_daily_rollup__lookback_days-14,4,3,0.998882422851646,0.07558342472210187,0.9983448817538265,0.0005375410978194233,1.0534465619334437,0.00019990829205174403,1.4892438418236802,0.0003801277584827768,1.1892721294318815,0.998882422851646,0.07558342472210187
20260626T121011Z-clean-run-eu-us-gac-v1__pilot-balanc--3fd0ecacae51--u_tenant_id-5__us_tenant_id-10100__lookback_days-30,4,0,0.8181167064080348,0.3048575423430359,0.6872888263912259,0.8181167064080348,0.3048575423430359,0.03098568738857491,0.9586849031107345,0.1308278800168089,0.5790781512767864,0.020069726186581312,1.116073455409702
20260626T121026Z-clean-run-eu-us-gac-v1__pilot-balanc--81e30cf3fe77--rollup__lookback_days-7__min_value-900__limit_k-100,4,2,0.8933139871906659,0.25680322073750206,0.8305018124132183,0.06281217477744765,0.65033416859702,0.0342750021014143,0.8039143696927895,0.8933139871906659,0.25680322073750206,0.009598835930472099,1.2550915745308717
20260626T121042Z-clean-run-eu-us-gac-v1__pilot-balanc--82db1ce6f6ba--rollup__lookback_days-3__min_value-900__limit_k-100,4,2,0.9031936706907526,0.245106120087228,0.8455105273810841,0.05768314330966853,0.6419635114208743,0.030546208616135332,0.8019409774774845,0.9031936706907526,0.245106120087228,0.008576977383443537,1.250865091335579
20260626T121058Z-clean-run-eu-us-gac-v1__pilot-balanc--ff30a2ef6501--etl_global_user_topk__lookback_days-14__limit_k-100,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T121114Z-clean-run-eu-us-gac-v1__pilot-balanc--e7c86dcd1aef--_rollup__lookback_days-3__min_value-500__limit_k-25,4,1,0.9681353220690053,0.18868927877020017,0.9486903972834073,0.009632795054551425,0.9473523466887248,0.9681353220690053,0.18868927877020017,0.01944492478559801,0.7408710993818489,0.002786958090845303,1.4622754680472434
20260626T121132Z-clean-run-eu-us-gac-v1__pilot-balanc--7f98c4743138--enant_point_rollup__tenant_id-1000__lookback_days-7,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T121147Z-clean-run-eu-us-gac-v1__pilot-balanc--0993858e7748--t__gac_etl_top_tenants__lookback_days-7__limit_k-50,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T121203Z-clean-run-eu-us-gac-v1__pilot-balanc--97e2107a1c6a--nt_rollup__lookback_days-1__min_value-0__limit_k-50,4,1,0.9857114780629564,0.14257971617247367,0.9771795048171255,0.0044862116817293496,0.9412657667966624,0.9857114780629564,0.14257971617247367,0.008531973245831022,0.7516278453469251,0.0012703370094833146,1.4638566428472526
20260626T121226Z-clean-run-eu-us-gac-v1__pilot-balanc--e280f49b27ae--ultiregion_top_tenants__lookback_days-7__limit_k-10,4,1,0.9879826998992136,0.13573809831995023,0.9808402795321072,0.003799620857304171,0.9505061635635794,0.9879826998992136,0.13573809831995023,0.007142420367106481,0.762110836602614,0.001075258876375696,1.4785447267836518
20260626T121248Z-clean-run-eu-us-gac-v1__pilot-balanc--4a39de7442bd--vent_filter_summary__lookback_days-7__min_value-900,4,2,0.9512880057425934,0.18128401729103938,0.9201106218699818,0.03117738387261164,0.5996872832405808,0.013891162015747213,0.795811521109281,0.9512880057425934,0.18128401729103938,0.00364344836904772,1.27127441643655
20260626T121304Z-clean-run-eu-us-gac-v1__pilot-balanc--7885463083de--tenant_tier_left_join__lookback_days-7__limit_k-100,4,1,0.8773684439684111,0.3350208835304467,0.8099981060497907,0.04338573512569616,0.9596528270396413,0.8773684439684111,0.3350208835304467,0.06737033791862038,0.8226621745718393,0.011875482987272321,1.510280567930929
20260626T121328Z-clean-run-eu-us-gac-v1__pilot-balanc--aa23704d7bcd--_fdw_user_segment_join__lookback_days-1__limit_k-50,4,1,0.9883007232819718,0.13944660436860626,0.9815476797349737,0.0038462837247305068,0.9724217675671162,0.9883007232819718,0.13944660436860626,0.006753043546998126,0.7985356145252727,0.0010999494462995407,1.507088233235713
20260626T121348Z-clean-run-eu-us-gac-v1__pilot-balanc--90c9a3f7bc0a--_rollup__lookback_days-3__min_value-100__limit_k-10,4,1,0.9827184080527811,0.15484556773954766,0.9724311953686071,0.0054384964458602915,0.9546218344866639,0.9827184080527811,0.15484556773954766,0.010287212684173968,0.7637386322095069,0.00155588281718481,1.4793027039000421
20260626T121411Z-clean-run-eu-us-gac-v1__pilot-balanc--1b5a6b5424fd--ac_fdw_user_value_topk__lookback_days-7__limit_k-50,4,1,0.9742050206458095,0.1743950653581301,0.9587946282600867,0.008082562230261655,0.9330816513463569,0.9742050206458095,0.1743950653581301,0.015410392385722813,0.7444354144496546,0.002302024738206209,1.4481825964626602
20260626T121431Z-clean-run-eu-us-gac-v1__pilot-balanc--0e737c7653a2--ltiregion_top_tenants__lookback_days-30__limit_k-10,4,1,0.9879008915596927,0.13619354153920293,0.9807061171649969,0.003821088045633602,0.9517891061155841,0.9879008915596927,0.13619354153920293,0.007194774394695794,0.7626937407426005,0.0010832459999780516,1.4796251766630715
20260626T121453Z-clean-run-eu-us-gac-v1__pilot-balanc--d6fc48d29704--tenant_id-1000__us_tenant_id-10010__lookback_days-7,4,0,0.8315149966342193,0.2945759469197809,0.7102361050818073,0.8315149966342193,0.2945759469197809,0.028529418106200237,0.9589573513142712,0.12127889155241195,0.5778657916096411,0.018676693707168353,1.1122356566493232
20260626T121509Z-clean-run-eu-us-gac-v1__pilot-balanc--f81ca49820ef--enant_point_rollup__tenant_id-100__lookback_days-14,4,0,0.8215136758424197,0.30326356503802315,0.6934057548276682,0.8215136758424197,0.30326356503802315,0.03043434658086125,0.9610766402823544,0.12810792101475152,0.5811440839376079,0.019944056561967394,1.1142963070326513
20260626T121525Z-clean-run-eu-us-gac-v1__pilot-balanc--496ded4b4d6e--ulti_dimension_rollup__lookback_days-14__limit_k-50,4,3,0.987952856998031,0.17703512975254834,0.9822427332693414,0.0057101237286895845,1.074957265925453,0.0022096063118591885,1.4986731115913876,0.00412741296142017,1.2042866106208705,0.987952856998031,0.17703512975254834
20260626T121541Z-clean-run-eu-us-gac-v1__pilot-balanc--c232bc6aa77c--ent_filter_summary__lookback_days-14__min_value-500,4,1,0.9831823862965829,0.1505119060070512,0.9730097369205277,0.005216829015045383,0.9416737752422677,0.9831823862965829,0.1505119060070512,0.010172649376055165,0.7454025262492339,0.0014281353123164343,1.4819157425435
20260626T121601Z-clean-run-eu-us-gac-v1__pilot-balanc--478d9b7168d7--__limit_k-100__payload_repeat-16__payload_width-512,4,1,0.43161186442390675,0.82393135284715,0.18367263342956264,0.16929493395139653,1.1432687257580292,0.43161186442390675,0.82393135284715,0.24793923099434412,1.0003520646678905,0.1511539706303526,1.1895340121728006
20260626T121617Z-clean-run-eu-us-gac-v1__pilot-balanc--a6948d538a6a--gion_tenant_tier_join__lookback_days-30__limit_k-25,4,1,0.9273717936723745,0.28359125273592956,0.8881182011516892,0.025780973079276785,0.9937495227180813,0.9273717936723745,0.28359125273592956,0.039253592520685374,0.8577760112551516,0.007593640727663302,1.5243130716796958
20260626T121641Z-clean-run-eu-us-gac-v1__pilot-balanc--f37ddd58b43f--tenant_point_rollup__tenant_id-500__lookback_days-3,4,0,0.8374400159112734,0.29110365305836944,0.7207250996552018,0.8374400159112734,0.29110365305836944,0.027541022006990466,0.9618081113918782,0.11671491625607155,0.5802126947279199,0.018304045825664663,1.1096601005272966
20260626T121656Z-clean-run-eu-us-gac-v1__pilot-balanc--eb85ab1b8528--t_rollup__lookback_days-7__min_value-0__limit_k-100,4,1,0.9799686698521136,0.16050233445957982,0.9679670179794351,0.006243410748499156,0.9419068443816264,0.9799686698521136,0.16050233445957982,0.012001651872678562,0.7493267930859444,0.0017862675267086062,1.459568037455934
20260626T121720Z-clean-run-eu-us-gac-v1__pilot-balanc--064218bf1387--enant_id-1000__us_tenant_id-10010__lookback_days-14,4,0,0.8237670890395103,0.3005179243302262,0.6969548108255985,0.8237670890395103,0.3005179243302262,0.029942899019113456,0.9587361155314124,0.1268122782139118,0.5784894949659234,0.019477733727464277,1.1144574325123506
20260626T121736Z-clean-run-eu-us-gac-v1__pilot-balanc--a83fb92edd85--__gac_fdw_top_tenants__lookback_days-30__limit_k-25,4,1,0.9896422411279985,0.1254870369902374,0.9834453351231219,0.0032550893822654433,0.9281522499763616,0.9896422411279985,0.1254870369902374,0.006196906004876582,0.7408922043795251,0.0009057634848595305,1.4523157938138784
20260626T121754Z-clean-run-eu-us-gac-v1__pilot-balanc--0697aadbc381--tl_user_segment_topk__lookback_days-14__limit_k-100,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T121809Z-clean-run-eu-us-gac-v1__pilot-balanc--e7bfd6e07d36--nt_rollup__lookback_days-3__min_value-0__limit_k-50,4,1,0.9829621370199746,0.15240588555707374,0.9727912695181495,0.005342359133686211,0.9455468174548748,0.9829621370199746,0.15240588555707374,0.01017086750182511,0.7547694549528188,0.0015246363445140638,1.4664978180625265
20260626T121832Z-clean-run-eu-us-gac-v1__pilot-balanc--f5a4f81a5def--gion_global_user_join__lookback_days-14__limit_k-10,4,1,0.9851399704508763,0.15589378607077375,0.9766410289965403,0.004908094273580254,0.9970881848250086,0.9851399704508763,0.15589378607077375,0.008498941454336079,0.8227642075761549,0.0014529938212074103,1.526724816553236
20260626T121858Z-clean-run-eu-us-gac-v1__pilot-balanc--cb4032429eb1--__gac_etl_top_tenants__lookback_days-30__limit_k-10,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
