query_run_id,main_root_actual_total_time_ms,main_root_actual_rows,main_root_plan_rows,main_total_cost,has_foreign_scan,has_custom_scan,has_join,has_sort,has_hash,has_aggregate,has_limit,has_materialize,join_node_count,hash_join_count,merge_join_count,nested_loop_count,remote_path_share,fdw_remote_sql_count,fdw_remote_plan_count,remote_region_actual_rows_sum,remote_region_actual_rows_cv,remote_region_actual_rows_max_share,remote_region_actual_rows_min_max_ratio,remote_region_actual_rows_active_share,remote_region_zero_row_count,remote_region_nonzero_count,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_cv,remote_region_tuple_bytes_max_share,remote_region_tuple_bytes_min_max_ratio,remote_region_tuple_bytes_active_share,remote_region_task_count_sum,remote_region_task_count_cv,remote_region_task_count_max_share,remote_region_task_count_min_max_ratio,remote_region_task_count_active_share,remote_region_plan_fingerprint_count,remote_region_dominant_plan_fingerprint_share,remote_plan_node_count_sum,remote_plan_max_depth,remote_has_custom_scan,remote_has_sort,remote_has_hash_join,remote_actual_rows_sum,global_fanin_ratio,remote_to_final_rows_ratio,finalize_share,drf_bytes_proxy,wan_output_rows,wan_output_bytes_proxy,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,drf_rows_proxy,wan_output_to_final_rows_ratio,global_group_count_proxy,global_group_density,global_group_merge_ratio,task_count_to_shard_count_ratio,task_count_to_configured_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_ratio,active_task_share,tasks_per_worker_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,temp_blocks_per_regional_input_row,spill_per_wan_mb,root_rows_estimate_error_log,rows_estimate_error_max_abs_log,rows_estimate_error_mean_abs_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,join_rows_estimate_error_log,sort_rows_estimate_error_log,remote_root_rows_estimate_error_log,temp_blocks_sum,spill_flag,external_sort_count,sort_space_used_max,hash_batches_max,memory_pressure_score_v1,task_count,citus_map_merge_job_count,citus_repartition_query,worker_task_plan_count,worker_task_actual_rows_sum,worker_task_actual_rows_cv,worker_task_actual_rows_max_share,worker_task_scan_actual_rows_sum,worker_task_scan_actual_rows_cv,worker_task_scan_actual_rows_max_share,remote_region_rows_isf,remote_region_bytes_isf,worker_task_scan_rows_isf,worker_task_root_rows_isf,worker_task_within_region_scan_rows_isf_max,worker_task_index_scan_share,worker_task_seq_scan_share,worker_task_bitmap_scan_share,worker_task_node_count_sum,worker_task_plan_max_depth_max,worker_task_plan_max_depth_mean,worker_task_join_node_count,worker_task_aggregate_node_count,worker_task_sort_node_count,worker_task_blocking_node_count,worker_task_scan_node_count,worker_task_materialization_node_count,worker_task_parallel_node_count,worker_task_bitmap_node_count,worker_task_index_access_node_count,worker_task_sequential_access_node_count,worker_task_spill_capable_node_count,worker_task_plan_fingerprint_count,worker_task_plan_fingerprint_dominant_share,worker_task_region_task_count_cv,worker_task_region_rows_cv,worker_task_region_rows_max_share,worker_task_region_scan_rows_cv,worker_task_region_scan_rows_max_share,worker_task_within_region_rows_cv_max,worker_task_within_region_rows_cv_mean,worker_task_within_region_rows_max_share_max,worker_task_within_region_scan_rows_cv_max,worker_task_within_region_scan_rows_cv_mean,worker_task_within_region_scan_rows_max_share_max,worker_task_within_region_plan_fingerprint_count_max,worker_task_within_region_plan_fingerprint_count_mean,main_node_type_count_Aggregate,main_node_type_count_Append,main_node_type_count_ForeignScan,main_node_type_count_Limit,main_node_type_count_MergeJoin,main_node_type_count_Sort,main_node_type_count_SubqueryScan,main_node_type_count_Hash,main_node_type_count_HashJoin,main_node_type_count_IncrementalSort,main_node_type_count_SeqScan,main_node_type_count_MergeAppend,main_node_type_count_CustomScan,worker_node_count_seq_scan,worker_node_count_index_scan,worker_node_count_index_only_scan,worker_node_count_bitmap_heap_scan,worker_node_count_bitmap_index_scan,worker_node_count_hash_join,worker_node_count_merge_join,worker_node_count_nested_loop,worker_node_count_sort,worker_node_count_incremental_sort,worker_node_count_hash_aggregate,worker_node_count_group_aggregate,worker_node_count_aggregate,worker_node_count_materialize,worker_node_count_memoize,worker_node_count_other
20260704T030437Z-clean-run-eu-us-gac-region-asymmetry--f98ea0a8c22d--fdw_multiregion_raw_region_rollup__lookback_days-30,2346.925,2.0,199.0,823.16,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461708405679772,2.0,2.0,400000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,6400000.0,0.8,0.9,0.1111111111111111,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,193304.0,200000.0,0.05382915943202279,1.0,400000.0,6400000.0,400000.0,6400000.0,1.0,200000.0,2.0,5e-06,200000.0,2.0,1.0,1.0,1.0,16.0,3.37664,0.006595,1319.0,0.006595,432.20992,-4.199705077879927,6.700673630685646,5.143548837436126,6.700673630685646,-4.199705077879927,,-4.199705077879927,1.2809266232859837,2638.0,1.0,0.0,25.0,1.0,7.878155336503324,64.0,,0,64.0,400000.0,0.812797637791843,0.0335,400000.0,0.812797637791843,0.0335,1.8,1.8,2.144,2.144,1.92,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.41376321731154403,0.2584256686768529,0.06,0.41376321731154403,0.2584256686768529,0.06,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030453Z-clean-run-eu-us-gac-region-asymmetry--24a48ec7df98--_tenant_id-20__us_tenant_id-10001__lookback_days-30,49.43,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9949828039652033,2.0,2.0,400.0,0.0,0.5,1.0,1.0,0.0,2.0,9600.0,0.0,0.5,1.0,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400.0,195.0,200.0,0.005017196034796632,1.5,400.0,9600.0,600.0,14400.0,1.5,200.0,2.0,0.005,200.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.8969093676180977,1.2972690941769922,3.8969093676180977,0.0,,0.0,5.303304908059076,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,400.0,0.0,0.5,600.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.6666666666666666,3.0,1.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.5,0.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030507Z-clean-run-eu-us-gac-region-asymmetry--0def3006462d--_tenant_id-100__us_tenant_id-10800__lookback_days-7,35.847,1.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981867380812898,2.0,2.0,200.0,1.0,1.0,0.0,0.5,1.0,1.0,4800.0,1.0,1.0,0.0,0.5,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200.0,34.0,200.0,0.001813261918710208,2.0,200.0,4800.0,400.0,9600.0,2.0,200.0,1.0,0.005,200.0,0.0625,0.03125,0.0625,0.0625,0.5,0.0,0.0,0.0,0.0,0.0,-0.40546510810816444,2.169053700369523,0.8432375763776147,2.169053700369523,-0.6931471805599453,,-0.40546510810816444,5.303304908059076,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,200.0,1.0,1.0,400.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.0,0.6666666666666666,3.0,1.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030522Z-clean-run-eu-us-gac-region-asymmetry--5c7dc921b6d1--eu_tenant_id-1__us_tenant_id-10005__lookback_days-7,41.86,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976349737219303,2.0,2.0,400.0,0.0,0.5,1.0,1.0,0.0,2.0,9600.0,0.0,0.5,1.0,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400.0,45.0,200.0,0.0023650262780696763,2.0,400.0,9600.0,800.0,19200.0,2.0,200.0,2.0,0.005,200.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6210388241125804,0.8076103959394857,2.6210388241125804,0.0,,0.0,5.303304908059076,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,400.0,0.0,0.5,800.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030536Z-clean-run-eu-us-gac-region-asymmetry--f3b4dba3e0b9--lti_dimension_rollup__lookback_days-30__limit_k-100,4481.207,100.0,16.0,2320.65,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.7997751498647574,6.0,6.0,602000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,17545214.0,0.8001636229686341,0.900081811484317,0.11101011845901958,1.0,130.0,0.0,0.5,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,602000.0,5886.0,6020.0,0.20022485013524263,1.0,602000.0,17545214.0,602000.0,17545214.0,1.0,6020.0,100.0,0.00016611295681063124,6020.0,4.0625,2.03125,2.03125,2.03125,32.5,60.57196908513057,0.2154983388704319,1297.3,0.2154983388704319,7753.212042896713,1.7819071727850435,11.661164419217023,4.305278866410732,6.569461302031986,4.822966130975706,11.661164419217023,11.661164419217023,7.496097345175956,129730.0,1.0,1.0,15640.0,8.0,14.85265989653246,130.0,,0,130.0,602000.0,0.9288334875280709,0.022259136212624583,602000.0,0.9288334875280709,0.022259136212624583,1.8,1.800163622968634,2.8936877076411958,2.8936877076411958,2.591362126245847,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,130.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.5600150422052648,0.46277572019461477,0.03986710963455149,0.5600150422052648,0.46277572019461477,0.03986710963455149,1.0,1.0,3.0,1.0,6.0,1.0,0.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030555Z-clean-run-eu-us-gac-region-asymmetry--5e9920259f2f--vent_filter_summary__lookback_days-7__min_value-500,1243.124,1.0,1.0,593.86,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994691599550809,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,3209216.0,0.8008934269304403,0.9004467134652202,0.1105598866052445,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,45129.0,200605.0,0.005308400449191038,1.0,200605.0,3209216.0,200605.0,3209216.0,1.0,200605.0,1.0,4.984920615139204e-06,200605.0,2.0,1.0,1.0,1.0,16.0,3.379706445437141,0.006600034894444306,1324.0,0.006600034894444306,432.60242501595405,0.0,5.1790321114217175,1.0191139528317026,5.1790321114217175,0.0,,,-1.6102982738389395,1324.0,1.0,0.0,,1.0,7.1891677384203225,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.8008934269304404,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030610Z-clean-run-eu-us-gac-region-asymmetry--a7b1ee5e3740--c_fdw_multiregion_event_full_scan_summary__case-001,181.454,1.0,1.0,302.44,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998456909189105,2.0,2.0,2.0,0.0,0.5,1.0,1.0,0.0,2.0,2560.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,66.0,2.0,2.0,0.00015430908108953238,200000.0,2.0,2560.0,400000.0,512000000.0,200000.0,2.0,1.0,0.5,2.0,2.0,1.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1.0,0.0,64.0,,0,64.0,64.0,0.0,0.015625,400000.0,0.812797637791843,0.0335,1.0,1.0,2.144,1.0,1.92,0.0,1.0,0.0,128.0,1.0,1.0,0.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,64.0,64.0,1.0,1.0,0.0,0.0,0.5,0.8,0.9,0.0,0.0,0.03125,0.41376321731154403,0.2584256686768529,0.06,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
20260704T030625Z-clean-run-eu-us-gac-region-asymmetry--ec81021196ed--gion_global_user_join__lookback_days-30__limit_k-25,4934.224,18.0,18.0,1608.99,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.7272707927325552,4.0,4.0,600000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,19140608.0,0.8001283971752622,0.9000641985876311,0.11103185924869234,1.0,128.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,600000.0,32588.555555555555,33333.333333333336,0.27272920726744476,1.0,600000.0,19140608.0,600000.0,19140608.0,1.0,33333.333333333336,18.0,3e-05,33333.333333333336,4.0,2.0,2.0,2.0,32.0,57.36058206719452,0.22337166666666666,7445.722222222223,0.22337166666666666,7342.154504600899,0.0,10.457174370241239,3.7409219184337172,6.414123102406689,0.0,10.457174370241239,10.457174370241239,-1.609397913634059,134023.0,1.0,3.0,15760.0,1.0,14.805774167373368,128.0,,0,128.0,600000.0,0.9696808180473041,0.022333333333333334,600000.0,0.9696808180473041,0.022333333333333334,1.8,1.8001283971752622,2.8586666666666667,2.8586666666666667,2.56,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.5692880544055784,0.4975744595008247,0.04,0.5692880544055784,0.4975744595008247,0.04,1.0,1.0,3.0,1.0,4.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030644Z-clean-run-eu-us-gac-region-asymmetry--16330cf3da59--egion_tenant_tier_join__lookback_days-7__limit_k-50,2391.49,24.0,50.0,1845.2,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.927935722081213,4.0,4.0,402000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,9631742.0,0.7999153216520958,0.8999576608260479,0.11116338415534555,1.0,66.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,402000.0,3819.6666666666665,16750.0,0.072064277918787,1.0,402000.0,9631742.0,402000.0,9631742.0,1.0,16750.0,24.0,5.9701492537313435e-05,16750.0,2.0625,1.03125,1.03125,1.03125,16.5,9.40676359478898,0.027512437810945273,460.8333333333333,0.027512437810945273,1204.0657401329895,-0.712949807856125,4.952312115493816,2.464314857352175,4.952312115493816,-3.126760535960395,4.952312115493816,4.952312115493816,7.496097345175956,11060.0,1.0,1.0,3856.0,1.0,10.311180686902254,66.0,,0,66.0,402000.0,0.8347914769449619,0.03333333333333333,402000.0,0.8347914769449619,0.03333333333333333,1.8,1.7999153216520958,2.2,2.2,1.9701492537313432,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,66.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.44342845681904863,0.3121045292705958,0.05970149253731343,0.44342845681904863,0.3121045292705958,0.05970149253731343,1.0,1.0,3.0,0.0,4.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030700Z-clean-run-eu-us-gac-region-asymmetry--e94254ff941c--__limit_k-250__payload_repeat-16__payload_width-512,1696.716,250.0,250.0,472.97,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.989415435464745,2.0,2.0,200605.0,0.8007826325365769,0.9003913162682884,0.1106282145684658,1.0,0.0,2.0,8025088.0,0.800689039173153,0.9003445195865765,0.1106859410430839,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,200605.0,180.504,802.42,0.010584564535255065,1.0000000000000002,200605.0,8025088.0,200605.0,8025088.000000001,1.0,802.42,250.0,0.001246230153784801,802.42,2.0,1.0,1.0,1.0,16.0,2.4315426821487813,0.011874080905261583,9.528,0.011874080905261583,311.237463315044,0.0,5.6498356812546335,2.857275128526349,5.6498356812546335,,,-0.12703624113686668,-1.6102982738389395,2382.0,1.0,0.0,446.0,1.0,7.776115477098742,64.0,,0,64.0,200605.0,0.8135811628098837,0.033264375264823905,200605.0,0.8135811628098837,0.033264375264823905,1.8007826325365768,1.800689039173153,2.12892001694873,2.12892001694873,1.8880992893604245,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8007826325365769,0.9003913162682884,0.8007826325365769,0.9003913162682884,0.41823743125258017,0.26060199309085036,0.059003102792513265,0.41823743125258017,0.26060199309085036,0.059003102792513265,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030716Z-clean-run-eu-us-gac-region-asymmetry--fe7d15492a90--_fdw_multiregion_raw_region_rollup__lookback_days-7,2180.137,2.0,199.0,823.16,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853692680781071,2.0,2.0,400000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,6400000.0,0.8,0.9,0.1111111111111111,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,44834.0,200000.0,0.01463073192189295,1.0,400000.0,6400000.0,400000.0,6400000.0,1.0,200000.0,2.0,5e-06,200000.0,2.0,1.0,1.0,1.0,16.0,3.37664,0.006595,1319.0,0.006595,432.20992,-4.199705077879927,5.23877568617617,4.267763885656125,5.23877568617617,-4.199705077879927,,-4.199705077879927,1.2809266232859837,2638.0,1.0,0.0,25.0,1.0,7.878155336503324,64.0,,0,64.0,400000.0,0.812797637791843,0.0335,400000.0,0.812797637791843,0.0335,1.8,1.8,2.144,2.144,1.92,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.41376321731154403,0.2584256686768529,0.06,0.41376321731154403,0.2584256686768529,0.06,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030732Z-clean-run-eu-us-gac-region-asymmetry--db244ddeaea4--eu_tenant_id-1__us_tenant_id-10100__lookback_days-7,37.377,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976723653583756,2.0,2.0,400.0,0.0,0.5,1.0,1.0,0.0,2.0,9600.0,0.0,0.5,1.0,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400.0,36.5,200.0,0.002327634641624426,2.0,400.0,9600.0,800.0,19200.0,2.0,200.0,2.0,0.005,200.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2512917986064953,0.7459858916884716,2.2512917986064953,0.0,,0.0,5.303304908059076,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,400.0,0.0,0.5,800.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030746Z-clean-run-eu-us-gac-region-asymmetry--accc76ae5dc6--gion_global_user_join__lookback_days-30__limit_k-50,4675.529,18.0,18.0,1608.99,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.7441949349474679,4.0,4.0,600000.0,0.8,0.9,0.1111111111111111,1.0,0.0,2.0,19140608.0,0.8001283971752622,0.9000641985876311,0.11103185924869234,1.0,128.0,0.0,0.5,1.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,600000.0,32588.222222222223,33333.333333333336,0.2558050650525321,1.0,600000.0,19140608.0,600000.0,19140608.0,1.0,33333.333333333336,18.0,3e-05,33333.333333333336,4.0,2.0,2.0,2.0,32.0,57.37770169056281,0.22343833333333332,7447.944444444444,0.22343833333333332,7344.3458163920395,0.0,10.457157125294009,3.740917996640305,6.414105857459458,0.0,10.457157125294009,10.457157125294009,-1.609397913634059,134063.0,1.0,3.0,15760.0,1.0,14.806072576853067,128.0,,0,128.0,600000.0,0.9696808180473041,0.022333333333333334,600000.0,0.9696808180473041,0.022333333333333334,1.8,1.8001283971752622,2.8586666666666667,2.8586666666666667,2.56,0.0,1.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,128.0,0.0,1.0,1.0,0.0,0.8,0.9,0.8,0.9,0.5692880544055784,0.4975744595008247,0.04,0.5692880544055784,0.4975744595008247,0.04,1.0,1.0,3.0,1.0,4.0,1.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030805Z-clean-run-eu-us-gac-region-asymmetry--234edc200e7d--eu_tenant_id-5__us_tenant_id-10020__lookback_days-7,35.66,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976444195176669,2.0,2.0,400.0,0.0,0.5,1.0,1.0,0.0,2.0,9600.0,0.0,0.5,1.0,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400.0,42.5,200.0,0.0023555804823330367,2.0,400.0,9600.0,800.0,19200.0,2.0,200.0,2.0,0.005,200.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.545531271604435,0.7904593081567758,2.545531271604435,0.0,,0.0,5.303304908059076,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,400.0,0.0,0.5,800.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T030820Z-clean-run-eu-us-gac-region-asymmetry--f59df10463e0--eu_tenant_id-5__us_tenant_id-10005__lookback_days-7,35.48,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972096956031568,2.0,2.0,400.0,0.0,0.5,1.0,1.0,0.0,2.0,9600.0,0.0,0.5,1.0,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400.0,44.5,200.0,0.0027903043968431976,2.0,400.0,9600.0,800.0,19200.0,2.0,200.0,2.0,0.005,200.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.6210388241125804,0.8030439002414665,2.6210388241125804,0.0,,0.0,5.303304908059076,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,400.0,0.0,0.5,800.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
