query_run_id,foreign_scan_time_to_root_ratio,remote_to_final_rows_ratio,regional_input_to_wan_rows_ratio,global_group_merge_ratio,spill_present,spill_bytes_to_wan_bytes_ratio,temp_blocks_per_final_row,hash_batch_excess,remote_region_rows_isf_normalized,worker_task_scan_rows_isf_normalized,worker_scan_rows_cv_normalized,task_count_to_shard_count_ratio,active_task_share,citus_repartition_observed_v2,worker_task_seq_scan_share,root_rows_estimate_error_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,remote_root_rows_estimate_error_log
20260626T120245Z-clean-run-eu-us-gac-v1__pilot-balanc--162e3d78b1a1--egion_tenant_tier_join__lookback_days-3__limit_k-25,0.9817173981872384,33500.0,1.0,33500.0,1,3.157133744418456,309.3333333333333,0.0,0.0,0.0083582089552238,0.0103565472610255,2.0625,1.03125,0,1.0,-0.6931471805599453,3.523207985763958,-3.780687003367059,6.90875477931522
20260626T120308Z-clean-run-eu-us-gac-v1__pilot-balanc--a1b002f58c8f--tenant_tier_left_join__lookback_days-30__limit_k-25,0.8728850847042559,16080.0,1.0,16080.0,1,34.64682117797151,1629.44,0.0,0.0,0.0083582089552238,0.0103565472610255,2.0625,1.03125,0,1.0,0.0,5.827231042270475,-1.802341578558592,6.90875477931522
20260626T120331Z-clean-run-eu-us-gac-v1__pilot-balanc--314ce1b1b926--_tenant_id-10__us_tenant_id-10100__lookback_days-14,0.9969157950988624,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,3.2088254890146994,0.0,5.303304908059076
20260626T120347Z-clean-run-eu-us-gac-v1__pilot-balanc--855a4ed92b62--tenant_point_rollup__tenant_id-10__lookback_days-14,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T120402Z-clean-run-eu-us-gac-v1__pilot-balanc--f757c92af8a1--__limit_k-250__payload_repeat-16__payload_width-512,0.992863327679222,799.816,1.0,799.816,1,2.7018307515042888,10.552,0.0,0.0034507936825469,0.0078632371159652,0.0121460784364466,2.0,1.0,0,1.0,0.0,5.057136237712025,,-0.003686750922441
20260626T120422Z-clean-run-eu-us-gac-v1__pilot-balanc--99cc6bc75ece--c_etl_global_user_topk__lookback_days-3__limit_k-10,0.0,,,,0,,0.0,0.0,,,,,,0,,0.6931471805599453,,0.6931471805599453,
20260626T120437Z-clean-run-eu-us-gac-v1__pilot-balanc--46ca48067a9f--_tenant_id-10__us_tenant_id-11000__lookback_days-30,0.996218251992032,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,3.871201010907891,0.0,5.303304908059076
20260626T120453Z-clean-run-eu-us-gac-v1__pilot-balanc--b8a7d8902adf--_fdw_user_segment_join__lookback_days-7__limit_k-25,0.9473276899729072,33333.333333333336,1.0,33333.333333333336,1,15.7331583552056,1998.111111111111,0.0,0.0,0.0105396825396825,0.03,2.0,2.0,0,1.0,-0.1823215567939546,4.84343737506235,-0.1823215567939546,0.693142180597445
20260626T120514Z-clean-run-eu-us-gac-v1__pilot-balanc--f30ec6c6e02e--_etl_global_user_topk__lookback_days-30__limit_k-50,0.0,,,,0,,0.0,0.0,,,,,,0,,0.6931471805599453,,0.6931471805599453,
20260626T120529Z-clean-run-eu-us-gac-v1__pilot-balanc--c4f45cdc8d4b--eu_tenant_id-1__us_tenant_id-10005__lookback_days-7,0.995527844272486,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,2.6210388241125804,0.0,5.303304908059076
20260626T120545Z-clean-run-eu-us-gac-v1__pilot-balanc--45baa25b0121--c_etl_global_user_topk__lookback_days-1__limit_k-10,0.0,,,,0,,0.0,0.0,,,,,,0,,0.6931471805599453,,0.6931471805599453,
20260626T120600Z-clean-run-eu-us-gac-v1__pilot-balanc--0cbbd17c02d1--ulti_dimension_rollup__lookback_days-7__limit_k-100,0.9534148180918476,3135.4166666666665,1.0,3135.4166666666665,1,2.979439252336449,33.208333333333336,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,3.188416617383492,4.513939787301597,3.188416617383492,6.90875477931522
20260626T120620Z-clean-run-eu-us-gac-v1__pilot-balanc--b86aa44cb985--_tenant_point_rollup__tenant_id-1__lookback_days-14,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T120635Z-clean-run-eu-us-gac-v1__pilot-balanc--6ddee9455b99--ac_fdw_user_value_topk__lookback_days-1__limit_k-25,0.9923612232303312,8000.0,1.0,8000.0,1,2.87744,89.92,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,2.5480994913146016,3.4532233918411097,0.693142180597445
20260626T120654Z-clean-run-eu-us-gac-v1__pilot-balanc--9edea14e39e6--ltiregion_top_tenants__lookback_days-3__limit_k-100,0.99560463514582,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.008,0.0122474487139158,2.0,1.0,0,1.0,0.0,3.5220685615677603,2.2980974265246576,0.693142180597445
20260626T120718Z-clean-run-eu-us-gac-v1__pilot-balanc--a56ac2d1fd50--t_rollup__lookback_days-3__min_value-0__limit_k-100,0.993433607336497,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.008,0.0122474487139158,2.0,1.0,0,1.0,0.0,4.61532784592509,3.420795739730784,0.693142180597445
20260626T120740Z-clean-run-eu-us-gac-v1__pilot-balanc--162641692547--c_etl_global_user_topk__lookback_days-7__limit_k-10,0.0,,,,0,,0.0,0.0,,,,,,0,,0.6931471805599453,,0.6931471805599453,
20260626T120756Z-clean-run-eu-us-gac-v1__pilot-balanc--aa74558846e5--ulti_dimension_rollup__lookback_days-7__limit_k-100,0.9609026012162938,6270.833333333333,1.0,6270.833333333333,1,2.979439252336449,66.41666666666667,0.0,0.0,0.0079837235056272,0.0109348934984116,4.0625,2.03125,0,1.0,2.6288008294480694,4.522545596211058,3.188416617383492,6.90875477931522
20260626T120823Z-clean-run-eu-us-gac-v1__pilot-balanc--c10bf36c7e02--multi_dimension_rollup__lookback_days-3__limit_k-25,0.0,,,,0,,0.0,0.0,,,,,,0,,1.6094379124341005,,1.6094379124341005,
20260626T120838Z-clean-run-eu-us-gac-v1__pilot-balanc--38509062d4b2--tenant_tier_left_join__lookback_days-30__limit_k-10,0.882712826782678,40200.0,1.0,40200.0,1,34.64682117797151,4073.6,0.0,0.0,0.0083582089552238,0.0103565472610255,2.0625,1.03125,0,1.0,0.0,5.827091474568283,-1.802341578558592,6.90875477931522
20260626T120903Z-clean-run-eu-us-gac-v1__pilot-balanc--39395373a9de--_tenant_point_rollup__tenant_id-5__lookback_days-30,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T120918Z-clean-run-eu-us-gac-v1__pilot-balanc--07ad04a89026--_rollup__lookback_days-3__min_value-900__limit_k-25,0.9915327681701552,1597.4,1.0,1597.4,0,0.0,0.0,0.0,0.0130962814573682,0.0066651960229022,0.0140812350992967,2.0,1.0,0,1.0,0.0,2.296809282765656,2.43689743060164,-1.6242062833596462
20260626T120935Z-clean-run-eu-us-gac-v1__pilot-balanc--d7aa7f236bbe--_fdw_user_segment_join__lookback_days-7__limit_k-10,0.9361730870014916,33333.333333333336,1.0,33333.333333333336,1,15.7331583552056,1998.111111111111,0.0,0.0,0.0105396825396825,0.03,2.0,2.0,0,1.0,-0.0953101798043249,4.84343737506235,-0.1823215567939546,0.693142180597445
20260626T120954Z-clean-run-eu-us-gac-v1__pilot-balanc--0b77697758ae--_gac_etl_tenant_tier_daily_rollup__lookback_days-14,0.0,,,,0,,0.0,0.0,,,,,,0,,0.5596157879354227,,0.5596157879354227,
20260626T121011Z-clean-run-eu-us-gac-v1__pilot-balanc--3fd0ecacae51--u_tenant_id-5__us_tenant_id-10100__lookback_days-30,0.9961526823153072,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,3.871201010907891,0.0,5.303304908059076
20260626T121026Z-clean-run-eu-us-gac-v1__pilot-balanc--81e30cf3fe77--rollup__lookback_days-7__min_value-900__limit_k-100,0.9813722379846476,399.35,1.0,399.35,0,0.0,0.0,0.0,0.0130962814573682,0.0066651960229022,0.0140812350992967,2.0,1.0,0,1.0,0.0,3.1703892795233743,3.2803824105812884,-1.6242062833596462
20260626T121042Z-clean-run-eu-us-gac-v1__pilot-balanc--82db1ce6f6ba--rollup__lookback_days-3__min_value-900__limit_k-100,0.9900220785917764,399.35,1.0,399.35,0,0.0,0.0,0.0,0.0130962814573682,0.0066651960229022,0.0140812350992967,2.0,1.0,0,1.0,0.0,2.296809282765656,2.43689743060164,-1.6242062833596462
20260626T121058Z-clean-run-eu-us-gac-v1__pilot-balanc--ff30a2ef6501--etl_global_user_topk__lookback_days-14__limit_k-100,0.0,,,,0,,0.0,0.0,,,,,,0,,0.6931471805599453,,0.6931471805599453,
20260626T121114Z-clean-run-eu-us-gac-v1__pilot-balanc--e7c86dcd1aef--_rollup__lookback_days-3__min_value-500__limit_k-25,0.9908865600679592,7998.16,1.0,7998.16,1,3.1720017072129747,74.32,0.0,0.0034507936825469,0.0078632371159652,0.0121460784364466,2.0,1.0,0,1.0,0.0,3.9184941688097297,3.3076304731437585,-0.003686750922441
20260626T121132Z-clean-run-eu-us-gac-v1__pilot-balanc--7f98c4743138--enant_point_rollup__tenant_id-1000__lookback_days-7,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T121147Z-clean-run-eu-us-gac-v1__pilot-balanc--0993858e7748--t__gac_etl_top_tenants__lookback_days-7__limit_k-50,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T121203Z-clean-run-eu-us-gac-v1__pilot-balanc--97e2107a1c6a--nt_rollup__lookback_days-1__min_value-0__limit_k-50,0.9958819149605798,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.0122474487139158,2.0,1.0,0,1.0,0.0,3.4958727415752997,2.703351680320656,0.693142180597445
20260626T121226Z-clean-run-eu-us-gac-v1__pilot-balanc--e280f49b27ae--ultiregion_top_tenants__lookback_days-7__limit_k-10,0.993462320949198,40000.0,1.0,40000.0,1,3.167235494880546,371.2,0.0,0.0,0.008,0.0122474487139158,2.0,1.0,0,1.0,0.0,4.366846203289351,2.2980974265246576,0.693142180597445
20260626T121248Z-clean-run-eu-us-gac-v1__pilot-balanc--4a39de7442bd--vent_filter_summary__lookback_days-7__min_value-900,0.9979469813021368,20229.0,1.0,20229.0,0,0.0,0.0,0.0,0.0,0.0082586641024782,0.0287211429136388,1.0,1.0,0,1.0,0.0,2.770173527301353,0.0,-1.5980135347584377
20260626T121304Z-clean-run-eu-us-gac-v1__pilot-balanc--7885463083de--tenant_tier_left_join__lookback_days-7__limit_k-100,0.961919737896236,16750.0,1.0,16750.0,1,3.157133744418456,154.66666666666666,0.0,0.0,0.0083582089552238,0.0103565472610255,2.0625,1.03125,0,1.0,-1.396244691973059,4.366801671761021,-3.126760535960395,6.90875477931522
20260626T121328Z-clean-run-eu-us-gac-v1__pilot-balanc--aa23704d7bcd--_fdw_user_segment_join__lookback_days-1__limit_k-50,0.9695914653333232,33333.333333333336,1.0,33333.333333333336,1,15.362204724409448,1951.0,0.0,0.0,0.0105396825396825,0.03,2.0,2.0,0,1.0,-0.1823215567939546,4.84343737506235,-0.1823215567939546,0.693142180597445
20260626T121348Z-clean-run-eu-us-gac-v1__pilot-balanc--90c9a3f7bc0a--_rollup__lookback_days-3__min_value-100__limit_k-10,0.9930968716161406,36035.6,1.0,36035.6,1,3.167416528534217,334.4,0.0,0.0009990120880463,0.0078016324949912,0.0120558718363553,2.0,1.0,0,1.0,0.0,4.508440150498043,3.411560168697702,0.5897691231327988
20260626T121411Z-clean-run-eu-us-gac-v1__pilot-balanc--1b5a6b5424fd--ac_fdw_user_value_topk__lookback_days-7__limit_k-50,0.979245726220482,4000.0,1.0,4000.0,1,2.87744,44.96,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,4.513086353301093,5.238111505206733,0.693142180597445
20260626T121431Z-clean-run-eu-us-gac-v1__pilot-balanc--0e737c7653a2--ltiregion_top_tenants__lookback_days-30__limit_k-10,0.9821801504122056,40000.0,1.0,40000.0,1,3.167235494880546,371.2,0.0,0.0,0.008,0.0122474487139158,2.0,1.0,0,1.0,0.0,5.826889842380899,2.2980974265246576,0.693142180597445
20260626T121453Z-clean-run-eu-us-gac-v1__pilot-balanc--d6fc48d29704--tenant_id-1000__us_tenant_id-10010__lookback_days-7,0.9960475109453544,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,2.4423470353692043,0.0,5.303304908059076
20260626T121509Z-clean-run-eu-us-gac-v1__pilot-balanc--f81ca49820ef--enant_point_rollup__tenant_id-100__lookback_days-14,0.9989190726781396,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0,0.0,0.0,3.068052935133617,0.0,5.303304908059076
20260626T121525Z-clean-run-eu-us-gac-v1__pilot-balanc--496ded4b4d6e--ulti_dimension_rollup__lookback_days-14__limit_k-50,0.0,,,,0,,0.0,0.0,,,,,,0,,1.6094379124341005,,1.6094379124341005,
20260626T121541Z-clean-run-eu-us-gac-v1__pilot-balanc--c232bc6aa77c--ent_filter_summary__lookback_days-14__min_value-500,0.9955707044472324,199954.0,1.0,199954.0,1,3.75296,1466.0,0.0,0.0034507936825469,0.0078632371159652,0.0121460784364466,2.0,1.0,0,1.0,0.0,5.282006017553689,0.0,-0.003686750922441
20260626T121601Z-clean-run-eu-us-gac-v1__pilot-balanc--478d9b7168d7--__limit_k-100__payload_repeat-16__payload_width-512,0.9999370789843808,1.0,1003.22,1.0,1,9.473845368716509,46.41,0.0,0.0,0.0081794685628405,0.0292458284324475,1.0,1.0,0,1.0,0.0,-0.3477241134186479,,-6.897814948078969
20260626T121617Z-clean-run-eu-us-gac-v1__pilot-balanc--a6948d538a6a--gion_tenant_tier_join__lookback_days-30__limit_k-25,0.8802763676429015,16080.0,1.0,16080.0,1,34.66042951307676,1630.08,0.0,0.0,0.0083582089552238,0.0103565472610255,2.0625,1.03125,0,1.0,0.0,5.826827793527748,-1.802341578558592,6.90875477931522
20260626T121641Z-clean-run-eu-us-gac-v1__pilot-balanc--f37ddd58b43f--tenant_point_rollup__tenant_id-500__lookback_days-3,0.9990267022131946,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0,0.0,0.0,1.8718021769015916,0.0,5.303304908059076
20260626T121656Z-clean-run-eu-us-gac-v1__pilot-balanc--eb85ab1b8528--t_rollup__lookback_days-7__min_value-0__limit_k-100,0.9893929798077028,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.008,0.0122474487139158,2.0,1.0,0,1.0,0.0,5.459941917150627,4.124737361251817,0.693142180597445
20260626T121720Z-clean-run-eu-us-gac-v1__pilot-balanc--064218bf1387--enant_id-1000__us_tenant_id-10010__lookback_days-14,0.9955116857107094,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,3.146305132033365,0.0,5.303304908059076
20260626T121736Z-clean-run-eu-us-gac-v1__pilot-balanc--a83fb92edd85--__gac_fdw_top_tenants__lookback_days-30__limit_k-25,0.9755250529549389,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.825705078613006,1.6357552207514738,0.693142180597445
20260626T121754Z-clean-run-eu-us-gac-v1__pilot-balanc--0697aadbc381--tl_user_segment_topk__lookback_days-14__limit_k-100,0.0,,,,0,,0.0,0.0,,,,,,0,,0.6931471805599453,,0.6931471805599453,
20260626T121809Z-clean-run-eu-us-gac-v1__pilot-balanc--e7bfd6e07d36--nt_rollup__lookback_days-3__min_value-0__limit_k-50,0.9929207693705892,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.0122474487139158,2.0,1.0,0,1.0,0.0,4.612265374350923,3.4205403445052864,0.693142180597445
20260626T121832Z-clean-run-eu-us-gac-v1__pilot-balanc--f5a4f81a5def--gion_global_user_join__lookback_days-14__limit_k-10,0.9220146333946942,60000.0,1.0,60000.0,1,40.28825356033837,9406.3,0.0,0.0,0.0079160104986876,0.0112216721537356,4.0,2.0,0,1.0,0.0,5.111018268193043,0.0,0.693142180597445
20260626T121858Z-clean-run-eu-us-gac-v1__pilot-balanc--cb4032429eb1--__gac_etl_top_tenants__lookback_days-30__limit_k-10,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T121913Z-clean-run-eu-us-gac-v1__pilot-balanc--891dbb9ddfd4--tenant_id-100__us_tenant_id-11000__lookback_days-14,0.9967936878499978,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,3.157000421150113,0.0,5.303304908059076
20260626T121929Z-clean-run-eu-us-gac-v1__pilot-balanc--662766e69bce--tenant_point_rollup__tenant_id-100__lookback_days-1,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T121944Z-clean-run-eu-us-gac-v1__pilot-balanc--f3532ec6f45c--ion_user_segment_join__lookback_days-7__limit_k-100,0.9491166665761368,66666.66666666667,1.0,66666.66666666667,1,24.40726159230096,6199.444444444444,0.0,0.0,0.0079160104986876,0.0122474487139158,4.0,2.0,0,1.0,-0.832909122935104,4.84343737506235,-0.832909122935104,0.693142180597445
20260626T122012Z-clean-run-eu-us-gac-v1__pilot-balanc--94f4bd3875e7--gion_user_segment_join__lookback_days-7__limit_k-50,0.9536668668778224,66666.66666666667,1.0,66666.66666666667,1,24.40726159230096,6199.444444444444,0.0,0.0,0.0079160104986876,0.0122474487139158,4.0,2.0,0,1.0,-0.832909122935104,4.84343737506235,-0.832909122935104,0.693142180597445
20260626T122039Z-clean-run-eu-us-gac-v1__pilot-balanc--e33ac95cecdc--__limit_k-250__payload_repeat-64__payload_width-512,0.9996918885609576,1.2,67.43,1.2,0,0.0,0.0,0.0,0.0,0.0082586641024782,0.0287211429136388,1.0,1.0,0,1.0,0.5626083088718766,0.5626083088718766,,-5.805825200171353
20260626T122054Z-clean-run-eu-us-gac-v1__pilot-balanc--803068dfd441--nt_rollup__lookback_days-1__min_value-0__limit_k-25,0.9957703831277503,16000.0,1.0,16000.0,1,3.167235494880546,148.48,0.0,0.0,0.008,0.0122474487139158,2.0,1.0,0,1.0,0.0,3.488543199520668,2.7023045598061306,0.693142180597445
20260626T122117Z-clean-run-eu-us-gac-v1__pilot-balanc--4ed7b86c0413--gion_global_user_join__lookback_days-30__limit_k-10,0.8632232333603134,60000.0,1.0,60000.0,1,63.784131063283006,14892.0,0.0,0.0,0.0079160104986876,0.0112216721537356,4.0,2.0,0,1.0,0.0,5.82669334113662,0.0,0.693142180597445
20260626T122145Z-clean-run-eu-us-gac-v1__pilot-balanc--627db6442297--enant_tier_left_join__lookback_days-30__limit_k-100,0.8535489567565964,2161.2903225806454,1.0,2161.2903225806454,1,18.881564958537105,119.35483870967742,0.0,0.0,0.0087686567164179,0.0248756218905472,1.03125,1.03125,0,1.0,-0.0718257345712555,5.8256067163446925,-1.802341578558592,6.90875477931522
20260626T122203Z-clean-run-eu-us-gac-v1__pilot-balanc--a7730d0bea65--ulti_dimension_rollup__lookback_days-1__limit_k-100,0.9818494087095744,12541.666666666666,1.0,12541.666666666666,1,2.979439252336449,132.83333333333334,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.8325814637483104,4.475907850233953,1.8325814637483104,6.90875477931522
20260626T122223Z-clean-run-eu-us-gac-v1__pilot-balanc--27eb89a7ffe6--_fdw_global_user_join__lookback_days-30__limit_k-50,0.8294695971376559,33333.333333333336,1.0,33333.333333333336,1,37.70425099047007,4890.555555555556,0.0,0.0,0.0105396825396825,0.0066666666666666,2.0,2.0,0,1.0,0.0,5.825591184575753,0.0,0.693142180597445
20260626T122243Z-clean-run-eu-us-gac-v1__pilot-balanc--2486c911fc80--vent_filter_summary__lookback_days-1__min_value-100,0.9985925153994902,180358.0,1.0,180358.0,1,3.753016323633783,1322.0,0.0,0.0,0.0079544304177819,0.0294636223511016,1.0,1.0,0,1.0,0.0,2.970684334684819,0.0,0.5897691231327988
20260626T122301Z-clean-run-eu-us-gac-v1__pilot-balanc--45ccde3f562f--_tenant_id-100__us_tenant_id-10005__lookback_days-1,0.9973573009591522,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,0.6931471805599453,0.0,5.303304908059076
20260626T122316Z-clean-run-eu-us-gac-v1__pilot-balanc--6339a9a44a77--_tenant_tier_left_join__lookback_days-1__limit_k-10,0.9913255260339447,33500.0,1.0,33500.0,1,3.157133744418456,309.3333333333333,0.0,0.0,0.0087686567164179,0.0248756218905472,1.03125,1.03125,0,1.0,-0.4519851237430572,2.381007054769849,-4.399726211773283,6.90875477931522
20260626T122334Z-clean-run-eu-us-gac-v1__pilot-balanc--3322e19cb12d--__limit_k-100__payload_repeat-16__payload_width-512,0.9999530254937355,1.0,1003.22,1.0,1,9.473845368716509,46.41,0.0,0.0,0.0081794685628405,0.0292458284324475,1.0,1.0,0,1.0,0.0,-0.3477241134186479,,-6.897814948078969
20260626T122349Z-clean-run-eu-us-gac-v1__pilot-balanc--2c2c2d3090f8--_tenant_tier_left_join__lookback_days-1__limit_k-25,0.9927356248834208,67000.0,1.0,67000.0,1,3.157133744418456,618.6666666666666,0.0,0.0,0.0083582089552238,0.0103565472610255,2.0625,1.03125,0,1.0,-1.312186388966169,2.3924578693490712,-4.399726211773283,6.90875477931522
20260626T122412Z-clean-run-eu-us-gac-v1__pilot-balanc--9ede6e682a98--_rollup__lookback_days-3__min_value-500__limit_k-10,0.9912459327952116,19995.4,1.0,19995.4,1,3.1720017072129747,185.8,0.0,0.0034507936825469,0.0078632371159652,0.0121460784364466,2.0,1.0,0,1.0,0.0,3.914741819191179,3.305340177267157,-0.003686750922441
20260626T122431Z-clean-run-eu-us-gac-v1__pilot-balanc--b6c133d6a824--vent_filter_summary__lookback_days-7__min_value-900,0.9976899798931,39935.0,1.0,39935.0,0,0.0,0.0,0.0,0.0130962814573682,0.0066651960229022,0.0140812350992967,2.0,1.0,0,1.0,0.0,2.987400719111264,0.0,-1.6242062833596462
20260626T122447Z-clean-run-eu-us-gac-v1__pilot-balanc--11bb0ea5c395--eu_tenant_id-5__us_tenant_id-11000__lookback_days-7,0.9964056482670092,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,2.3513752571634776,0.0,5.303304908059076
20260626T122503Z-clean-run-eu-us-gac-v1__pilot-balanc--7d20764bdb92--gion_user_segment_join__lookback_days-3__limit_k-50,0.9678671588411368,66666.66666666667,1.0,66666.66666666667,1,23.81714785651793,6049.555555555556,0.0,0.0,0.0079160104986876,0.0122474487139158,4.0,2.0,0,1.0,-0.832909122935104,4.84343737506235,-0.832909122935104,0.693142180597445
20260626T122530Z-clean-run-eu-us-gac-v1__pilot-balanc--6ed5561ac696--ltiregion_top_tenants__lookback_days-14__limit_k-50,0.98993745420533,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.0122474487139158,2.0,1.0,0,1.0,0.0,5.0632277442154265,2.2980974265246576,0.693142180597445
20260626T122553Z-clean-run-eu-us-gac-v1__pilot-balanc--3fbbc9bde1c6--multi_dimension_rollup__lookback_days-1__limit_k-50,0.0,,,,0,,0.0,0.0,,,,,,0,,1.6094379124341005,,1.6094379124341005,
20260626T122608Z-clean-run-eu-us-gac-v1__pilot-balanc--7c5e5768ee9b--__gac_fdw_top_tenants__lookback_days-14__limit_k-25,0.9870077245240888,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.057362624763028,1.6357552207514738,0.693142180597445
20260626T122625Z-clean-run-eu-us-gac-v1__pilot-balanc--3f376097804a--u_tenant_id-5__us_tenant_id-10001__lookback_days-30,0.9952103750644756,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,3.886705197443856,0.0,5.303304908059076
20260626T122640Z-clean-run-eu-us-gac-v1__pilot-balanc--7b2aadb6bbc4--gion_global_user_join__lookback_days-30__limit_k-50,0.8421370963040253,33333.333333333336,1.0,33333.333333333336,1,63.76871185351751,8271.333333333334,0.0,0.0,0.0079160104986876,0.0112216721537356,4.0,2.0,0,1.0,0.0,5.826543353678394,0.0,0.693142180597445
20260626T122709Z-clean-run-eu-us-gac-v1__pilot-balanc--5936276bdea0--tenant_id-100__us_tenant_id-10100__lookback_days-14,0.9972447889173564,200.0,2.0,200.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,3.1023420086122493,0.0,5.303304908059076
20260626T122724Z-clean-run-eu-us-gac-v1__pilot-balanc--5af1e90f974d--multi_dimension_rollup__lookback_days-7__limit_k-50,0.956193483480186,6020.0,1.0,6020.0,1,2.979439252336449,63.76,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,2.545531271604435,4.511669842850752,2.740840023925201,6.90875477931522
20260626T122743Z-clean-run-eu-us-gac-v1__pilot-balanc--9a2998732830--multi_dimension_rollup__lookback_days-3__limit_k-50,0.0,,,,0,,0.0,0.0,,,,,,0,,1.6094379124341005,,1.6094379124341005,
20260626T122758Z-clean-run-eu-us-gac-v1__pilot-balanc--07743fbb44fd--_tenant_tier_left_join__lookback_days-1__limit_k-25,0.9912774132641768,33500.0,1.0,33500.0,1,3.157133744418456,309.3333333333333,0.0,0.0,0.0087686567164179,0.0248756218905472,1.03125,1.03125,0,1.0,-1.312186388966169,2.376128996316416,-4.399726211773283,6.90875477931522
20260626T122816Z-clean-run-eu-us-gac-v1__pilot-balanc--aaa163e8cfea--ulti_dimension_rollup__lookback_days-14__limit_k-25,0.9267829076105032,12040.0,1.0,12040.0,1,13.257943925233644,567.44,1.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.8718021769015916,5.212560790639762,2.2512917986064958,6.90875477931522
20260626T122835Z-clean-run-eu-us-gac-v1__pilot-balanc--80be7d1aaf0e--rollup__lookback_days-14__min_value-900__limit_k-50,0.9656097102530656,798.7,1.0,798.7,0,0.0,0.0,0.0,0.0130962814573682,0.0066651960229022,0.0140812350992967,2.0,1.0,0,1.0,0.0,3.8578045219911594,3.958727663106557,-1.6242062833596462
