matrix,feature,row_count,non_null_count,null_count,null_fraction,numeric_count,zero_count,distinct_non_null_count
m1,temp_blocks_per_final_row,1964,1964,0,0.0,1964,974,337
m1,temp_blocks_per_regional_input_row,1964,1684,280,0.1425661914460285,1684,710,253
m1,spill_per_wan_mb,1964,1684,280,0.1425661914460285,1684,710,252
m1,root_rows_estimate_error_log,1964,1964,0,0.0,1964,1262,71
m1,rows_estimate_error_max_abs_log,1964,1964,0,0.0,1964,61,1150
m1,rows_estimate_error_mean_abs_log,1964,1964,0,0.0,1964,61,1403
m1,foreign_scan_rows_estimate_error_log,1964,1372,592,0.3014256619144603,1372,6,993
m1,aggregate_rows_estimate_error_log,1964,1654,310,0.15784114052953158,1654,574,292
m1,join_rows_estimate_error_log,1964,420,1544,0.7861507128309573,420,0,414
m1,sort_rows_estimate_error_log,1964,1594,370,0.18839103869653767,1594,210,471
m1,remote_root_rows_estimate_error_log,1964,1684,280,0.1425661914460285,1684,204,63
m1,temp_blocks_sum,1964,1964,0,0.0,1964,974,257
m1,spill_flag,1964,1964,0,0.0,1964,974,2
m1,external_sort_count,1964,1964,0,0.0,1964,1622,5
m1,sort_space_used_max,1964,1658,306,0.15580448065173116,1658,0,424
m1,hash_batches_max,1964,1964,0,0.0,1964,0,3
m1,memory_pressure_score_v1,1964,1964,0,0.0,1964,974,257
m1,task_count,1964,1724,240,0.12219959266802444,1724,0,10
m1,citus_map_merge_job_count,1964,40,1924,0.9796334012219959,40,0,1
m1,citus_repartition_query,1964,1964,0,0.0,1964,1924,2
m1,worker_task_plan_count,1964,1372,592,0.3014256619144603,1372,0,9
m1,worker_task_actual_rows_sum,1964,1372,592,0.3014256619144603,1372,0,29
m1,worker_task_actual_rows_cv,1964,1372,592,0.3014256619144603,1372,216,34
m1,worker_task_actual_rows_max_share,1964,1372,592,0.3014256619144603,1372,0,33
m1,worker_task_scan_actual_rows_sum,1964,1372,592,0.3014256619144603,1372,0,27
m1,worker_task_scan_actual_rows_cv,1964,1372,592,0.3014256619144603,1372,212,34
m1,worker_task_scan_actual_rows_max_share,1964,1372,592,0.3014256619144603,1372,0,31
m1,remote_region_rows_isf,1964,1372,592,0.3014256619144603,1372,0,8
m1,remote_region_bytes_isf,1964,1372,592,0.3014256619144603,1372,0,15
m1,worker_task_scan_rows_isf,1964,1372,592,0.3014256619144603,1372,0,30
m1,worker_task_root_rows_isf,1964,1372,592,0.3014256619144603,1372,0,30
m1,worker_task_within_region_scan_rows_isf_max,1964,1372,592,0.3014256619144603,1372,0,29
m1,worker_task_index_scan_share,1964,1372,592,0.3014256619144603,1372,1372,1
m1,worker_task_seq_scan_share,1964,1372,592,0.3014256619144603,1372,161,3
m1,worker_task_bitmap_scan_share,1964,1372,592,0.3014256619144603,1372,1163,3
m1,worker_task_node_count_sum,1964,1372,592,0.3014256619144603,1372,0,11
m1,worker_task_plan_max_depth_max,1964,1372,592,0.3014256619144603,1372,1159,2
m1,worker_task_plan_max_depth_mean,1964,1372,592,0.3014256619144603,1372,1159,3
m1,worker_task_join_node_count,1964,1372,592,0.3014256619144603,1372,1372,1
m1,worker_task_aggregate_node_count,1964,1372,592,0.3014256619144603,1372,1368,3
m1,worker_task_sort_node_count,1964,1372,592,0.3014256619144603,1372,1372,1
m1,worker_task_blocking_node_count,1964,1372,592,0.3014256619144603,1372,1368,3
m1,worker_task_scan_node_count,1964,1372,592,0.3014256619144603,1372,0,11
m1,worker_task_materialization_node_count,1964,1372,592,0.3014256619144603,1372,1372,1
m1,worker_task_parallel_node_count,1964,1372,592,0.3014256619144603,1372,1372,1
m1,worker_task_bitmap_node_count,1964,1372,592,0.3014256619144603,1372,1163,3
m1,worker_task_index_access_node_count,1964,1372,592,0.3014256619144603,1372,1163,3
m1,worker_task_sequential_access_node_count,1964,1372,592,0.3014256619144603,1372,161,10
m1,worker_task_spill_capable_node_count,1964,1372,592,0.3014256619144603,1372,1368,3
m1,worker_task_plan_fingerprint_count,1964,1372,592,0.3014256619144603,1372,0,2
m1,worker_task_plan_fingerprint_dominant_share,1964,1372,592,0.3014256619144603,1372,0,2
m1,worker_task_region_task_count_cv,1964,1372,592,0.3014256619144603,1372,1372,1
m1,worker_task_region_rows_cv,1964,1372,592,0.3014256619144603,1372,1110,8
m1,worker_task_region_rows_max_share,1964,1372,592,0.3014256619144603,1372,0,9
m1,worker_task_region_scan_rows_cv,1964,1372,592,0.3014256619144603,1372,1110,8
m1,worker_task_region_scan_rows_max_share,1964,1372,592,0.3014256619144603,1372,0,9
m1,worker_task_within_region_rows_cv_max,1964,1372,592,0.3014256619144603,1372,264,33
m1,worker_task_within_region_rows_cv_mean,1964,1372,592,0.3014256619144603,1372,264,33
m1,worker_task_within_region_rows_max_share_max,1964,1372,592,0.3014256619144603,1372,0,30
m1,worker_task_within_region_scan_rows_cv_max,1964,1372,592,0.3014256619144603,1372,260,33
m1,worker_task_within_region_scan_rows_cv_mean,1964,1372,592,0.3014256619144603,1372,260,33
m1,worker_task_within_region_scan_rows_max_share_max,1964,1372,592,0.3014256619144603,1372,0,29
m1,worker_task_within_region_plan_fingerprint_count_max,1964,1372,592,0.3014256619144603,1372,0,1
m1,worker_task_within_region_plan_fingerprint_count_mean,1964,1372,592,0.3014256619144603,1372,0,1
m1,main_node_type_count_Aggregate,1964,1964,0,0.0,1964,310,4
m1,main_node_type_count_Append,1964,1964,0,0.0,1964,1258,2
m1,main_node_type_count_ForeignScan,1964,1964,0,0.0,1964,592,6
m1,main_node_type_count_Limit,1964,1964,0,0.0,1964,636,2
m1,main_node_type_count_Sort,1964,1964,0,0.0,1964,370,6
m1,main_node_type_count_SubqueryScan,1964,1964,0,0.0,1964,1442,2
m1,main_node_type_count_MergeJoin,1964,1964,0,0.0,1964,1804,3
m1,main_node_type_count_IncrementalSort,1964,1964,0,0.0,1964,1544,2
m1,main_node_type_count_Hash,1964,1964,0,0.0,1964,1704,4
m1,main_node_type_count_HashJoin,1964,1964,0,0.0,1964,1704,4
m1,main_node_type_count_MergeAppend,1964,1964,0,0.0,1964,1884,2
