condition_id,feature,observed_repetitions,median,mad,robust_relative_dispersion,minimum,maximum
cond-626acafcfab45b04176a,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-626acafcfab45b04176a,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-626acafcfab45b04176a,remote_region_rows_isf,3,1.005851755526658,0.0,0.0,1.005851755526658,1.005851755526658
cond-626acafcfab45b04176a,worker_task_scan_rows_isf,3,3.5578673602080624,0.0,0.0,3.5578673602080624,3.5578673602080624
cond-626acafcfab45b04176a,worker_task_scan_actual_rows_max_share,3,0.0555916775032509,0.0,0.0,0.0555916775032509,0.0555916775032509
cond-626acafcfab45b04176a,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-626acafcfab45b04176a,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-626acafcfab45b04176a,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-626acafcfab45b04176a,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-626acafcfab45b04176a,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-626acafcfab45b04176a,foreign_scan_rows_estimate_error_log,3,3.4458720848202464,0.00044573212237830617,0.00019177799644898064,3.444756884526236,3.4463178169426247
cond-626acafcfab45b04176a,aggregate_rows_estimate_error_log,0,,,,,
cond-626acafcfab45b04176a,remote_root_rows_estimate_error_log,3,-1.6155665933922778,0.0,0.0,-1.6155665933922778,-1.6155665933922778
cond-655121eb744d31a08ad7,remote_path_share,3,0.9998904278028484,1.6344072319984804e-06,2.423437701131082e-06,0.9998887933956164,0.9998964164396688
cond-655121eb744d31a08ad7,remote_to_final_rows_ratio,3,802.42,0.0,0.0,802.42,802.42
cond-655121eb744d31a08ad7,wan_output_to_final_rows_ratio,3,802.42,0.0,0.0,802.42,802.42
cond-655121eb744d31a08ad7,drf_bytes_proxy,3,1.0000000000000002,0.0,0.0,1.0000000000000002,1.0000000000000002
cond-655121eb744d31a08ad7,global_group_merge_ratio,3,802.42,0.0,0.0,802.42,802.42
cond-655121eb744d31a08ad7,temp_bytes_to_wan_bytes_ratio,3,2.4315426821487813,0.0,0.0,2.4315426821487813,2.4315426821487813
cond-655121eb744d31a08ad7,temp_blocks_per_wan_row,3,0.0118740809052615,0.0,0.0,0.0118740809052615,0.0118740809052615
cond-655121eb744d31a08ad7,temp_blocks_per_final_row,3,9.528,0.0,0.0,9.528,9.528
cond-655121eb744d31a08ad7,spill_per_wan_mb,3,311.237463315044,0.0,0.0,311.237463315044,311.237463315044
cond-655121eb744d31a08ad7,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-655121eb744d31a08ad7,remote_region_rows_isf,3,1.8007826325365768,0.0,0.0,1.8007826325365768,1.8007826325365768
cond-655121eb744d31a08ad7,worker_task_scan_rows_isf,3,2.12892001694873,0.0,0.0,2.12892001694873,2.12892001694873
cond-655121eb744d31a08ad7,worker_task_scan_actual_rows_max_share,3,0.0332643752648239,0.0,0.0,0.0332643752648239,0.0332643752648239
cond-655121eb744d31a08ad7,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-655121eb744d31a08ad7,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-655121eb744d31a08ad7,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-655121eb744d31a08ad7,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-655121eb744d31a08ad7,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-655121eb744d31a08ad7,foreign_scan_rows_estimate_error_log,3,5.651065028380348,0.0002949055094978448,7.737070908020459e-05,5.65077012287085,5.651408974924619
cond-655121eb744d31a08ad7,aggregate_rows_estimate_error_log,0,,,,,
cond-655121eb744d31a08ad7,remote_root_rows_estimate_error_log,3,-1.6102982738389395,0.0,0.0,-1.6102982738389395,-1.6102982738389395
cond-656e5fefb973b7da7046,remote_path_share,3,0.7803939214202441,0.003674845912724267,0.006981508176419474,0.7689078488864736,0.7840687673329684
cond-656e5fefb973b7da7046,remote_to_final_rows_ratio,3,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-656e5fefb973b7da7046,wan_output_to_final_rows_ratio,3,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-656e5fefb973b7da7046,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-656e5fefb973b7da7046,global_group_merge_ratio,3,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-656e5fefb973b7da7046,temp_bytes_to_wan_bytes_ratio,3,38.64482278616554,0.0,0.0,38.63454331298854,38.64482278616554
cond-656e5fefb973b7da7046,temp_blocks_per_wan_row,3,0.1503766666666666,0.0,0.0,0.1503366666666666,0.1503766666666666
cond-656e5fefb973b7da7046,temp_blocks_per_final_row,3,5012.555555555556,0.0,0.0,5011.222222222223,5012.555555555556
cond-656e5fefb973b7da7046,spill_per_wan_mb,3,4946.537316629189,0.0,0.0,4945.221544062533,4946.537316629189
cond-656e5fefb973b7da7046,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-656e5fefb973b7da7046,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-656e5fefb973b7da7046,worker_task_scan_rows_isf,3,4.84864,0.0,0.0,4.84864,4.84864
cond-656e5fefb973b7da7046,worker_task_scan_actual_rows_max_share,3,0.07576,0.0,0.0,0.07576,0.07576
cond-656e5fefb973b7da7046,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-656e5fefb973b7da7046,active_task_share,3,2.0,0.0,0.0,2.0,2.0
cond-656e5fefb973b7da7046,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-656e5fefb973b7da7046,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-656e5fefb973b7da7046,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-656e5fefb973b7da7046,foreign_scan_rows_estimate_error_log,3,5.827298234587834,1.0336878883521194e-05,2.629942044001555e-06,5.826905353992633,5.827308571466718
cond-656e5fefb973b7da7046,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-656e5fefb973b7da7046,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-65b11355ad1f90ca6542,remote_path_share,5,0.0,0.0,,0.0,0.0
cond-65b11355ad1f90ca6542,remote_to_final_rows_ratio,0,,,,,
cond-65b11355ad1f90ca6542,wan_output_to_final_rows_ratio,0,,,,,
cond-65b11355ad1f90ca6542,drf_bytes_proxy,0,,,,,
cond-65b11355ad1f90ca6542,global_group_merge_ratio,0,,,,,
cond-65b11355ad1f90ca6542,temp_bytes_to_wan_bytes_ratio,0,,,,,
cond-65b11355ad1f90ca6542,temp_blocks_per_wan_row,0,,,,,
cond-65b11355ad1f90ca6542,temp_blocks_per_final_row,5,0.0,0.0,,0.0,0.0
cond-65b11355ad1f90ca6542,spill_per_wan_mb,0,,,,,
cond-65b11355ad1f90ca6542,hash_batches_max,5,1.0,0.0,0.0,1.0,1.0
cond-65b11355ad1f90ca6542,remote_region_rows_isf,0,,,,,
cond-65b11355ad1f90ca6542,worker_task_scan_rows_isf,0,,,,,
cond-65b11355ad1f90ca6542,worker_task_scan_actual_rows_max_share,0,,,,,
cond-65b11355ad1f90ca6542,task_count_to_shard_count_ratio,0,,,,,
cond-65b11355ad1f90ca6542,active_task_share,0,,,,,
cond-65b11355ad1f90ca6542,citus_repartition_query,5,0.0,0.0,,0.0,0.0
cond-65b11355ad1f90ca6542,worker_task_seq_scan_share,0,,,,,
cond-65b11355ad1f90ca6542,root_rows_estimate_error_log,5,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453
cond-65b11355ad1f90ca6542,foreign_scan_rows_estimate_error_log,0,,,,,
cond-65b11355ad1f90ca6542,aggregate_rows_estimate_error_log,5,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453
cond-65b11355ad1f90ca6542,remote_root_rows_estimate_error_log,0,,,,,
cond-6c9e6448bb422a2bdfa0,remote_path_share,3,0.9774172900439576,0.004150664578353003,0.006295955023768254,0.9732666254656046,0.9815696910624232
cond-6c9e6448bb422a2bdfa0,remote_to_final_rows_ratio,3,3999.08,0.0,0.0,3999.08,3999.08
cond-6c9e6448bb422a2bdfa0,wan_output_to_final_rows_ratio,3,3999.08,0.0,0.0,3999.08,3999.08
cond-6c9e6448bb422a2bdfa0,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-6c9e6448bb422a2bdfa0,global_group_merge_ratio,3,3999.08,0.0,0.0,3999.08,3999.08
cond-6c9e6448bb422a2bdfa0,temp_bytes_to_wan_bytes_ratio,3,3.1720017072129747,0.0,0.0,3.1720017072129747,3.1720017072129747
cond-6c9e6448bb422a2bdfa0,temp_blocks_per_wan_row,3,0.009292137191554,0.0,0.0,0.009292137191554,0.009292137191554
cond-6c9e6448bb422a2bdfa0,temp_blocks_per_final_row,3,37.16,0.0,0.0,37.16,37.16
cond-6c9e6448bb422a2bdfa0,spill_per_wan_mb,3,406.0162185232608,0.0,0.0,406.0162185232608,406.0162185232608
cond-6c9e6448bb422a2bdfa0,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-6c9e6448bb422a2bdfa0,remote_region_rows_isf,3,1.003450793682547,0.0,0.0,1.003450793682547,1.003450793682547
cond-6c9e6448bb422a2bdfa0,worker_task_scan_rows_isf,3,1.4953839383058103,0.0,0.0,1.4953839383058103,1.4953839383058103
cond-6c9e6448bb422a2bdfa0,worker_task_scan_actual_rows_max_share,3,0.0233653740360282,0.0,0.0,0.0233653740360282,0.0233653740360282
cond-6c9e6448bb422a2bdfa0,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-6c9e6448bb422a2bdfa0,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-6c9e6448bb422a2bdfa0,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-6c9e6448bb422a2bdfa0,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-6c9e6448bb422a2bdfa0,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-6c9e6448bb422a2bdfa0,foreign_scan_rows_estimate_error_log,3,4.769041603602701,0.00017778567983128823,5.527002504307711e-05,4.7688638179228695,4.769796840316446
cond-6c9e6448bb422a2bdfa0,aggregate_rows_estimate_error_log,3,3.985505782187949,0.00043563494481091425,0.00016205530848835886,3.985070147243138,3.987681114783858
cond-6c9e6448bb422a2bdfa0,remote_root_rows_estimate_error_log,3,-0.003686750922441,0.0,0.0,-0.003686750922441,-0.003686750922441
cond-70d7bcd7626b433cb422,remote_path_share,3,0.980302845138738,0.000918055955486774,0.0013884584391098047,0.9769065664340124,0.9812209010942248
cond-70d7bcd7626b433cb422,remote_to_final_rows_ratio,3,30100.0,0.0,0.0,30100.0,30100.0
cond-70d7bcd7626b433cb422,wan_output_to_final_rows_ratio,3,30100.0,0.0,0.0,30100.0,30100.0
cond-70d7bcd7626b433cb422,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-70d7bcd7626b433cb422,global_group_merge_ratio,3,30100.0,0.0,0.0,30100.0,30100.0
cond-70d7bcd7626b433cb422,temp_bytes_to_wan_bytes_ratio,3,2.979439252336449,0.0,0.0,2.979439252336449,2.979439252336449
cond-70d7bcd7626b433cb422,temp_blocks_per_wan_row,3,0.0105913621262458,0.0,0.0,0.0105913621262458,0.0105913621262458
cond-70d7bcd7626b433cb422,temp_blocks_per_final_row,3,318.8,0.0,0.0,318.8,318.8
cond-70d7bcd7626b433cb422,spill_per_wan_mb,3,381.3682242990655,0.0,0.0,381.3682242990655,381.3682242990655
cond-70d7bcd7626b433cb422,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-70d7bcd7626b433cb422,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-70d7bcd7626b433cb422,worker_task_scan_rows_isf,3,1.6843853820598007,0.0,0.0,1.6843853820598007,1.6843853820598007
cond-70d7bcd7626b433cb422,worker_task_scan_actual_rows_max_share,3,0.0259136212624584,0.0,0.0,0.0259136212624584,0.0259136212624584
cond-70d7bcd7626b433cb422,task_count_to_shard_count_ratio,3,2.03125,0.0,0.0,2.03125,2.03125
cond-70d7bcd7626b433cb422,active_task_share,3,2.03125,0.0,0.0,2.03125,2.03125
cond-70d7bcd7626b433cb422,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-70d7bcd7626b433cb422,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-70d7bcd7626b433cb422,root_rows_estimate_error_log,3,1.01160091167848,0.0,0.0,1.01160091167848,1.01160091167848
cond-70d7bcd7626b433cb422,foreign_scan_rows_estimate_error_log,3,4.475907850233953,0.0,0.0,4.475907850233953,4.475907850233953
cond-70d7bcd7626b433cb422,aggregate_rows_estimate_error_log,3,1.7047480922384253,0.0,0.0,1.7047480922384253,1.7047480922384253
cond-70d7bcd7626b433cb422,remote_root_rows_estimate_error_log,3,6.90875477931522,0.0,0.0,6.90875477931522,6.90875477931522
cond-72bfefbb5c0254ea65c6,remote_path_share,3,0.9997701710639052,9.78570396037437e-06,1.4511619867294533e-05,0.9997603853599448,0.9997800922889108
cond-72bfefbb5c0254ea65c6,remote_to_final_rows_ratio,3,1996.51,0.0,0.0,1996.51,1996.51
cond-72bfefbb5c0254ea65c6,wan_output_to_final_rows_ratio,3,1996.51,0.0,0.0,1996.51,1996.51
cond-72bfefbb5c0254ea65c6,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-72bfefbb5c0254ea65c6,global_group_merge_ratio,3,1996.51,0.0,0.0,1996.51,1996.51
cond-72bfefbb5c0254ea65c6,temp_bytes_to_wan_bytes_ratio,3,2.701884857032953,0.0,0.0,2.701884857032953,2.701884857032953
cond-72bfefbb5c0254ea65c6,temp_blocks_per_wan_row,3,0.0131930218230812,0.0,0.0,0.0131930218230812,0.0131930218230812
cond-72bfefbb5c0254ea65c6,temp_blocks_per_final_row,3,26.34,0.0,0.0,26.34,26.34
cond-72bfefbb5c0254ea65c6,spill_per_wan_mb,3,345.841261700218,0.0,0.0,345.841261700218,345.841261700218
cond-72bfefbb5c0254ea65c6,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-72bfefbb5c0254ea65c6,remote_region_rows_isf,3,1.0016879454648362,0.0,0.0,1.0016879454648362,1.0016879454648362
cond-72bfefbb5c0254ea65c6,worker_task_scan_rows_isf,3,1.9807363849918107,0.0,0.0,1.9807363849918107,1.9807363849918107
cond-72bfefbb5c0254ea65c6,worker_task_scan_actual_rows_max_share,3,0.030949006015497,0.0,0.0,0.030949006015497,0.030949006015497
cond-72bfefbb5c0254ea65c6,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-72bfefbb5c0254ea65c6,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-72bfefbb5c0254ea65c6,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-72bfefbb5c0254ea65c6,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-72bfefbb5c0254ea65c6,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-72bfefbb5c0254ea65c6,foreign_scan_rows_estimate_error_log,3,5.060069051758759,0.0003105521197950267,9.099175683325551e-05,5.059758403166383,5.0603796038785545
cond-72bfefbb5c0254ea65c6,aggregate_rows_estimate_error_log,0,,,,,
cond-72bfefbb5c0254ea65c6,remote_root_rows_estimate_error_log,3,-0.0034358615181916,0.0,0.0,-0.0034358615181916,-0.0034358615181916
cond-75c7c8787cb7f09cef45,remote_path_share,3,0.990263493617166,5.487434907580635e-06,8.215662839438795e-06,0.9898049220373036,0.9902689810520736
cond-75c7c8787cb7f09cef45,remote_to_final_rows_ratio,3,1999.54,0.0,0.0,1999.54,1999.54
cond-75c7c8787cb7f09cef45,wan_output_to_final_rows_ratio,3,1999.54,0.0,0.0,1999.54,1999.54
cond-75c7c8787cb7f09cef45,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-75c7c8787cb7f09cef45,global_group_merge_ratio,3,1999.54,0.0,0.0,1999.54,1999.54
cond-75c7c8787cb7f09cef45,temp_bytes_to_wan_bytes_ratio,3,2.7018307515042888,0.0,0.0,2.7018307515042888,2.7018307515042888
cond-75c7c8787cb7f09cef45,temp_blocks_per_wan_row,3,0.0131930343979115,0.0,0.0,0.0131930343979115,0.0131930343979115
cond-75c7c8787cb7f09cef45,temp_blocks_per_final_row,3,26.38,0.0,0.0,26.38,26.38
cond-75c7c8787cb7f09cef45,spill_per_wan_mb,3,345.83433619254896,0.0,0.0,345.83433619254896,345.83433619254896
cond-75c7c8787cb7f09cef45,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-75c7c8787cb7f09cef45,remote_region_rows_isf,3,1.003450793682547,0.0,0.0,1.003450793682547,1.003450793682547
cond-75c7c8787cb7f09cef45,worker_task_scan_rows_isf,3,1.4953839383058103,0.0,0.0,1.4953839383058103,1.4953839383058103
cond-75c7c8787cb7f09cef45,worker_task_scan_actual_rows_max_share,3,0.0233653740360282,0.0,0.0,0.0233653740360282,0.0233653740360282
cond-75c7c8787cb7f09cef45,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-75c7c8787cb7f09cef45,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-75c7c8787cb7f09cef45,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-75c7c8787cb7f09cef45,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-75c7c8787cb7f09cef45,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-75c7c8787cb7f09cef45,foreign_scan_rows_estimate_error_log,3,5.059314451993719,4.440398748517538e-05,1.3012306797132528e-05,5.059270046034432,5.059358855981205
cond-75c7c8787cb7f09cef45,aggregate_rows_estimate_error_log,0,,,,,
cond-75c7c8787cb7f09cef45,remote_root_rows_estimate_error_log,3,-0.003686750922441,0.0,0.0,-0.003686750922441,-0.003686750922441
cond-786bf7b48205fb7374ea,remote_path_share,3,0.9977835524304494,2.879404906452887e-05,4.278488756033221e-05,0.9977547583813848,0.9979431705644852
cond-786bf7b48205fb7374ea,remote_to_final_rows_ratio,3,200.0,0.0,0.0,200.0,200.0
cond-786bf7b48205fb7374ea,wan_output_to_final_rows_ratio,3,200.0,0.0,0.0,200.0,200.0
cond-786bf7b48205fb7374ea,drf_bytes_proxy,3,2.0,0.0,0.0,2.0,2.0
cond-786bf7b48205fb7374ea,global_group_merge_ratio,3,200.0,0.0,0.0,200.0,200.0
cond-786bf7b48205fb7374ea,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-786bf7b48205fb7374ea,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-786bf7b48205fb7374ea,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-786bf7b48205fb7374ea,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-786bf7b48205fb7374ea,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-786bf7b48205fb7374ea,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-786bf7b48205fb7374ea,worker_task_scan_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-786bf7b48205fb7374ea,worker_task_scan_actual_rows_max_share,3,0.5,0.0,0.0,0.5,0.5
cond-786bf7b48205fb7374ea,task_count_to_shard_count_ratio,3,0.0625,0.0,0.0,0.0625,0.0625
cond-786bf7b48205fb7374ea,active_task_share,3,0.03125,0.0,0.0,0.03125,0.03125
cond-786bf7b48205fb7374ea,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-786bf7b48205fb7374ea,worker_task_seq_scan_share,3,0.0,0.0,,0.0,0.0
cond-786bf7b48205fb7374ea,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-786bf7b48205fb7374ea,foreign_scan_rows_estimate_error_log,3,3.198673117550681,0.0,0.0,3.198673117550681,3.198673117550681
cond-786bf7b48205fb7374ea,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-786bf7b48205fb7374ea,remote_root_rows_estimate_error_log,3,5.303304908059076,0.0,0.0,5.303304908059076,5.303304908059076
cond-791c5fc733f60b39e7fe,remote_path_share,3,0.8977072128793852,0.002254117278292167,0.0037227664266547686,0.895453095601093,0.9001107368932685
cond-791c5fc733f60b39e7fe,remote_to_final_rows_ratio,3,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-791c5fc733f60b39e7fe,wan_output_to_final_rows_ratio,3,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-791c5fc733f60b39e7fe,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-791c5fc733f60b39e7fe,global_group_merge_ratio,3,33333.333333333336,0.0,0.0,33333.333333333336,33333.333333333336
cond-791c5fc733f60b39e7fe,temp_bytes_to_wan_bytes_ratio,3,16.026555305707248,0.0,0.0,16.026555305707248,16.026555305707248
cond-791c5fc733f60b39e7fe,temp_blocks_per_wan_row,3,0.0623633333333333,0.0,0.0,0.0623633333333333,0.0623633333333333
cond-791c5fc733f60b39e7fe,temp_blocks_per_final_row,3,2078.777777777778,0.0,0.0,2078.777777777778,2078.777777777778
cond-791c5fc733f60b39e7fe,spill_per_wan_mb,3,2051.399079130528,0.0,0.0,2051.399079130528,2051.399079130528
cond-791c5fc733f60b39e7fe,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-791c5fc733f60b39e7fe,remote_region_rows_isf,3,1.0,0.0,0.0,1.0,1.0
cond-791c5fc733f60b39e7fe,worker_task_scan_rows_isf,3,1.664,0.0,0.0,1.664,1.664
cond-791c5fc733f60b39e7fe,worker_task_scan_actual_rows_max_share,3,0.026,0.0,0.0,0.026,0.026
cond-791c5fc733f60b39e7fe,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-791c5fc733f60b39e7fe,active_task_share,3,2.0,0.0,0.0,2.0,2.0
cond-791c5fc733f60b39e7fe,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-791c5fc733f60b39e7fe,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-791c5fc733f60b39e7fe,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-791c5fc733f60b39e7fe,foreign_scan_rows_estimate_error_log,3,5.111018268193043,0.0,0.0,5.111018268193043,5.111018268193043
cond-791c5fc733f60b39e7fe,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-791c5fc733f60b39e7fe,remote_root_rows_estimate_error_log,3,0.693142180597445,0.0,0.0,0.693142180597445,0.693142180597445
cond-7a2af6ca1005b4f9873f,remote_path_share,3,0.9999731976166716,1.1748856392213014e-06,1.741932134900381e-06,0.9999716335172404,0.9999743725023108
cond-7a2af6ca1005b4f9873f,remote_to_final_rows_ratio,3,39935.0,0.0,0.0,39935.0,39935.0
cond-7a2af6ca1005b4f9873f,wan_output_to_final_rows_ratio,3,39935.0,0.0,0.0,39935.0,39935.0
cond-7a2af6ca1005b4f9873f,drf_bytes_proxy,3,1.0,0.0,0.0,1.0,1.0
cond-7a2af6ca1005b4f9873f,global_group_merge_ratio,3,39935.0,0.0,0.0,39935.0,39935.0
cond-7a2af6ca1005b4f9873f,temp_bytes_to_wan_bytes_ratio,3,0.0,0.0,,0.0,0.0
cond-7a2af6ca1005b4f9873f,temp_blocks_per_wan_row,3,0.0,0.0,,0.0,0.0
cond-7a2af6ca1005b4f9873f,temp_blocks_per_final_row,3,0.0,0.0,,0.0,0.0
cond-7a2af6ca1005b4f9873f,spill_per_wan_mb,3,0.0,0.0,,0.0,0.0
cond-7a2af6ca1005b4f9873f,hash_batches_max,3,1.0,0.0,0.0,1.0,1.0
cond-7a2af6ca1005b4f9873f,remote_region_rows_isf,3,1.0130962814573683,0.0,0.0,1.0130962814573683,1.0130962814573683
cond-7a2af6ca1005b4f9873f,worker_task_scan_rows_isf,3,1.4199073494428447,0.0,0.0,1.4199073494428447,1.4199073494428447
cond-7a2af6ca1005b4f9873f,worker_task_scan_actual_rows_max_share,3,0.0221860523350444,0.0,0.0,0.0221860523350444,0.0221860523350444
cond-7a2af6ca1005b4f9873f,task_count_to_shard_count_ratio,3,2.0,0.0,0.0,2.0,2.0
cond-7a2af6ca1005b4f9873f,active_task_share,3,1.0,0.0,0.0,1.0,1.0
cond-7a2af6ca1005b4f9873f,citus_repartition_query,3,0.0,0.0,,0.0,0.0
cond-7a2af6ca1005b4f9873f,worker_task_seq_scan_share,3,1.0,0.0,0.0,1.0,1.0
cond-7a2af6ca1005b4f9873f,root_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-7a2af6ca1005b4f9873f,foreign_scan_rows_estimate_error_log,3,1.0024283648151882,0.0,0.0,0.9976090783792392,1.0024283648151882
cond-7a2af6ca1005b4f9873f,aggregate_rows_estimate_error_log,3,0.0,0.0,,0.0,0.0
cond-7a2af6ca1005b4f9873f,remote_root_rows_estimate_error_log,3,-1.6242062833596462,0.0,0.0,-1.6242062833596462,-1.6242062833596462
cond-7a5d985fe2a5157c737d,remote_path_share,5,0.9889039875054046,0.0009919229514570027,0.0014871261365350585,0.9875580801688668,0.9913668579522142
cond-7a5d985fe2a5157c737d,remote_to_final_rows_ratio,5,1348.6,0.0,0.0,1348.6,1348.6
cond-7a5d985fe2a5157c737d,wan_output_to_final_rows_ratio,5,1348.6,0.0,0.0,1348.6,1348.6
cond-7a5d985fe2a5157c737d,drf_bytes_proxy,5,1.0,0.0,0.0,1.0,1.0
cond-7a5d985fe2a5157c737d,global_group_merge_ratio,5,1348.6,0.0,0.0,1348.6,1348.6
cond-7a5d985fe2a5157c737d,temp_bytes_to_wan_bytes_ratio,5,0.0,0.0,,0.0,0.0
cond-7a5d985fe2a5157c737d,temp_blocks_per_wan_row,5,0.0,0.0,,0.0,0.0
cond-7a5d985fe2a5157c737d,temp_blocks_per_final_row,5,0.0,0.0,,0.0,0.0
cond-7a5d985fe2a5157c737d,spill_per_wan_mb,5,0.0,0.0,,0.0,0.0
cond-7a5d985fe2a5157c737d,hash_batches_max,5,1.0,0.0,0.0,1.0,1.0
cond-7a5d985fe2a5157c737d,remote_region_rows_isf,5,1.0,0.0,0.0,1.0,1.0
cond-7a5d985fe2a5157c737d,worker_task_scan_rows_isf,5,1.2560185871768252,0.0,0.0,1.2560185871768252,1.2560185871768252
cond-7a5d985fe2a5157c737d,worker_task_scan_actual_rows_max_share,5,0.0392505808492757,0.0,0.0,0.0392505808492757,0.0392505808492757
cond-7a5d985fe2a5157c737d,task_count_to_shard_count_ratio,5,1.0,0.0,0.0,1.0,1.0
cond-7a5d985fe2a5157c737d,active_task_share,5,1.0,0.0,0.0,1.0,1.0
