logical_run_id,query_run_id,instance_id,template_id,logical_question_id,execution_strategy,expected_shape_tags,intervention_axis,dataset_id,runtime_config_id,attempt_number,remote_evidence_applicable,expected_regions,observed_regions,missing_region_count,unexpected_region_count,expected_remote_fragment_count,observed_remote_fragment_count,remote_fragment_count_matches,observed_worker_fragment_count,worker_expected_plan_count,worker_unavailable_plan_count,worker_count_mismatch_count,main_plan_count,main_plan_exists,applicable_slot_count,found_slot_count,evidence_completeness,region_identity_duplicate_rows,remote_sql_slot_duplicate_rows,worker_identity_duplicate_rows,plan_identity_duplicate_rows,region_context_mismatch_count,region_context_mismatch_fields,worker_context_mismatch_count,worker_context_mismatch_fields,orphan_worker_plan_count,worker_region_mismatch_count,remote_path_missing_count,worker_path_missing_count,applicability_ok,uniqueness_ok,consistency_ok,artifact_paths_ok,resolution_status,issue_count,issue_codes
repeatability-v1,20260724T225151Z-repeatability-v1__pilot-balanced-v1_--06be579fe53c--nt_rollup__lookback_days-3__min_value-0__limit_k-50,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-3__min_value-0__limit_k-50,gac_fdw_multiregion_daily_tenant_rollup,daily_tenant_rollup,multiregion_union,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",,pilot-balanced-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225208Z-repeatability-v1__pilot-balanced-v1_--06be579fe53c--nt_rollup__lookback_days-3__min_value-0__limit_k-50,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-3__min_value-0__limit_k-50,gac_fdw_multiregion_daily_tenant_rollup,daily_tenant_rollup,multiregion_union,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",,pilot-balanced-v1,default,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225308Z-repeatability-v1__pilot-balanced-v1_--d8bfe1614eb7--_q02_global_user_topk__lookback_days-30__limit_k-25,single_user_value_default__dataset-pilot-balanced-v1__runtime-default__q02_global_user_topk__lookback_days-30__limit_k-25,q02_global_user_topk,user_value_topk,single_region_citus,"high_group_cardinality,final_ordering,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225321Z-repeatability-v1__pilot-balanced-v1_--cb5312ff33f6--time-default__q09_event_full_scan_summary__case-001,single_event_full_scan_default__dataset-pilot-balanced-v1__runtime-default__q09_event_full_scan_summary__case-001,q09_event_full_scan_summary,event_full_scan_summary,single_region_citus,"full_scan,aggregate,scan_pressure",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225333Z-repeatability-v1__pilot-balanced-v1_--a677537dccb1--_event_filter_summary__lookback_days-3__min_value-0,single_event_filter_default__dataset-pilot-balanced-v1__runtime-default__q03_event_filter_summary__lookback_days-3__min_value-0,q03_event_filter_summary,event_filter_summary,single_region_citus,"selective_filter,scan_pressure,aggregate",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225346Z-repeatability-v1__pilot-balanced-v1_--d8bfe1614eb7--_q02_global_user_topk__lookback_days-30__limit_k-25,single_user_value_default__dataset-pilot-balanced-v1__runtime-default__q02_global_user_topk__lookback_days-30__limit_k-25,q02_global_user_topk,user_value_topk,single_region_citus,"high_group_cardinality,final_ordering,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225359Z-repeatability-v1__pilot-balanced-v1_--f8d394078c5e--_q06_user_segment_join__lookback_days-1__limit_k-10,single_user_segment_default__dataset-pilot-balanced-v1__runtime-default__q06_user_segment_join__lookback_days-1__limit_k-10,q06_user_segment_join,user_segment_topk,single_region_citus,"colocated_join,high_group_cardinality,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225412Z-repeatability-v1__pilot-balanced-v1_--f8d394078c5e--_q06_user_segment_join__lookback_days-1__limit_k-10,single_user_segment_default__dataset-pilot-balanced-v1__runtime-default__q06_user_segment_join__lookback_days-1__limit_k-10,q06_user_segment_join,user_segment_topk,single_region_citus,"colocated_join,high_group_cardinality,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225425Z-repeatability-v1__pilot-balanced-v1_--73052c2eb0db--t__q01_tenant_rollup__lookback_days-30__min_value-0,single_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__q01_tenant_rollup__lookback_days-30__min_value-0,q01_tenant_rollup,daily_tenant_rollup,single_region_citus,"regional_reduction,low_global_fanin",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225437Z-repeatability-v1__pilot-balanced-v1_--cb5312ff33f6--time-default__q09_event_full_scan_summary__case-001,single_event_full_scan_default__dataset-pilot-balanced-v1__runtime-default__q09_event_full_scan_summary__case-001,q09_event_full_scan_summary,event_full_scan_summary,single_region_citus,"full_scan,aggregate,scan_pressure",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225450Z-repeatability-v1__pilot-balanced-v1_--f8d394078c5e--_q06_user_segment_join__lookback_days-1__limit_k-10,single_user_segment_default__dataset-pilot-balanced-v1__runtime-default__q06_user_segment_join__lookback_days-1__limit_k-10,q06_user_segment_join,user_segment_topk,single_region_citus,"colocated_join,high_group_cardinality,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225503Z-repeatability-v1__pilot-balanced-v1_--cb5312ff33f6--time-default__q09_event_full_scan_summary__case-001,single_event_full_scan_default__dataset-pilot-balanced-v1__runtime-default__q09_event_full_scan_summary__case-001,q09_event_full_scan_summary,event_full_scan_summary,single_region_citus,"full_scan,aggregate,scan_pressure",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225516Z-repeatability-v1__pilot-balanced-v1_--f8d394078c5e--_q06_user_segment_join__lookback_days-1__limit_k-10,single_user_segment_default__dataset-pilot-balanced-v1__runtime-default__q06_user_segment_join__lookback_days-1__limit_k-10,q06_user_segment_join,user_segment_topk,single_region_citus,"colocated_join,high_group_cardinality,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225529Z-repeatability-v1__pilot-balanced-v1_--cb5312ff33f6--time-default__q09_event_full_scan_summary__case-001,single_event_full_scan_default__dataset-pilot-balanced-v1__runtime-default__q09_event_full_scan_summary__case-001,q09_event_full_scan_summary,event_full_scan_summary,single_region_citus,"full_scan,aggregate,scan_pressure",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225542Z-repeatability-v1__pilot-balanced-v1_--a677537dccb1--_event_filter_summary__lookback_days-3__min_value-0,single_event_filter_default__dataset-pilot-balanced-v1__runtime-default__q03_event_filter_summary__lookback_days-3__min_value-0,q03_event_filter_summary,event_filter_summary,single_region_citus,"selective_filter,scan_pressure,aggregate",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225555Z-repeatability-v1__pilot-balanced-v1_--cb5312ff33f6--time-default__q09_event_full_scan_summary__case-001,single_event_full_scan_default__dataset-pilot-balanced-v1__runtime-default__q09_event_full_scan_summary__case-001,q09_event_full_scan_summary,event_full_scan_summary,single_region_citus,"full_scan,aggregate,scan_pressure",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225609Z-repeatability-v1__pilot-balanced-v1_--f8d394078c5e--_q06_user_segment_join__lookback_days-1__limit_k-10,single_user_segment_default__dataset-pilot-balanced-v1__runtime-default__q06_user_segment_join__lookback_days-1__limit_k-10,q06_user_segment_join,user_segment_topk,single_region_citus,"colocated_join,high_group_cardinality,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225622Z-repeatability-v1__pilot-balanced-v1_--d8bfe1614eb7--_q02_global_user_topk__lookback_days-30__limit_k-25,single_user_value_default__dataset-pilot-balanced-v1__runtime-default__q02_global_user_topk__lookback_days-30__limit_k-25,q02_global_user_topk,user_value_topk,single_region_citus,"high_group_cardinality,final_ordering,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225634Z-repeatability-v1__pilot-balanced-v1_--73052c2eb0db--t__q01_tenant_rollup__lookback_days-30__min_value-0,single_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__q01_tenant_rollup__lookback_days-30__min_value-0,q01_tenant_rollup,daily_tenant_rollup,single_region_citus,"regional_reduction,low_global_fanin",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225647Z-repeatability-v1__pilot-balanced-v1_--d8bfe1614eb7--_q02_global_user_topk__lookback_days-30__limit_k-25,single_user_value_default__dataset-pilot-balanced-v1__runtime-default__q02_global_user_topk__lookback_days-30__limit_k-25,q02_global_user_topk,user_value_topk,single_region_citus,"high_group_cardinality,final_ordering,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225701Z-repeatability-v1__pilot-balanced-v1_--d8bfe1614eb7--_q02_global_user_topk__lookback_days-30__limit_k-25,single_user_value_default__dataset-pilot-balanced-v1__runtime-default__q02_global_user_topk__lookback_days-30__limit_k-25,q02_global_user_topk,user_value_topk,single_region_citus,"high_group_cardinality,final_ordering,topk",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225714Z-repeatability-v1__pilot-balanced-v1_--73052c2eb0db--t__q01_tenant_rollup__lookback_days-30__min_value-0,single_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__q01_tenant_rollup__lookback_days-30__min_value-0,q01_tenant_rollup,daily_tenant_rollup,single_region_citus,"regional_reduction,low_global_fanin",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225727Z-repeatability-v1__pilot-balanced-v1_--a677537dccb1--_event_filter_summary__lookback_days-3__min_value-0,single_event_filter_default__dataset-pilot-balanced-v1__runtime-default__q03_event_filter_summary__lookback_days-3__min_value-0,q03_event_filter_summary,event_filter_summary,single_region_citus,"selective_filter,scan_pressure,aggregate",,pilot-balanced-v1,default,1,False,,,0,0,,0,True,0,0,0,0,1,True,1,1,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225909Z-repeatability-v1__pilot-balanced-v1_--32747f577333--__limit_k-100__payload_repeat-64__payload_width-512,holdout_mr_raw_wide_fetch_size__dataset-pilot-balanced-v1__runtime-fetch_large__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",fetch_size,pilot-balanced-v1,fetch_large,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225924Z-repeatability-v1__pilot-balanced-v1_--32747f577333--__limit_k-100__payload_repeat-64__payload_width-512,holdout_mr_raw_wide_fetch_size__dataset-pilot-balanced-v1__runtime-fetch_large__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",fetch_size,pilot-balanced-v1,fetch_large,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T225939Z-repeatability-v1__pilot-balanced-v1_--32747f577333--__limit_k-100__payload_repeat-64__payload_width-512,holdout_mr_raw_wide_fetch_size__dataset-pilot-balanced-v1__runtime-fetch_large__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",fetch_size,pilot-balanced-v1,fetch_large,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T230123Z-repeatability-v1__pilot-balanced-v1_--eaf98070428b--__limit_k-100__payload_repeat-64__payload_width-512,holdout_mr_raw_wide_fetch_size__dataset-pilot-balanced-v1__runtime-fetch_small__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",fetch_size,pilot-balanced-v1,fetch_small,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T230140Z-repeatability-v1__pilot-balanced-v1_--eaf98070428b--__limit_k-100__payload_repeat-64__payload_width-512,holdout_mr_raw_wide_fetch_size__dataset-pilot-balanced-v1__runtime-fetch_small__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",fetch_size,pilot-balanced-v1,fetch_small,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T230155Z-repeatability-v1__pilot-balanced-v1_--eaf98070428b--__limit_k-100__payload_repeat-64__payload_width-512,holdout_mr_raw_wide_fetch_size__dataset-pilot-balanced-v1__runtime-fetch_small__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",fetch_size,pilot-balanced-v1,fetch_small,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T230327Z-repeatability-v1__pilot-balanced-v1_--0ec6693bcb32--vent_filter_summary__lookback_days-1__min_value-900,holdout_mr_event_filter_negative__dataset-pilot-balanced-v1__runtime-wan_0ms__gac_fdw_multiregion_event_filter_summary__lookback_days-1__min_value-900,gac_fdw_multiregion_event_filter_summary,event_filter_summary,multiregion_union,"fdw_union_all,selective_filter,remote_pushdown_candidate",wan_latency,pilot-balanced-v1,wan_0ms,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T230342Z-repeatability-v1__pilot-balanced-v1_--a9b502137a32--__limit_k-100__payload_repeat-64__payload_width-512,holdout_mr_raw_wide_wan__dataset-pilot-balanced-v1__runtime-wan_0ms__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,event_raw_wide_sample,multiregion_union,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",wan_latency,pilot-balanced-v1,wan_0ms,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
repeatability-v1,20260724T230358Z-repeatability-v1__pilot-balanced-v1_--0ec6693bcb32--vent_filter_summary__lookback_days-1__min_value-900,holdout_mr_event_filter_negative__dataset-pilot-balanced-v1__runtime-wan_0ms__gac_fdw_multiregion_event_filter_summary__lookback_days-1__min_value-900,gac_fdw_multiregion_event_filter_summary,event_filter_summary,multiregion_union,"fdw_union_all,selective_filter,remote_pushdown_candidate",wan_latency,pilot-balanced-v1,wan_0ms,1,True,"eu,us","eu,us",0,0,2.0,2,True,64,2,0,0,1,True,3,3,1.0,0,0,0,0,0,,0,,0,0,0,0,True,True,True,True,resolved,0,
