policy_id,mitigation_action,intervention_role,changed_fields,stressed_config_json,mitigated_config_json,pair_count,strict_pair_count,stressed_template_count,dataset_count
hot_shard_placement,disperse_hot_shards,negative_control,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""cold_or_selective_control""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_tenant_point_rollup""]}","{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""cold_or_selective_control""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_tenant_point_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,negative_control,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_tenant_point_rollup""]}","{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_tenant_point_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,negative_control,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""cold_or_selective_control""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}","{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""cold_or_selective_control""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,negative_control,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""cold_or_selective_control""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_tenant_point_rollup""]}","{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""cold_or_selective_control""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_tenant_point_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,negative_control,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_tenant_point_rollup""]}","{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_tenant_point_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""pilot-region-local-skew-asymmetric-medium-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}","{""dataset_profile_id"":[""pilot-region-local-skew-asymmetric-medium-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""pilot-region-local-skew-asymmetric-medium-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}","{""dataset_profile_id"":[""pilot-region-local-skew-asymmetric-medium-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""pilot-region-local-skew-asymmetric-medium-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}","{""dataset_profile_id"":[""pilot-region-local-skew-asymmetric-medium-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}",2,2,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""pilot-region-local-skew-asymmetric-medium-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}","{""dataset_profile_id"":[""pilot-region-local-skew-asymmetric-medium-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}",3,3,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""pilot-skew-heavy-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}","{""dataset_profile_id"":[""pilot-skew-heavy-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""pilot-skew-heavy-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}","{""dataset_profile_id"":[""pilot-skew-heavy-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""pilot-skew-heavy-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}","{""dataset_profile_id"":[""pilot-skew-heavy-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}",2,2,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""pilot-skew-heavy-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}","{""dataset_profile_id"":[""pilot-skew-heavy-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}",3,3,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-large-skew-heavy-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}","{""dataset_profile_id"":[""raw-large-skew-heavy-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-large-skew-heavy-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}","{""dataset_profile_id"":[""raw-large-skew-heavy-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-large-skew-heavy-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}","{""dataset_profile_id"":[""raw-large-skew-heavy-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}",2,2,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-large-skew-heavy-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}","{""dataset_profile_id"":[""raw-large-skew-heavy-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}",3,3,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-large-skew-moderate-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}","{""dataset_profile_id"":[""raw-large-skew-moderate-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-large-skew-moderate-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}","{""dataset_profile_id"":[""raw-large-skew-moderate-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-large-skew-moderate-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}","{""dataset_profile_id"":[""raw-large-skew-moderate-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}",2,2,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-large-skew-moderate-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}","{""dataset_profile_id"":[""raw-large-skew-moderate-v1""],""dataset_size_class"":[""large""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}",3,3,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-medium-skew-moderate-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}","{""dataset_profile_id"":[""raw-medium-skew-moderate-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-medium-skew-moderate-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}","{""dataset_profile_id"":[""raw-medium-skew-moderate-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-medium-skew-moderate-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}","{""dataset_profile_id"":[""raw-medium-skew-moderate-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}",2,2,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-medium-skew-moderate-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}","{""dataset_profile_id"":[""raw-medium-skew-moderate-v1""],""dataset_size_class"":[""medium""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}",3,3,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}","{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}","{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}","{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}",2,2,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}","{""dataset_profile_id"":[""raw-small-skew-heavy-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}",3,3,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}","{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_count_rollup""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}","{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_event_filter_summary""]}",1,1,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}","{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_hot_worker_probe""]}",2,2,1,1
hot_shard_placement,disperse_hot_shards,positive_case,placement_action|placement_state_id,"{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""concentrate_hot_shards""],""placement_state_id"":[""hot_shards_concentrated""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}","{""dataset_profile_id"":[""raw-small-skew-moderate-v1""],""dataset_size_class"":[""small""],""execution_strategy"":[""multiregion_union""],""physical_strategy_id"":[""hot_data_activation""],""placement_action"":[""disperse_hot_shards""],""placement_state_id"":[""hot_shards_dispersed""],""runtime_config_id"":[""default""],""template_id"":[""gac_fdw_multiregion_top_tenants""]}",3,3,1,1
regional_memory,increase_regional_work_mem,negative_control,regional_pg_options_json|runtime_config_id,"{""dataset_profile_id"":[""pilot-balanced-v1""],""dataset_size_class"":[""medium""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""regional_pg_options_json"":[""{\""work_mem\"": \""64kB\""}""],""runtime_config_id"":[""pressure_regional_memory_stressed""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_tenant_point_rollup""]}","{""dataset_profile_id"":[""pilot-balanced-v1""],""dataset_size_class"":[""medium""],""execution_scope"":[""gac_single_edge""],""execution_strategy"":[""fdw_raw""],""regional_pg_options_json"":[""{\""work_mem\"": \""256MB\""}""],""runtime_config_id"":[""pressure_regional_memory_mitigated""],""target_scope"":[""global_query""],""template_id"":[""gac_fdw_tenant_point_rollup""]}",7,7,1,1
